timestamp,x_gt,y_gt
285.9,253.731,182.46
286,253.616,182.479
286.1,253.503,182.497
286.2,253.383,182.517
286.3,253.249,182.539
286.4,253.116,182.561
286.5,252.995,182.581
286.6,252.863,182.602
286.7,252.73,182.624
286.8,252.617,182.642
286.9,252.491,182.663
287,252.372,182.683
287.1,252.238,182.705
287.2,252.125,182.723
287.3,252.013,182.741
287.4,251.899,182.76
287.5,251.778,182.78
287.6,251.653,182.8
287.7,251.533,182.82
287.8,251.402,182.841
287.9,251.286,182.86
288,251.16,182.881
288.1,251.89,183.407
288.2,251.89,183.29
288.3,251.89,183.164
288.4,251.89,183.041
288.5,251.89,182.912
288.6,251.89,182.791
288.7,251.89,182.679
288.8,251.58,182.559
288.9,251.58,182.425
289,251.58,182.294
289.1,251.58,182.183
289.2,251.58,182.06
289.3,251.58,181.925
289.4,251.58,181.794
289.5,251.58,181.683
289.6,251.58,181.553
289.7,251.58,181.418
289.8,251.58,181.288
289.9,251.58,181.165
290,251.58,181.041
290.1,251.58,180.916
290.2,251.58,180.791
290.3,251.58,180.675
290.4,251.58,180.555
290.5,251.58,180.424
290.6,251.58,180.31
290.7,251.58,180.182
290.8,251.58,180.063
290.9,251.58,179.932
291,251.58,179.807
291.1,251.58,179.672
291.2,251.58,179.553
291.3,251.58,179.425
291.4,251.58,179.302
291.5,251.58,179.178
291.6,251.58,179.052
291.7,251.58,178.935
291.8,251.58,178.801
291.9,251.58,178.675
292,251.58,178.542
292.1,251.58,178.41
292.2,251.58,178.278
292.3,251.58,178.159
292.4,251.58,178.042
292.5,251.58,177.923
292.6,251.58,177.788
292.7,251.58,177.653
292.8,251.58,177.539
292.9,251.58,177.405
293,251.58,177.294
293.1,251.58,177.157
293.2,251.58,177.037
293.3,251.58,176.906
293.4,251.58,176.774
293.5,251.58,176.654
293.6,251.58,176.52
293.7,251.58,176.388
293.8,251.58,176.252
293.9,251.58,176.133
294,251.58,176.019
294.1,251.58,175.896
294.2,251.58,175.785
294.3,251.58,175.651
294.4,251.58,175.517
294.5,251.58,175.388
294.6,251.58,175.275
294.7,251.58,175.162
294.8,251.58,175.033
294.9,251.58,174.919
295,251.58,174.798
295.1,251.58,174.666
295.2,251.58,174.531
295.3,251.58,174.418
295.4,251.58,174.303
295.5,251.58,174.167
295.6,251.58,174.041
295.7,251.58,173.92
295.8,251.58,173.786
295.9,251.58,173.667
296,251.58,173.539
296.1,251.58,173.417
296.2,251.58,173.296
296.3,251.58,173.17
296.4,251.58,173.056
296.5,251.58,172.936
296.6,251.58,172.818
296.7,251.58,172.693
296.8,251.58,172.578
296.9,251.58,172.453
297,251.58,172.321
297.1,251.58,172.201
297.2,251.58,172.091
297.3,251.58,171.955
297.4,251.58,171.837
297.5,251.58,171.707
297.6,251.58,171.573
297.7,251.58,171.458
297.8,251.58,171.324
297.9,251.58,171.198
298,251.58,171.067
298.1,251.58,170.949
298.2,251.58,170.831
298.3,251.58,170.714
298.4,251.58,170.581
298.5,251.58,170.448
298.6,251.58,170.321
298.7,251.58,170.185
298.8,251.58,170.057
298.9,251.58,169.928
299,251.58,169.808
299.1,251.58,169.696
299.2,251.58,169.578
299.3,251.58,169.443
299.4,251.58,169.308
299.5,251.58,169.175
299.6,251.58,169.055
299.7,251.58,168.926
299.8,251.58,168.809
299.9,251.58,168.693
300,251.58,168.56
300.1,251.58,168.441
300.2,251.58,168.304
300.3,251.58,168.192
