timestamp,x,y,car_id,sensor_id
13.95,266.84,172.179,car0,0.0
14.0,266.84,172.236,car0,0.0
14.05,266.84,172.299,car0,0.0
14.1,266.84,172.369,car0,0.0
14.15,266.84,172.426,car0,0.0
14.2,266.84,172.492,car0,0.0
14.25,266.84,172.56,car0,0.0
14.3,266.84,172.63,car0,0.0
14.35,266.84,172.689,car0,0.0
14.4,266.84,172.759,car0,0.0
14.45,266.84,172.828,car0,0.0
14.5,266.84,172.885,car0,0.0
14.55,266.84,172.946,car0,0.0
14.6,266.84,173.008,car0,0.0
14.65,266.84,173.068,car0,0.0
14.7,266.84,173.132,car0,0.0
14.75,266.84,173.195,car0,0.0
14.8,266.84,173.257,car0,0.0
14.85,266.84,173.321,car0,0.0
14.9,266.84,173.377,car0,0.0
14.95,266.84,173.444,car0,0.0
15.0,266.84,173.501,car0,0.0
15.05,266.84,173.569,car0,0.0
15.1,266.84,173.637,car0,0.0
15.15,266.84,173.703,car0,0.0
15.2,266.84,173.772,car0,0.0
15.25,266.84,173.838,car0,0.0
15.3,266.84,173.904,car0,0.0
15.35,266.84,173.962,car0,0.0
15.4,266.84,174.027,car0,1.0
15.45,266.84,174.092,car0,1.0
15.5,266.84,174.15,car0,1.0
15.55,266.84,174.215,car0,1.0
15.6,266.84,174.277,car0,1.0
15.65,266.84,174.346,car0,1.0
15.7,266.84,174.412,car0,1.0
15.75,266.84,174.476,car0,1.0
15.8,266.84,174.543,car0,1.0
15.85,266.84,174.607,car0,2.0
15.9,266.84,174.672,car0,2.0
15.95,266.84,174.739,car0,2.0
16.0,266.84,174.801,car0,2.0
16.05,266.84,174.866,car0,2.0
16.1,266.84,174.924,car0,2.0
16.15,266.84,174.983,car0,2.0
16.2,266.84,175.051,car0,3.0
16.25,266.84,175.109,car0,3.0
16.3,266.84,175.171,car0,3.0
16.35,266.84,175.229,car0,3.0
16.4,266.84,175.297,car0,3.0
16.45,266.84,175.358,car0,3.0
16.5,266.84,175.418,car0,3.0
16.55,266.84,175.48,car0,3.0
16.6,266.84,175.542,car0,4.0
16.65,266.84,175.6,car0,4.0
16.7,266.84,175.669,car0,4.0
16.75,266.84,175.73,car0,4.0
16.8,266.84,175.787,car0,4.0
16.85,266.84,175.847,car0,4.0
16.9,266.84,175.917,car0,4.0
16.95,266.84,175.975,car0,4.0
17.0,266.84,176.031,car0,4.0
17.05,266.84,176.096,car0,4.0
17.1,266.84,176.166,car0,4.0
17.15,266.84,176.233,car0,4.0
17.2,266.84,176.301,car0,4.0
17.25,266.84,176.362,car0,5.0
17.3,266.84,176.429,car0,5.0
17.35,266.84,176.494,car0,5.0
17.4,266.84,176.552,car0,5.0
17.45,266.84,176.621,car0,5.0
17.5,266.84,176.69,car0,5.0
17.55,266.84,176.749,car0,5.0
17.6,266.84,176.809,car0,5.0
17.65,266.84,176.87,car0,5.0
17.7,266.84,176.935,car0,5.0
17.75,266.84,177.002,car0,5.0
17.8,266.84,177.064,car0,5.0
17.85,266.84,177.124,car0,5.0
17.9,266.84,177.184,car0,5.0
17.95,266.84,177.252,car0,5.0
18.0,266.84,177.313,car0,5.0
18.05,266.84,177.38,car0,5.0
18.1,266.84,177.44,car0,5.0
18.15,266.84,177.508,car0,5.0
18.2,266.84,177.575,car0,5.0
18.25,266.84,177.643,car0,5.0
18.3,266.84,177.699,car0,5.0
18.35,266.84,177.762,car0,5.0
18.4,266.84,177.821,car0,5.0
18.45,266.84,177.884,car0,5.0
18.5,266.84,177.944,car0,5.0
18.55,266.84,178.013,car0,5.0
18.6,266.84,178.075,car0,5.0
18.65,266.84,178.143,car0,5.0
18.7,266.84,178.205,car0,5.0
18.75,266.84,178.273,car0,5.0
18.8,266.84,178.339,car0,5.0
18.85,266.84,178.403,car0,5.0
18.9,266.84,178.461,car0,5.0
18.95,266.84,178.52,car0,5.0
19.0,266.84,178.585,car0,5.0
19.05,266.84,178.65,car0,5.0
19.1,266.84,178.719,car0,5.0
19.15,266.84,178.776,car0,5.0
19.2,266.84,178.841,car0,5.0
19.25,266.84,178.904,car0,5.0
19.3,266.84,178.963,car0,5.0
19.35,266.84,179.021,car0,5.0
19.4,266.84,179.087,car0,5.0
19.45,266.84,179.151,car0,5.0
19.5,266.84,179.218,car0,5.0
19.55,266.84,179.286,car0,5.0
19.6,266.84,179.343,car0,5.0
19.65,266.84,179.404,car0,5.0
19.7,266.84,179.46,car0,5.0
19.75,266.84,179.519,car0,5.0
19.8,266.84,179.584,car0,5.0
19.85,266.84,179.647,car0,5.0
19.9,266.84,179.717,car0,5.0
19.95,266.84,179.786,car0,5.0
20.0,266.84,179.855,car0,5.0
20.05,266.84,179.922,car0,5.0
20.1,266.84,179.984,car0,5.0
20.15,266.84,180.045,car0,5.0
20.2,266.84,180.109,car0,5.0
20.25,266.84,180.168,car0,5.0
20.3,266.84,180.237,car0,5.0
20.35,266.84,180.299,car0,5.0
20.4,266.84,180.36,car0,5.0
20.45,266.84,180.424,car0,5.0
20.5,266.84,180.492,car0,5.0
20.55,266.84,180.56,car0,5.0
20.6,266.84,180.621,car0,5.0
20.65,266.84,180.688,car0,5.0
20.7,266.84,180.756,car0,5.0
20.75,266.84,180.821,car0,5.0
20.8,266.84,180.881,car0,5.0
20.85,266.84,180.94,car0,5.0
20.9,266.84,180.999,car0,5.0
20.95,266.84,181.068,car0,5.0
21.0,266.84,181.137,car0,5.0
21.05,266.84,181.2,car0,5.0
21.1,266.84,181.258,car0,5.0
21.15,266.84,181.322,car0,5.0
21.2,266.84,181.391,car0,5.0
21.25,266.84,181.45,car0,5.0
21.3,266.84,181.511,car0,5.0
21.35,266.84,181.574,car0,5.0
21.4,266.84,181.634,car0,5.0
