timestamp,car_id,sensor_id,track_id,gt_x,gt_y,track_x,track_y
57.65,car0,5,184,266.84,177.136,266.86,176.896
57.7,car0,5,184,266.84,177.194,266.872,176.952
57.75,car0,5,184,266.84,177.267,266.887,177.022
57.8,car0,5,184,266.84,177.335,266.901,177.088
57.85,car0,5,184,266.84,177.4,266.913,177.146
57.9,car0,5,184,266.84,177.471,266.927,177.212
57.95,car0,5,184,266.84,177.536,266.94,177.274
58.0,car0,5,184,266.84,177.606,266.954,177.34
58.05,car0,5,184,266.84,177.676,266.969,177.41
58.1,car0,5,184,266.84,177.736,266.982,177.472
58.15,car0,5,184,266.84,177.808,266.995,177.532
58.2,car0,5,184,266.84,177.871,267.005,177.58
58.25,car0,5,184,266.84,177.93,267.015,177.628
58.3,car0,5,184,266.84,177.998,267.028,177.685
58.35,car0,5,184,266.84,178.061,267.04,177.742
58.4,car0,5,184,266.84,178.131,267.053,177.807
58.45,car0,5,184,266.84,178.195,267.066,177.867
58.5,car0,5,184,266.84,178.262,267.078,177.923
58.55,car0,5,184,266.84,178.329,267.091,177.982
58.6,car0,5,184,266.84,178.393,267.103,178.039
58.65,car0,5,184,266.84,178.46,267.116,178.1
58.7,car0,5,184,266.84,178.522,267.128,178.159
58.75,car0,5,184,266.84,178.583,267.141,178.217
58.8,car0,5,184,266.84,178.652,267.155,178.285
58.85,car0,5,184,266.84,178.721,267.17,178.354
58.9,car0,5,184,266.84,178.783,267.183,178.418
58.95,car0,5,184,266.84,178.855,267.2,178.495
59.0,car0,5,184,266.84,178.916,267.214,178.562
59.05,car0,5,184,266.84,178.986,267.23,178.638
59.1,car0,5,184,266.84,179.049,267.245,178.708
59.15,car0,5,184,266.84,179.115,267.261,178.781
59.2,car0,5,184,266.84,179.179,267.274,178.843
59.25,car0,5,184,266.84,179.244,267.287,178.906
59.3,car0,5,184,266.84,179.315,267.302,178.976
59.35,car0,5,184,266.84,179.383,267.316,179.042
59.4,car0,5,184,266.84,179.451,267.329,179.105
59.45,car0,5,184,266.84,179.514,267.34,179.157
59.5,car0,5,184,266.84,179.584,267.353,179.215
59.55,car0,5,184,266.84,179.649,267.365,179.272
59.6,car0,5,184,266.84,179.708,267.376,179.324
59.65,car0,5,184,266.84,179.779,267.389,179.387
59.7,car0,5,184,266.84,179.845,267.402,179.447
59.75,car0,5,184,266.84,179.913,267.415,179.51
59.8,car0,5,184,266.84,179.978,267.428,179.569
59.85,car0,5,184,266.84,180.04,267.44,179.627
59.9,car0,5,184,266.84,180.103,267.453,179.687
59.95,car0,5,184,266.84,180.174,267.467,179.754
60.0,car0,5,184,266.84,180.241,267.481,179.819
60.05,car0,5,184,266.84,180.308,267.495,179.883
60.1,car0,5,184,266.84,180.37,267.508,179.945
60.15,car0,5,184,266.84,180.438,267.522,180.012
60.2,car0,5,184,266.84,180.504,267.536,180.078
60.25,car0,5,184,266.84,180.563,267.549,180.137
60.3,car0,5,184,266.84,180.631,267.563,180.206
60.35,car0,5,184,266.84,180.697,267.578,180.274
60.4,car0,5,184,266.84,180.766,267.593,180.346
60.45,car0,5,184,266.84,180.832,267.608,180.415
60.5,car0,5,184,266.84,180.894,267.622,180.482
60.55,car0,5,184,266.84,180.962,267.638,180.555
60.6,car0,5,184,266.84,181.031,267.654,180.632
60.65,car0,5,184,266.84,181.101,267.671,180.71
60.7,car0,5,184,266.84,181.162,267.686,180.78
60.75,car0,5,184,266.84,181.221,267.699,180.846
60.8,car0,5,184,266.84,181.293,267.714,180.915
60.85,car0,5,184,266.84,181.364,267.729,180.984
60.9,car0,5,184,266.84,181.431,267.743,181.05
