timestamp,x_gt,y_gt,sensor_id,track_id,x_track,y_track,car_id
44.9,266.84,172.26,0,92.0,266.986,172.196,car0
44.95,266.84,172.312,0,92.0,266.976,172.247,car0
45.0,266.84,172.359,0,92.0,266.965,172.298,car0
45.05,266.84,172.412,0,92.0,266.954,172.347,car0
45.1,266.84,172.458,0,92.0,266.944,172.396,car0
45.15,266.84,172.506,0,92.0,266.934,172.444,car0
45.2,266.84,172.556,0,92.0,266.923,172.493,car0
45.25,266.84,172.603,0,92.0,266.913,172.542,car0
45.3,266.84,172.651,0,92.0,266.902,172.59,car0
45.35,266.84,172.701,0,92.0,266.892,172.639,car0
45.4,266.84,172.757,0,92.0,266.882,172.687,car0
45.45,266.84,172.808,0,92.0,266.872,172.736,car0
45.5,266.84,172.856,0,92.0,266.861,172.784,car0
45.55,266.84,172.906,0,92.0,266.851,172.833,car0
45.6,266.84,172.953,0,92.0,266.841,172.881,car0
45.65,266.84,173.01,0,92.0,266.83,172.93,car0
45.7,266.84,173.064,0,92.0,266.82,172.978,car0
45.75,266.84,173.113,0,92.0,266.81,173.027,car0
45.8,266.84,173.161,0,92.0,266.799,173.075,car0
45.85,266.84,173.215,0,92.0,266.789,173.124,car0
45.9,266.84,173.263,0,92.0,266.779,173.172,car0
45.95,266.84,173.319,0,92.0,266.768,173.22,car0
46.0,266.84,173.368,0,92.0,266.758,173.268,car0
46.05,266.84,173.416,0,92.0,266.748,173.316,car0
46.1,266.84,173.464,0,92.0,266.738,173.363,car0
46.15,266.84,173.52,0,92.0,266.728,173.41,car0
46.2,266.84,173.569,0,92.0,266.718,173.457,car0
46.25,266.84,173.618,0,92.0,266.709,173.501,car0
46.3,266.84,173.672,0,92.0,266.723,173.559,car0
46.35,266.84,173.722,0,92.0,266.735,173.615,car0
46.4,266.84,173.777,0,92.0,266.745,173.671,car0
46.45,266.84,173.827,0,92.0,266.754,173.725,car0
46.5,266.84,173.874,0,92.0,266.759,173.78,car0
46.55,266.84,173.927,0,92.0,266.763,173.835,car0
46.6,266.84,173.977,0,92.0,266.764,173.888,car0
46.65,266.84,174.024,1,92.0,266.765,173.941,car0
46.7,266.84,174.074,1,92.0,266.764,173.993,car0
46.75,266.84,174.12,1,92.0,266.763,174.044,car0
46.8,266.84,174.177,1,92.0,266.76,174.094,car0
46.85,266.84,174.226,1,92.0,266.757,174.142,car0
46.9,266.84,174.279,1,92.0,266.753,174.19,car0
46.95,266.84,174.332,1,92.0,266.749,174.237,car0
47.0,266.84,174.384,1,92.0,266.744,174.282,car0
47.05,266.84,174.436,1,,,,
47.1,266.84,174.489,1,,,,
47.15,266.84,174.543,1,,,,
47.2,266.84,174.589,2,92.0,266.727,174.483,car0
47.25,266.84,174.637,2,92.0,266.727,174.537,car0
47.3,266.84,174.687,2,92.0,266.726,174.589,car0
47.35,266.84,174.743,2,92.0,266.725,174.639,car0
47.4,266.84,174.79,2,92.0,266.723,174.688,car0
47.45,266.84,174.842,2,92.0,266.721,174.735,car0
47.5,266.84,174.899,2,92.0,266.719,174.781,car0
47.55,266.84,174.952,2,92.0,266.719,174.825,car0
47.6,266.84,175.001,3,92.0,266.725,174.866,car0
47.65,266.84,175.053,3,92.0,266.73,174.922,car0
47.7,266.84,175.106,3,92.0,266.729,174.975,car0
47.75,266.84,175.155,3,92.0,266.727,175.026,car0
47.8,266.84,175.207,3,92.0,266.726,175.075,car0
47.85,266.84,175.255,3,92.0,266.724,175.123,car0
47.9,266.84,175.311,3,92.0,266.723,175.17,car0
47.95,266.84,175.362,3,92.0,266.723,175.215,car0
48.0,266.84,175.409,3,92.0,266.725,175.26,car0
48.05,266.84,175.46,4,92.0,266.731,175.303,car0
48.1,266.84,175.516,4,,,,
48.15,266.84,175.57,4,,,,
48.2,266.84,175.62,4,92.0,266.716,175.454,car0
48.25,266.84,175.668,4,92.0,266.714,175.505,car0
48.3,266.84,175.716,4,92.0,266.712,175.556,car0
48.35,266.84,175.774,4,92.0,266.71,175.605,car0
48.4,266.84,175.83,4,92.0,266.71,175.654,car0
48.45,266.84,175.887,4,92.0,266.71,175.702,car0
48.5,266.84,175.934,4,92.0,266.711,175.749,car0
48.55,266.84,175.984,4,92.0,266.712,175.795,car0
48.6,266.84,176.036,4,92.0,266.715,175.842,car0
48.65,266.84,176.084,4,92.0,266.719,175.888,car0
48.7,266.84,176.138,4,92.0,266.725,175.934,car0
48.75,266.84,176.186,5,92.0,266.731,175.98,car0
48.8,266.84,176.238,5,92.0,266.739,176.025,car0
48.85,266.84,176.285,5,92.0,266.747,176.07,car0
48.9,266.84,176.339,5,92.0,266.757,176.116,car0
48.95,266.84,176.394,5,92.0,266.751,176.168,car0
49.0,266.84,176.446,5,92.0,266.746,176.219,car0
49.05,266.84,176.501,5,92.0,266.74,176.27,car0
49.1,266.84,176.547,5,92.0,266.736,176.321,car0
49.15,266.84,176.6,5,92.0,266.731,176.372,car0
49.2,266.84,176.646,5,92.0,266.727,176.422,car0
49.25,266.84,176.693,5,92.0,266.723,176.473,car0
49.3,266.84,176.747,5,92.0,266.72,176.523,car0
49.35,266.84,176.8,5,92.0,266.717,176.573,car0
49.4,266.84,176.852,5,92.0,266.714,176.623,car0
49.45,266.84,176.907,5,92.0,266.712,176.673,car0
49.5,266.84,176.962,5,92.0,266.71,176.724,car0
49.55,266.84,177.009,5,92.0,266.708,176.774,car0
49.6,266.84,177.063,5,92.0,266.707,176.824,car0
49.65,266.84,177.11,5,92.0,266.705,176.874,car0
49.7,266.84,177.16,5,92.0,266.705,176.923,car0
49.75,266.84,177.207,5,92.0,266.704,176.973,car0
49.8,266.84,177.257,5,92.0,266.704,177.023,car0
49.85,266.84,177.311,5,92.0,266.704,177.072,car0
49.9,266.84,177.361,5,92.0,266.704,177.122,car0
49.95,266.84,177.407,5,92.0,266.704,177.171,car0
50.0,266.84,177.454,5,92.0,266.705,177.221,car0
50.05,266.84,177.508,5,92.0,266.706,177.27,car0
50.1,266.84,177.558,5,92.0,266.707,177.319,car0
50.15,266.84,177.604,5,92.0,266.708,177.368,car0
50.2,266.84,177.661,5,92.0,266.709,177.418,car0
50.25,266.84,177.708,5,92.0,266.711,177.467,car0
50.3,266.84,177.761,5,92.0,266.713,177.516,car0
50.35,266.84,177.815,5,92.0,266.715,177.566,car0
50.4,266.84,177.862,5,92.0,266.718,177.614,car0
50.45,266.84,177.911,5,92.0,266.72,177.663,car0
50.5,266.84,177.961,5,92.0,266.723,177.712,car0
50.55,266.84,178.009,5,92.0,266.726,177.76,car0
50.6,266.84,178.057,5,92.0,266.728,177.808,car0
50.65,266.84,178.103,5,92.0,266.731,177.856,car0
50.7,266.84,178.153,5,92.0,266.735,177.904,car0
50.75,266.84,178.206,5,92.0,266.738,177.952,car0
50.8,266.84,178.258,5,92.0,266.742,178.0,car0
50.85,266.84,178.309,5,92.0,266.745,178.048,car0
50.9,266.84,178.363,5,92.0,266.749,178.096,car0
50.95,266.84,178.416,5,92.0,266.753,178.144,car0
51.0,266.84,178.464,5,92.0,266.757,178.192,car0
51.05,266.84,178.513,5,92.0,266.762,178.24,car0
51.1,266.84,178.56,5,92.0,266.766,178.287,car0
51.15,266.84,178.614,5,92.0,266.771,178.335,car0
51.2,266.84,178.663,5,92.0,266.775,178.383,car0
51.25,266.84,178.718,5,92.0,266.78,178.431,car0
51.3,266.84,178.774,5,92.0,266.785,178.479,car0
51.35,266.84,178.821,5,92.0,266.79,178.527,car0
51.4,266.84,178.875,5,92.0,266.796,178.576,car0
51.45,266.84,178.929,5,92.0,266.801,178.624,car0
51.5,266.84,178.976,5,92.0,266.807,178.673,car0
51.55,266.84,179.033,5,92.0,266.812,178.722,car0
51.6,266.84,179.081,5,92.0,266.818,178.771,car0
51.65,266.84,179.137,5,92.0,266.824,178.82,car0
51.7,266.84,179.187,5,92.0,266.831,178.869,car0
51.75,266.84,179.239,5,92.0,266.837,178.918,car0
51.8,266.84,179.29,5,92.0,266.843,178.968,car0
51.85,266.84,179.337,5,92.0,266.85,179.017,car0
51.9,266.84,179.389,5,92.0,266.856,179.066,car0
51.95,266.84,179.442,5,92.0,266.863,179.115,car0
52.0,266.84,179.491,5,92.0,266.87,179.164,car0
52.05,266.84,179.544,5,92.0,266.876,179.213,car0
52.1,266.84,179.594,5,92.0,266.883,179.262,car0
52.15,266.84,179.646,5,92.0,266.89,179.311,car0
52.2,266.84,179.701,5,92.0,266.897,179.359,car0
52.25,266.84,179.748,5,92.0,266.904,179.408,car0
52.3,266.84,179.798,5,92.0,266.911,179.456,car0
52.35,266.84,179.848,5,92.0,266.918,179.505,car0
52.4,266.84,179.894,5,92.0,266.926,179.553,car0
52.45,266.84,179.949,5,92.0,266.933,179.602,car0
52.5,266.84,180.004,5,92.0,266.94,179.65,car0
52.55,266.84,180.056,5,92.0,266.948,179.698,car0
52.6,266.84,180.105,5,92.0,266.955,179.747,car0
52.65,266.84,180.152,5,92.0,266.963,179.795,car0
52.7,266.84,180.208,5,92.0,266.971,179.844,car0
52.75,266.84,180.259,5,92.0,266.978,179.892,car0
52.8,266.84,180.311,5,92.0,266.986,179.94,car0
52.85,266.84,180.365,5,92.0,266.994,179.989,car0
52.9,266.84,180.417,5,92.0,267.002,180.038,car0
52.95,266.84,180.469,5,92.0,267.01,180.086,car0
53.0,266.84,180.519,5,92.0,267.018,180.135,car0
53.05,266.84,180.574,5,92.0,267.027,180.184,car0
53.1,266.84,180.627,5,92.0,267.035,180.233,car0
53.15,266.84,180.683,5,92.0,267.043,180.282,car0
53.2,266.84,180.739,5,92.0,267.052,180.331,car0
53.25,266.84,180.788,5,92.0,267.06,180.38,car0
53.3,266.84,180.835,5,92.0,267.069,180.429,car0
53.35,266.84,180.882,5,92.0,267.077,180.478,car0
53.4,266.84,180.938,5,92.0,267.086,180.528,car0
53.45,266.84,180.992,5,92.0,267.095,180.577,car0
53.5,266.84,181.041,5,92.0,267.104,180.627,car0
53.55,266.84,181.092,5,92.0,267.112,180.677,car0
53.6,266.84,181.144,5,92.0,267.121,180.727,car0
53.65,266.84,181.201,5,92.0,267.131,180.777,car0
53.7,266.84,181.257,5,92.0,267.14,180.827,car0
53.75,266.84,181.306,5,92.0,267.149,180.877,car0
53.8,266.84,181.356,5,92.0,267.158,180.927,car0
53.85,266.84,181.403,5,92.0,267.167,180.978,car0
53.9,266.84,181.458,5,,,,
53.95,266.84,181.504,5,,,,
54.0,266.84,181.553,5,,,,
