timestamp,track_id,x_track,y_track
97.42150279421,171,267.49,171.74
97.42150279421,252,266.89,161.64
97.42150279421,35,267.64,161.2
97.71949919482,205,250.975,163.39
97.71949919482,71,251.155,150.82
97.774278977529,164,250.79,172.12
97.774278977529,76,251.14,179.17
98.0358,36,283.262,161.164
98.0358,2,283.247,160.662
98.0358,103,284.181,154.52
98.0358,87,288.388,157.051
98.289906323344,255,267.865,166.95
98.289906323344,37,267.495,172.64
98.289906323344,186,267.325,174.03
98.42161479421,171,267.49,172.73
98.42161479421,252,266.64,160.51
98.42161479421,35,267.66,160.04
98.42161479421,139,267.98,155.01
98.42161479421,189,267.88,159.5
98.42161479421,168,268.28,160.52
98.71949919482,205,250.975,163.08
98.71949919482,71,251.105,149.66
98.774278977529,164,250.78,173.33
98.774278977529,76,250.9,178.07
99.0358,36,283.262,161.163
99.0358,2,283.247,160.662
99.0358,103,284.295,153.508
99.0358,87,289.264,156.581
99.289906323344,255,267.865,165.93
99.289906323344,37,267.455,172.79
99.289906323344,186,267.215,175
99.42157479421,252,266.4,159.37
99.42157479421,35,267.42,159.04
99.42157479421,139,267.72,156.11
99.42157479421,189,268.53,158.93
99.42157479421,168,267.63,157.96
99.71949919482,205,250.985,163.07
99.71949919482,187,251.415,154.99
99.774318977529,164,250.82,174.48
99.774318977529,76,250.69,177.09
99.774318977529,218,251.71,176.49
100.036,36,283.261,161.162
100.036,2,283.247,160.662
100.036,103,284.408,152.5
100.289906323344,37,267.425,172.88
100.289906323344,186,267.155,175.76
100.289906323344,180,267.225,175.68
100.42157479421,252,266.16,158.24
100.42157479421,35,267.18,158.04
100.42157479421,139,267.45,157.42
100.42157479421,189,269.09,158.45
100.42157479421,168,267.11,156.23
100.71949919482,205,250.935,163.3
100.71949919482,187,251.245,156.06
100.774318977529,164,250.8,175.56
100.774318977529,76,250.49,176.12
100.774318977529,218,250.73,174.92
101.036,36,283.261,161.161
101.036,2,283.247,160.662
101.036,103,284.521,151.495
101.289906323344,37,267.395,172.97
101.289906323344,186,267.045,176.52
101.289906323344,180,267.075,176.81
101.42153479421,35,266.94,157.04
101.42153479421,139,267.25,158.34
101.42153479421,189,269.64,157.99
101.42153479421,168,266.66,154.53
101.71949919482,205,250.925,163.68
101.71949919482,187,250.995,157.26
101.774318977529,164,250.76,176.65
101.774318977529,76,250.28,175.14
101.774318977529,218,250.85,175.22
102.036,36,283.26,161.159
102.036,2,283.247,160.662
102.036,103,284.633,150.492
102.289906323344,37,267.365,173.07
102.289906323344,186,267.135,177.59
102.289906323344,180,266.965,177.62
102.42153479421,35,266.71,156.05
102.42153479421,139,267.26,159.42
102.42153479421,189,270.18,157.52
102.42153479421,168,266.21,152.85
102.71953919482,205,250.945,164.13
102.71953919482,187,250.735,158.46
102.71953919482,29,251.335,166
102.774318977529,164,250.7,177.82
102.774318977529,76,250.08,174.19
102.774318977529,218,251.24,173.88
103.036,36,283.26,161.158
103.036,2,283.247,160.662
103.289906323344,37,267.325,173.16
103.289906323344,186,267.295,178.64
103.289906323344,180,266.865,178.42
103.42150279421,139,267.25,160.46
103.42150279421,189,270.73,157.06
103.42150279421,168,265.76,151.18
103.71953919482,205,250.935,164.43
103.71953919482,187,250.845,159.75
103.71953919482,29,251.595,167.27
103.774318977529,164,250.75,178.97
103.774318977529,76,249.87,173.22
103.774318977529,218,251.6,172.78
104.036,36,283.26,161.157
104.036,2,283.247,160.662
104.289866323344,186,267.495,179.73
104.289866323344,180,266.765,179.21
104.42150279421,139,267.23,161.46
104.42150279421,189,271.27,156.6
104.42150279421,168,265.32,149.51
104.71953919482,205,250.935,164.72
104.71953919482,187,250.855,160.88
104.71953919482,29,251.845,168.37
104.774278977529,164,250.81,179.8
104.774278977529,218,251.45,171.46
105.036,36,283.259,161.156
105.036,2,283.247,160.662
105.289866323344,186,267.695,180.78
105.289866323344,180,266.665,179.99
105.42142279421,139,267.18,162.5
105.71953919482,205,250.925,165.01
105.71953919482,187,250.885,161.99
105.71953919482,29,252.075,169.46
105.774318977529,164,250.97,180.55
105.774318977529,218,251.29,170.22
105.774318977529,229,251.87,176.64
106.036,36,283.259,161.155
106.036,2,283.247,160.662
106.289866323344,186,267.825,181.4
106.289866323344,180,266.565,180.78
106.42142279421,139,267.11,163.5
106.71953919482,205,250.915,165.3
106.71953919482,187,250.885,163.15
106.71953919482,29,252.315,170.54
106.774318977529,164,250.96,180.93
106.774318977529,218,251.16,169.57
106.774318977529,229,251.76,175.86
107.036,36,283.259,161.154
107.036,2,283.247,160.662
107.289866323344,186,267.905,182.29
107.289866323344,122,267.545,178.64
107.42142279421,139,267.14,164.49
107.71949919482,187,250.835,164.32
107.71949919482,29,252.555,171.61
107.774318977529,164,250.9,179.46
107.774318977529,218,251.11,168.6
107.774318977529,229,251.84,174.64
108.036,36,283.258,161.153
108.036,2,283.247,160.662
108.289866323344,186,267.985,183.19
108.289866323344,122,267.315,177.57
108.42142279421,139,267.21,165.51
108.71945919482,187,250.885,165.51
108.774318977529,164,250.89,180.14
108.774318977529,218,251.05,167.63
108.774318977529,229,251.5,173.45
109.036,36,283.258,161.152
109.036,2,283.247,160.662
109.289866323344,186,268.075,184.08
109.289866323344,122,267.975,176.06
109.42142279421,139,267.34,166.55
109.71945919482,187,250.985,166.55
109.774318977529,164,250.88,180.3
109.774318977529,218,250.99,166.67
109.774318977529,229,251.29,173.26
110.036,36,283.258,161.152
110.036,2,283.247,160.662
110.289906323344,186,268.155,184.97
110.289906323344,122,268.025,175.11
110.289906323344,60,267.935,175.14
110.42142279421,139,267.38,167.58
110.71949919482,187,250.975,167.63
110.71949919482,240,250.935,164.16
110.774318977529,164,250.92,179.74
110.774318977529,218,250.93,165.7
110.774318977529,229,251.41,172.01
111.036,36,283.257,161.151
111.036,2,283.247,160.662
111.289938323344,186,268.235,185.86
111.289938323344,122,268.095,174.14
111.289938323344,60,267.775,174.91
111.289938323344,251,267.915,169.35
111.42142279421,139,267.37,168.6
111.71949919482,187,251.085,168.3
111.71949919482,240,251.465,162.79
111.774318977529,164,250.93,179.68
111.774318977529,229,251.27,170.55
111.774318977529,43,250.82,177.62
112.036,36,283.257,161.149
112.036,2,283.247,160.662
112.289906323344,122,268.135,172.99
112.289906323344,60,267.615,174.77
112.289906323344,251,267.665,170.48
112.42142279421,139,267.35,169.62
112.71949919482,187,251.085,169.38
112.71949919482,240,251.745,161.75
112.774318977529,164,250.92,180.15
112.774318977529,229,251.17,169.79
112.774318977529,43,251.05,178.74
113.036,36,283.257,161.148
113.036,2,283.247,160.662
113.289906323344,122,268.125,171.84
113.289906323344,60,267.465,174.61
113.289906323344,251,267.465,171.45
113.42142279421,139,267.34,170.63
113.71949919482,187,251.085,170.45
113.71949919482,240,251.855,160.54
113.774318977529,164,250.9,178.89
113.774318977529,229,251.12,168.8
113.774318977529,43,251.31,180.01
114.036,36,283.256,161.147
114.036,2,283.247,160.662
114.289906323344,122,267.985,170.82
114.289906323344,60,267.315,174.46
114.289906323344,251,267.225,172.54
114.42146279421,139,267.32,171.65
114.42146279421,223,267.99,154.94
114.71953919482,187,251.095,171.47
114.71953919482,240,251.845,159.4
114.71953919482,167,251.395,166.27
114.774318977529,164,250.92,178.15
114.774318977529,229,251.08,167.81
114.774318977529,43,251.57,181.2
115.036,36,283.256,161.146
115.036,2,283.247,160.662
115.289906323344,122,268.015,169.68
115.289906323344,60,267.245,174.21
115.289906323344,251,267.015,173.53
115.42142279421,223,267.72,156.16
115.71953919482,187,251.095,172.54
115.71953919482,240,251.975,158.41
115.71953919482,167,251.155,165.2
115.774318977529,164,250.93,177.72
115.774318977529,229,251.03,166.82
115.774318977529,43,251.81,182.35
116.036,36,283.256,161.145
116.036,2,283.247,160.662
116.289938323344,122,268.045,168.5
116.289938323344,60,267.195,174.13
116.289938323344,251,266.825,174.52
116.289938323344,136,267.875,180.17
116.42142279421,223,267.46,157.38
116.71953919482,187,251.095,173.61
116.71953919482,240,251.725,157.13
116.71953919482,167,250.925,164.1
116.774318977529,164,250.93,177.53
116.774318977529,229,250.99,165.83
116.774318977529,43,252.06,183.49
117.036,36,283.256,161.144
117.036,2,283.247,160.662
117.289938323344,122,268.075,167.41
117.289938323344,60,267.165,174.51
117.289938323344,251,266.615,175.49
117.289938323344,136,267.635,179.07
117.394828797857,62,237.515,154.64
117.42146279421,223,267.21,158.53
117.42146279421,41,267.82,166.02
117.71953919482,187,251.125,174.41
117.71953919482,240,251.525,155.95
117.71953919482,167,251.135,162.9
117.774318977529,164,250.92,177.52
117.774318977529,229,250.95,164.84
117.774318977529,43,252.3,184.63
118.036,36,283.255,161.144
118.036,2,283.247,160.662
118.289938323344,122,268.115,166.31
118.289938323344,60,267.155,174.81
118.289938323344,251,266.515,176.5
118.289938323344,136,267.405,177.97
118.394828797857,62,237.735,155.47
118.42146279421,223,267.09,159.7
118.42146279421,41,267.56,164.81
118.71953919482,187,251.125,175.46
118.71953919482,240,251.485,154.81
118.71953919482,167,251.425,161.67
118.774278977529,164,250.9,177.71
118.774278977529,43,252.54,185.77
119.036,36,283.255,161.143
119.036,2,283.247,160.662
119.289938323344,122,268.155,165.4
119.289938323344,60,267.075,174.82
119.289938323344,251,266.325,177.48
119.289938323344,136,267.115,176.63
119.394828797857,62,237.885,156.18
119.42153479421,223,266.99,160.81
119.42153479421,41,267.34,163.76
119.42153479421,210,267.26,158.29
119.42153479421,214,267.22,160.77
119.71953919482,187,251.135,176.5
119.71953919482,240,251.495,153.67
119.71953919482,167,251.585,160.52
119.774278977529,164,250.92,178.03
119.774278977529,134,251.22,179.59
120.036,36,283.255,161.142
120.036,2,283.247,160.662
120.289938323344,122,268.185,164.32
120.289938323344,60,267.045,174.91
120.289938323344,251,266.465,178.53
120.289938323344,136,267.295,175.78
120.394828797857,62,238.035,156.91
120.42153479421,223,266.86,161.92
120.42153479421,41,267.43,162.36
120.42153479421,210,267.26,159.52
120.42153479421,214,267.24,161.77
120.71953919482,187,251.135,177.55
120.71953919482,240,251.505,152.54
120.71953919482,167,251.695,159.47
120.774278977529,164,250.91,178.21
120.774278977529,134,251.47,180.72
121.036,36,283.255,161.141
121.036,2,283.247,160.662
121.113872969698,94,236.615,175.25
121.289938323344,122,268.225,163.25
121.289938323344,60,266.995,174.95
121.289938323344,251,266.695,179.59
121.289938323344,136,267.515,174.84
121.394868797857,62,238.185,157.59
121.394868797857,197,236.755,158.67
121.42153479421,223,266.76,163.01
121.42153479421,41,267.31,161.27
121.42153479421,210,267.48,160.78
121.42153479421,214,267.12,162.88
121.71953919482,187,251.145,178.59
121.71953919482,240,251.515,151.4
121.71953919482,167,251.825,158.45
121.774278977529,164,250.91,178.39
121.774278977529,134,251.71,181.8
122.036,36,283.254,161.14
122.036,2,283.247,160.662
122.113872969698,94,237.175,176.8
122.289938323344,122,268.255,162.18
122.289938323344,60,266.925,174.97
122.289938323344,251,266.905,180.65
122.289938323344,136,267.725,173.99
122.394868797857,62,238.235,158.35
122.394868797857,197,237.315,159.16
122.42157479421,223,266.62,164.12
122.42157479421,41,267.21,160.16
122.42157479421,210,267.42,161.85
122.42157479421,214,267.22,164.1
122.42157479421,193,268.23,160.52
122.71949919482,240,251.525,150.27
122.71949919482,167,251.735,157.26
122.774278977529,164,250.91,178.57
122.774278977529,134,251.93,182.79
123.036,36,283.254,161.139
123.036,2,283.247,160.662
123.113872969698,94,236.515,177.31
123.289938323344,122,268.295,161.1
123.289938323344,60,266.845,174.99
123.289938323344,251,266.945,181.63
123.289938323344,136,267.845,172.98
123.394868797857,62,238.185,159.14
123.394868797857,197,237.375,159.94
123.42157479421,223,266.47,165.22
123.42157479421,41,267.09,159.02
123.42157479421,210,267.31,162.87
123.42157479421,214,267.33,165.23
123.42157479421,193,268.1,158.83
123.71949919482,240,251.535,149.14
123.71949919482,167,251.575,156.06
123.774278977529,164,250.93,178.86
123.774278977529,134,252.15,183.77
124.036,36,283.254,161.138
124.036,2,283.247,160.662
124.113912969698,94,235.945,177.84
124.113912969698,162,237.915,179.42
124.289938323344,122,268.245,163.21
124.289938323344,60,266.775,175.01
124.289938323344,251,266.955,182.57
124.289938323344,136,267.945,172.01
124.394868797857,62,238.265,159.86
124.394868797857,197,237.345,160.87
124.42157479421,223,266.32,166.33
124.42157479421,41,266.98,157.89
124.42157479421,210,267.26,163.87
124.42157479421,214,267.34,166.29
124.42157479421,193,268.08,157.69
124.71945919482,167,251.545,154.88
124.774278977529,164,250.98,179.17
124.774278977529,134,252.37,184.74
125.036,36,283.254,161.138
125.036,2,283.247,160.662
125.113912969698,94,235.465,178.34
125.113912969698,162,237.755,180.11
125.289938323344,122,268.165,165.21
125.289938323344,60,266.705,175.04
125.289938323344,251,266.925,183.57
125.289938323344,136,267.815,170.89
125.394868797857,62,238.295,160.62
125.394868797857,197,237.345,161.74
125.42157479421,223,266.17,167.43
125.42157479421,41,266.87,156.76
125.42157479421,210,267.35,164.93
125.42157479421,214,267.35,167.34
125.42157479421,193,267.65,156.3
125.71945919482,167,251.565,153.75
125.774278977529,164,250.99,179.34
125.774278977529,134,252.58,185.71
126.036,36,283.254,161.137
126.036,2,283.247,160.662
126.113912969698,94,234.995,178.84
126.113912969698,162,237.565,180.98
126.289906323344,122,268.065,166.67
126.289906323344,251,266.895,184.57
126.289906323344,136,267.795,169.82
126.394868797857,62,238.365,161.33
126.394868797857,197,237.455,162.7
126.42153479421,41,266.76,155.63
126.42153479421,210,267.49,165.99
126.42153479421,214,267.36,168.4
126.42153479421,193,267.65,155.09
126.71945919482,167,251.585,152.63
126.774278977529,164,251,179.39
126.774278977529,206,250.87,177.85
127.036,36,283.254,161.137
127.036,2,283.247,160.662
127.113912969698,94,234.525,179.33
127.113912969698,162,237.415,181.75
127.289906323344,122,268.085,167.73
127.289906323344,251,266.855,185.56
127.289906323344,136,267.795,169.03
127.394868797857,62,238.445,162.05
127.394868797857,197,237.205,163.48
127.42150279421,210,267.67,167.08
127.42150279421,214,267.37,169.45
127.42150279421,193,267.67,153.85
127.71945919482,167,251.605,151.51
127.774278977529,164,251.09,179.26
127.774278977529,206,251.06,177.99
128.036,36,283.253,161.137
128.036,2,283.247,160.662
128.113912969698,94,234.055,179.83
128.113912969698,162,237.255,182.51
128.289906323344,122,268.055,168.48
128.289906323344,251,266.825,186.56
128.289906323344,136,267.805,168.05
128.394868797857,62,238.515,162.77
128.394868797857,197,237.625,164.7
128.42146279421,210,267.74,168.1
128.42146279421,193,267.59,152.63
128.71945919482,167,251.625,150.39
128.774278977529,164,251.15,179
128.774278977529,206,251.24,178.11
129.036,36,283.253,161.136
129.036,2,283.247,160.662
129.113872969698,162,237.105,183.26
129.289978323344,122,268.045,168.37
129.289978323344,136,267.815,167.07
129.289978323344,91,267.115,173.06
129.289978323344,15,267.605,174.42
129.289978323344,241,268.065,174.35
129.394868797857,62,238.585,163.49
129.394868797857,197,237.805,165.81
129.42146279421,210,267.84,168.45
129.42146279421,193,267.52,151.41
129.71945919482,167,251.655,149.27
129.774278977529,164,251.2,178.69
129.774278977529,206,251.41,178.23
130.036,36,283.253,161.135
130.036,2,283.247,160.662
130.113872969698,162,236.945,184.02
130.289978323344,122,268.005,168.39
130.289978323344,136,267.825,166.09
130.289978323344,91,266.915,174.05
130.289978323344,15,267.205,174.15
130.289978323344,241,267.475,173.44
130.394828797857,197,237.865,166.84
130.42146279421,210,267.84,168.37
130.42146279421,193,267.44,150.19
130.774278977529,164,251.25,178.27
130.774278977529,206,251.58,178.35
131.036,36,283.253,161.134
131.036,2,283.247,160.662
131.289978323344,122,267.985,169.58
131.289978323344,136,267.835,165.11
131.289978323344,91,266.735,174.97
131.289978323344,15,266.825,173.88
131.289978323344,241,267.245,174.24
131.394828797857,197,237.975,167.76
131.42146279421,210,267.78,167.92
131.42146279421,193,267.37,148.98
131.713872969698,194,237.535,168.72
131.774318977529,164,251.29,178.04
131.774318977529,28,252.12,172.85
131.774318977529,244,251.43,180.54
132.036,36,283.253,161.134
132.036,2,283.247,160.662
132.289978323344,122,267.955,170.37
132.289978323344,136,267.845,164.13
132.289978323344,91,266.555,175.88
132.289978323344,15,266.855,173.06
132.289978323344,241,267.115,175.29
132.394828797857,197,238.085,168.69
132.42150279421,210,267.8,168.4
132.42150279421,120,268.19,162.47
132.42150279421,195,267.38,163.64
132.713872969698,194,237.765,169.63
132.774318977529,164,251.29,177.78
132.774318977529,28,253.08,172.06
132.774318977529,244,251.14,179.18
133.036,36,283.252,161.133
133.036,2,283.247,160.662
133.289978323344,122,267.945,170.23
133.289978323344,91,266.405,176.82
133.289978323344,15,266.635,172.63
133.289978323344,241,267.025,176.52
133.289978323344,177,267.105,174.22
133.394828797857,197,238.205,169.61
133.42150279421,210,267.84,169.07
133.42150279421,120,267.63,161.99
133.42150279421,195,267.43,163.49
133.713872969698,194,237.985,170.65
133.774318977529,164,251.28,177.28
133.774318977529,28,253.79,171.48
133.774318977529,244,250.86,177.86
134.036,36,283.257,161.139
134.036,2,283.247,160.662
134.290162323344,122,267.945,170.12
134.290162323344,91,266.235,177.73
134.290162323344,15,266.415,172.18
134.290162323344,241,266.925,177.18
134.290162323344,177,266.775,174.74
134.290162323344,219,268.125,168.53
134.290162323344,249,267.605,175.81
134.290162323344,215,267.205,175.35
134.290162323344,98,266.915,178.21
134.290162323344,235,267.515,178.33
134.394828797857,197,238.315,170.54
134.42150279421,210,267.88,169.73
134.42150279421,120,267.73,160.88
134.42150279421,195,267.49,163.35
134.713872969698,194,238.175,171.56
134.774318977529,164,251.34,177.21
134.774318977529,28,254.49,170.92
134.774318977529,244,250.6,176.64
135.036,36,283.257,161.138
135.036,2,283.247,160.662
135.290162323344,122,267.945,170.01
135.290162323344,91,266.065,178.64
135.290162323344,15,266.185,171.74
135.290162323344,241,266.775,177.79
135.290162323344,177,266.395,175.2
135.290162323344,219,268.315,167.9
135.290162323344,249,267.325,176.52
135.290162323344,215,267.125,176.07
135.290162323344,98,265.135,179.61
135.290162323344,235,267.795,179.8
135.42150279421,210,267.92,170.39
135.42150279421,120,267.75,159.8
135.42150279421,195,267.55,163.21
135.713912969698,194,238.215,172.5
135.713912969698,22,237.245,173.1
135.774318977529,164,251.36,177.21
135.774318977529,28,255.19,170.37
135.774318977529,244,250.85,175.2
136.036,36,283.256,161.137
136.036,2,283.247,160.662
136.036,178,284.549,159.193
136.26945919482,239,251.495,166.97
136.290162323344,122,267.945,169.96
136.290162323344,91,265.895,179.55
136.290162323344,15,265.965,171.3
136.290162323344,241,266.645,178.35
136.290162323344,177,266.015,175.66
136.290162323344,219,268.515,167.29
136.290162323344,249,267.155,177.47
136.290162323344,215,267.955,175.15
136.290162323344,98,263.425,180.97
136.290162323344,235,268.045,181.02
136.42150279421,210,267.95,171.06
136.42150279421,120,267.92,158.83
136.42150279421,195,267.6,163.06
136.713912969698,194,237.985,173.51
136.713912969698,22,237.845,173.62
136.774318977529,164,251.38,177.27
136.774318977529,28,255.88,169.81
136.774318977529,244,251.26,173.8
137.036,36,283.256,161.136
137.036,2,283.247,160.662
137.036,178,285.185,158.685
137.036,56,283.699,157.706
137.26945919482,239,251.285,165.82
137.290162323344,122,267.945,170.31
137.290162323344,91,265.725,180.46
137.290162323344,15,265.735,170.86
137.290162323344,241,266.565,178.9
137.290162323344,177,265.635,176.13
137.290162323344,219,268.705,166.69
137.290162323344,249,267.235,178.48
137.290162323344,215,268.275,175.12
137.290162323344,98,261.725,182.32
137.290162323344,235,268.305,182.23
137.42142279421,120,267.89,157.79
137.713912969698,194,237.935,174.39
137.713912969698,22,237.685,174.66
137.774278977529,164,251.39,177.32
137.774278977529,244,251.58,172.46
138.036,36,283.256,161.136
138.036,2,283.247,160.662
138.036,178,285.739,158.274
138.036,56,283.916,156.64
138.26945919482,239,251.065,164.78
138.290090323344,122,267.935,170.45
138.290090323344,241,266.425,179.48
138.290090323344,177,265.255,176.59
138.290090323344,219,268.885,166.1
138.290090323344,249,267.475,179.55
138.290090323344,215,268.595,175.1
138.290090323344,98,260.035,183.65
138.290090323344,235,268.555,183.43
138.42142279421,120,267.71,156.6
138.713912969698,194,237.825,175.31
138.713912969698,22,237.625,175.62
138.774278977529,164,251.4,177.37
138.774278977529,244,251.56,171.01
139.036,36,283.256,161.135
139.036,2,283.247,160.662
139.036,178,286.282,157.871
139.036,56,284.13,155.621
139.26945919482,239,250.875,163.89
139.289978323344,122,267.895,170.44
139.289978323344,241,266.285,180.07
139.289978323344,249,267.725,180.65
139.289978323344,215,268.905,175.07
139.289978323344,235,268.805,184.63
139.42142279421,120,267.67,155.49
139.713912969698,194,237.655,176.2
139.713912969698,22,237.615,176.64
139.774278977529,164,251.41,177.43
139.774278977529,244,251.48,169.56
140.036,36,283.256,161.134
140.036,2,283.247,160.662
140.036,178,286.82,157.471
140.036,56,284.33,154.675
140.26949919482,239,250.675,162.95
140.26949919482,111,251.665,162.41
140.289938323344,122,267.885,170.29
140.289938323344,241,266.145,180.66
140.289938323344,249,267.845,181.71
140.289938323344,215,269.225,175.04
140.42142279421,120,267.68,154.41
140.713912969698,194,237.465,177.06
140.713912969698,22,237.665,177.51
140.774238977529,244,251.51,168.18
141.036,36,283.255,161.133
141.036,2,283.247,160.662
141.036,178,287.355,157.074
141.036,56,284.53,153.739
141.26953919482,239,250.485,162.04
141.26953919482,111,251.275,161.94
141.26953919482,21,251.545,166.89
141.289938323344,122,267.885,170.17
141.289938323344,241,266.015,181.25
141.289938323344,249,267.945,182.76
141.289938323344,215,269.535,175.01
141.42142279421,120,267.62,153.4
141.713912969698,194,237.125,177.8
141.713912969698,22,237.755,178.38
141.774278977529,244,251.56,166.83
141.774278977529,152,251.37,180.26
142.036,36,283.255,161.132
142.036,2,283.247,160.662
142.036,56,284.728,152.811
142.26953919482,239,250.295,161.12
142.26953919482,111,251.405,160.64
142.26953919482,21,251.295,165.85
142.289866323344,122,267.885,170.09
142.289866323344,249,268.045,183.81
142.42146279421,120,267.56,152.39
142.42146279421,147,267.84,166.08
142.713912969698,194,236.875,178.58
142.713912969698,22,237.865,179.34
142.774278977529,244,251.61,165.47
142.774278977529,152,251.15,179.23
143.036,36,283.255,161.131
143.036,2,283.247,160.662
143.036,56,284.925,151.886
143.26953919482,239,250.095,160.22
143.26953919482,111,251.395,159.54
143.26953919482,21,250.985,164.42
143.289866323344,122,267.885,170.02
143.289866323344,249,268.145,184.85
143.42146279421,120,267.5,151.38
143.42146279421,147,267.58,164.88
143.713912969698,194,236.755,179.44
143.713912969698,22,237.935,180.14
143.774278977529,244,251.65,164.12
143.774278977529,152,250.92,178.15
144.036,36,283.255,161.131
144.036,2,283.247,160.662
144.036,56,285.122,150.964
144.26953919482,239,250.155,159.66
144.26953919482,111,251.555,158.69
144.26953919482,21,251.105,163.02
144.289866323344,122,267.885,169.95
144.289866323344,249,268.245,185.9
144.42146279421,120,267.44,150.38
144.42146279421,147,267.33,163.73
144.713912969698,194,236.635,180.3
144.713912969698,22,237.925,180.92
144.774278977529,244,251.74,163.63
144.774278977529,152,251.17,176.86
145.036,36,283.255,161.13
145.036,2,283.247,160.662
145.036,56,285.319,150.043
145.26953919482,239,250.005,158.82
145.26953919482,111,251.655,157.7
145.26953919482,21,251.365,161.66
145.289826323344,122,267.885,169.88
145.42146279421,147,267.11,162.71
145.42146279421,44,267.85,162.18
145.713912969698,194,236.515,181.17
145.713912969698,22,237.955,181.77
145.774278977529,244,251.79,162.38
145.774278977529,152,251.39,175.77
146.036,36,283.254,161.129
146.036,2,283.247,160.662
146.26953919482,239,249.855,157.97
146.26953919482,111,251.375,156.5
146.26953919482,21,251.555,160.2
146.42146279421,147,266.95,161.6
146.42146279421,44,267.66,161.26
146.713912969698,194,236.395,182.03
146.713912969698,22,238.025,182.62
146.774278977529,244,251.84,161.12
146.774278977529,152,251.53,174.53
147.036,36,283.254,161.129
147.036,2,283.247,160.662
147.26953919482,239,249.705,157.13
147.26953919482,111,251.305,155.49
147.26953919482,21,251.655,158.79
147.42146279421,147,266.93,160.46
147.42146279421,44,267.72,160.15
147.713872969698,22,238.095,183.48
147.774278977529,244,251.89,159.87
147.774278977529,152,251.57,173.35
148.036,36,283.254,161.128
148.036,2,283.247,160.662
148.26953919482,239,249.555,156.29
148.26953919482,111,251.255,154.49
148.26953919482,21,251.645,157.35
148.42146279421,147,266.77,159.37
148.42146279421,44,267.85,158.92
148.713872969698,22,238.165,184.33
148.774278977529,244,251.94,158.61
148.774278977529,152,251.72,172.36
149.036,36,283.254,161.128
149.036,2,283.247,160.662
149.26949919482,111,251.195,153.51
149.26949919482,21,251.465,155.91
149.42146279421,147,266.61,158.29
149.42146279421,44,267.74,157.65
149.713872969698,22,238.235,185.18
149.774238977529,152,251.67,171.18
150.036,36,283.254,161.127
150.036,2,283.247,160.662
150.26949919482,111,251.135,152.53
150.26949919482,21,251.465,154.53
150.42146279421,147,266.44,157.21
150.42146279421,44,267.6,156.35
150.774238977529,152,251.53,170
151.036,36,283.254,161.126
151.036,2,283.247,160.662
151.26949919482,111,251.075,151.56
151.26949919482,21,251.475,153.15
151.42146279421,147,266.28,156.13
151.42146279421,44,267.64,155.08
151.774238977529,152,251.5,168.84
152.036,36,283.26,161.135
152.036,2,283.248,160.665
152.26949919482,111,251.015,150.58
152.26949919482,21,251.495,151.78
152.42142279421,44,267.59,153.89
152.774238977529,152,251.51,167.71
153.036,36,283.26,161.135
153.036,2,283.25,160.662
153.26949919482,21,251.505,150.41
153.26949919482,9,251.455,166.55
153.42142279421,44,267.52,152.73
153.774238977529,152,251.53,166.58
154.036,36,283.26,161.134
154.036,2,283.251,160.66
154.036,200,283.635,158.47
154.26949919482,21,251.515,149.04
154.26949919482,9,251.215,165.49
154.42142279421,44,267.45,151.56
154.774238977529,152,251.55,165.46
155.036,36,283.259,161.133
155.036,2,283.251,160.66
155.036,200,283.633,157.517
155.26945919482,9,250.985,164.41
155.42142279421,44,267.38,150.39
155.774238977529,152,251.56,164.33
156.036,36,283.259,161.132
156.036,2,283.251,160.66
156.036,200,283.886,156.486
156.26949919482,9,250.775,163.43
156.26949919482,169,251.935,162.65
156.42142279421,44,267.31,149.23
156.774238977529,152,251.58,163.2
157.036,36,283.259,161.131
157.036,2,283.251,160.66
157.036,200,284.13,155.434
157.26949919482,9,250.575,162.47
157.26949919482,169,251.285,162.08
157.42142279421,173,267.99,154.94
157.774238977529,39,251.42,180.47
158.036,36,283.259,161.131
158.036,2,283.251,160.66
158.036,200,284.345,154.422
158.26949919482,9,250.375,161.52
158.26949919482,169,251.405,161.02
158.42142279421,173,267.74,156.08
158.774238977529,39,251.18,179.37
159.036,36,283.258,161.13
159.036,2,283.251,160.66
159.036,200,284.538,153.429
159.26953919482,9,250.175,160.58
159.26953919482,169,251.515,160.07
159.26953919482,116,251.385,155.54
159.42142279421,173,267.49,157.22
159.774238977529,39,250.96,178.33
160.036,36,283.258,161.13
160.036,2,283.251,160.66
160.036,200,284.731,152.439
160.26953919482,9,249.975,159.63
160.26953919482,169,251.555,158.98
160.26953919482,116,251.095,156.82
160.42142279421,173,267.24,158.37
160.774278977529,39,250.75,177.37
160.774278977529,67,252,176.74
161.036,36,283.258,161.129
161.036,2,283.25,160.66
161.036,200,284.924,151.452
161.26949919482,169,251.405,157.97
161.26949919482,116,250.795,158.23
161.42142279421,173,267.13,159.53
161.774278977529,39,250.55,176.41
161.774278977529,67,251.33,176.16
162.036,36,283.258,161.128
162.036,2,283.25,160.66
162.036,200,285.116,150.467
162.26949919482,169,251.215,157.02
162.26949919482,116,250.805,159.74
162.42142279421,173,267.12,160.7
162.774278977529,39,250.35,175.46
162.774278977529,67,251.31,175.16
163.036,36,283.258,161.128
163.036,2,283.25,160.66
163.26953919482,169,251.195,155.75
163.26953919482,116,250.705,161.12
