timestamp,car_id,sensor_id,track_id,gt_x,gt_y,track_x,track_y
97.7,car0,unknown,234,266.84,177.698,266.974,177.432
97.75,car0,unknown,234,266.84,177.761,266.988,177.498
97.8,car0,unknown,234,266.84,177.823,266.998,177.544
97.85,car0,unknown,234,266.84,177.895,267.009,177.598
97.9,car0,unknown,234,266.84,177.961,267.021,177.654
97.95,car0,unknown,234,266.84,178.034,267.035,177.718
98.0,car0,unknown,234,266.84,178.105,267.048,177.782
98.05,car0,unknown,234,266.84,178.174,267.062,177.848
98.1,car0,unknown,234,266.84,178.246,267.075,177.909
98.15,car0,unknown,234,266.84,178.309,267.087,177.964
98.2,car0,unknown,234,266.84,178.375,267.099,178.023
98.25,car0,unknown,234,266.84,178.446,267.113,178.086
98.3,car0,unknown,234,266.84,178.516,267.127,178.153
98.35,car0,unknown,234,266.84,178.584,267.141,178.218
98.4,car0,unknown,234,266.84,178.659,267.157,178.292
98.45,car0,unknown,234,266.84,178.724,267.171,178.357
98.5,car0,unknown,234,266.84,178.796,267.187,178.433
98.55,car0,unknown,234,266.84,178.869,267.203,178.511
98.6,car0,unknown,234,266.84,178.94,267.219,178.587
98.65,car0,unknown,234,266.84,179.009,267.235,178.663
98.7,car0,unknown,234,266.84,179.084,267.253,178.747
98.75,car0,unknown,234,266.84,179.152,267.268,178.817
98.8,car0,unknown,234,266.84,179.217,267.282,178.88
98.85,car0,unknown,234,266.84,179.287,267.296,178.948
98.9,car0,unknown,234,266.84,179.359,267.311,179.019
98.95,car0,unknown,234,266.84,179.428,267.325,179.086
99.0,car0,unknown,234,266.84,179.502,267.338,179.147
99.05,car0,unknown,234,266.84,179.565,267.35,179.2
99.1,car0,unknown,234,266.84,179.637,267.363,179.261
99.15,car0,unknown,234,266.84,179.699,267.374,179.316
99.2,car0,unknown,234,266.84,179.761,267.386,179.371
99.25,car0,unknown,234,266.84,179.831,267.399,179.433
99.3,car0,unknown,234,266.84,179.903,267.413,179.5
99.35,car0,unknown,234,266.84,179.973,267.427,179.565
99.4,car0,unknown,234,266.84,180.044,267.441,179.631
99.45,car0,unknown,234,266.84,180.117,267.456,179.7
99.5,car0,unknown,234,266.84,180.185,267.47,179.765
99.55,car0,unknown,234,266.84,180.249,267.483,179.827
99.6,car0,unknown,234,266.84,180.312,267.496,179.887
99.65,car0,unknown,234,266.84,180.377,267.509,179.952
99.7,car0,unknown,234,266.84,180.439,267.522,180.012
99.75,car0,unknown,234,266.84,180.514,267.538,180.088
99.8,car0,unknown,234,266.84,180.578,267.552,180.152
99.85,car0,unknown,234,266.84,180.649,267.567,180.225
99.9,car0,unknown,234,266.84,180.718,267.583,180.296
99.95,car0,unknown,234,266.84,180.79,267.598,180.37
100.0,car0,unknown,234,266.84,180.851,267.612,180.435
100.05,car0,unknown,234,266.84,180.918,267.627,180.507
100.1,car0,unknown,234,266.84,180.989,267.644,180.586
100.15,car0,unknown,234,266.84,181.051,267.659,180.654
100.2,car0,unknown,234,266.84,181.117,267.675,180.729
100.25,car0,unknown,234,266.84,181.184,267.691,180.807
100.3,car0,unknown,234,266.84,181.254,267.706,180.877
100.35,car0,unknown,234,266.84,181.315,267.719,180.937
100.4,car0,unknown,234,266.84,181.38,267.732,180.999
