timestamp,x_gt,y_gt
306.3,250.94,176.401
306.4,250.94,176.528
306.5,250.94,176.654
306.6,250.94,176.787
306.7,250.94,176.913
306.8,250.94,177.066
306.9,250.94,177.208
307,250.94,177.343
307.1,250.94,177.477
307.2,250.94,177.622
307.3,250.94,177.752
307.4,250.94,177.892
307.5,250.94,178.019
307.6,250.94,178.162
307.7,250.94,178.296
307.8,250.94,178.451
307.9,250.94,178.584
308,250.94,178.715
308.1,250.94,178.859
308.2,250.94,178.986
308.3,250.94,179.136
308.4,250.94,179.266
308.5,250.94,179.392
308.6,250.94,179.52
308.7,250.94,179.662
308.8,250.94,179.814
308.9,250.94,179.952
309,250.94,180.079
309.1,250.94,180.234
309.2,250.94,180.378
309.3,250.94,180.51
309.4,250.94,180.637
309.5,250.94,180.772
309.6,250.94,180.915
309.7,250.94,181.062
309.8,250.94,181.203
309.9,250.94,181.329
310,250.94,181.466
310.1,250.94,181.602
310.2,250.94,181.734
310.3,250.94,181.869
310.4,250.94,182.003
310.5,250.94,182.147
310.6,250.94,182.273
310.7,250.94,182.404
310.8,250.94,182.538
310.9,251.25,182.673
311,251.25,182.809
311.1,251.25,182.959
311.2,251.25,183.085
311.3,251.25,183.22
311.4,251.25,183.354
311.5,251.25,183.479
311.6,251.366,183.496
311.7,251.511,183.472
311.8,251.657,183.448
311.9,251.781,183.428
312,251.929,183.404
312.1,252.058,183.383
312.2,252.209,183.358
312.3,252.345,183.335
312.4,252.468,183.315
312.5,252.601,183.294
312.6,252.748,183.27
312.7,252.88,183.248
312.8,253.017,183.226
312.9,253.167,183.201
313,253.315,183.177
313.1,253.448,183.155
313.2,253.59,183.132
313.3,253.73,183.109
313.4,253.877,183.09
313.5,254.014,183.09
313.6,254.165,183.09
313.7,254.305,183.09
313.8,254.434,183.09
313.9,254.575,183.09
314,254.721,183.4
314.1,254.854,183.4
314.2,254.994,183.4
314.3,255.13,183.4
314.4,255.276,183.4
314.5,255.429,183.4
314.6,255.584,183.4
314.7,255.732,183.4
314.8,255.874,183.4
314.9,256.004,183.4
315,256.141,183.4
315.1,256.295,183.4
315.2,256.442,183.4
315.3,256.584,183.4
315.4,256.728,183.4
315.5,256.879,183.4
315.6,257.026,183.4
315.7,257.171,183.4
315.8,257.326,183.4
315.9,257.477,183.4
316,257.617,183.4
316.1,257.765,183.4
316.2,257.907,183.4
316.3,258.04,183.4
316.4,258.179,183.4
316.5,258.324,183.4
316.6,258.468,183.4
316.7,258.614,183.4
316.8,258.764,183.4
316.9,258.918,183.4
317,259.052,183.4
317.1,259.194,183.4
317.2,259.338,183.4
317.3,259.487,183.4
317.4,259.64,183.4
317.5,259.776,183.4
317.6,259.931,183.4
317.7,260.056,183.4
317.8,260.2,183.4
317.9,260.345,183.4
318,260.496,183.4
318.1,260.638,183.4
318.2,260.785,183.4
318.3,260.914,183.4
318.4,261.053,183.4
318.5,261.203,183.4
318.6,261.338,183.4
318.7,261.479,183.4
318.8,261.611,183.4
318.9,261.739,183.4
319,261.894,183.4
319.1,262.029,183.4
319.2,262.176,183.4
319.3,262.302,183.4
319.4,262.448,183.4
319.5,262.602,183.4
319.6,262.737,183.4
319.7,262.888,183.4
319.8,263.036,183.4
319.9,263.19,183.4
320,263.341,183.4
320.1,263.487,183.4
320.2,263.642,183.4
320.3,263.777,183.4
320.4,263.915,183.4
320.5,264.053,183.4
320.6,264.184,183.4
320.7,264.322,183.4
320.8,264.45,183.4
320.9,264.598,183.4
321,264.741,183.4
321.1,264.88,183.4
321.2,265.011,183.4
321.3,265.151,183.4
321.4,265.279,183.4
321.5,265.424,183.4
321.6,265.576,183.4
321.7,265.716,183.4
321.8,265.854,183.4
321.9,265.983,183.4
322,266.11,183.4
322.1,266.244,183.4
322.2,266.389,183.4
322.3,266.54,183.4
322.4,266.687,183.4
322.5,266.831,183.4
322.6,266.963,183.4
322.7,267.096,183.4
322.8,267.231,183.4
322.9,267.361,183.09
323,267.485,183.08
323.1,267.503,182.946
323.2,267.525,182.794
323.3,267.545,182.646
323.4,267.55,182.514
323.5,267.88,182.373
323.6,267.88,182.226
323.7,267.88,182.096
323.8,267.88,181.963
323.9,267.88,181.825
324,267.88,181.673
324.1,267.88,181.535
324.2,267.88,181.403
324.3,267.88,181.267
324.4,267.88,181.119
324.5,267.88,180.976
324.6,267.88,180.834
324.7,267.88,180.679
324.8,267.88,180.531
324.9,267.88,180.394
325,267.88,180.241
325.1,267.88,180.097
325.2,267.88,179.966
325.3,267.88,179.838
325.4,267.88,179.706
325.5,267.88,179.565
325.6,267.88,179.417
325.7,267.88,179.289
325.8,267.88,179.146
325.9,267.88,179.004
326,267.88,178.854
326.1,267.88,178.723
326.2,267.88,178.579
326.3,267.88,178.446
326.4,267.88,178.298
326.5,267.88,178.151
326.6,267.88,178.01
326.7,267.88,177.877
326.8,267.88,177.751
326.9,267.88,177.598
327,267.88,177.447
327.1,267.88,177.305
327.2,267.88,177.179
327.3,267.88,177.038
327.4,267.88,176.895
327.5,267.88,176.761
327.6,267.88,176.619
327.7,267.88,176.487
327.8,267.88,176.344
327.9,267.88,176.202
328,267.88,176.066
328.1,267.88,175.935
328.2,267.88,175.792
328.3,267.88,175.642
328.4,267.88,175.508
328.5,267.88,175.365
328.6,267.88,175.239
328.7,267.88,175.099
328.8,267.88,174.963
328.9,267.88,174.818
329,267.88,174.69
329.1,267.88,174.563
329.2,267.88,174.42
329.3,267.88,174.273
329.4,267.88,174.129
329.5,267.88,173.991
329.6,267.88,173.858
329.7,267.88,173.732
329.8,267.88,173.585
329.9,267.88,173.439
330,267.88,173.31
330.1,267.88,173.169
330.2,267.88,173.039
330.3,267.88,172.903
330.4,267.88,172.749
330.5,267.88,172.598
330.6,267.88,172.465
330.7,267.88,172.311
330.8,267.88,172.177
330.9,267.88,172.036
331,267.88,171.881
331.1,267.88,171.744
331.2,267.88,171.598
331.3,267.88,171.465
331.4,267.88,171.333
331.5,267.88,171.209
331.6,267.88,171.06
331.7,267.88,170.934
331.8,267.88,170.793
331.9,267.88,170.664
332,267.88,170.54
332.1,267.88,170.404
332.2,267.88,170.267
332.3,267.88,170.119
332.4,267.88,169.973
332.5,267.88,169.821
332.6,267.88,169.681
332.7,267.88,169.542
332.8,267.88,169.394
332.9,267.88,169.25
333,267.88,169.113
333.1,267.88,168.971
333.2,267.88,168.822
333.3,267.88,168.695
333.4,267.88,168.545
333.5,267.88,168.42
333.6,267.88,168.282
333.7,267.88,168.135
