timestamp,x_gt,y_gt
174.1,267.24,168.404
174.2,267.24,168.548
174.3,267.24,168.682
174.4,267.24,168.82
174.5,267.24,168.946
174.6,267.24,169.086
174.7,267.24,169.237
174.8,267.24,169.366
174.9,267.24,169.489
175,267.24,169.631
175.1,267.24,169.775
175.2,267.24,169.917
175.3,267.24,170.038
175.4,267.24,170.16
175.5,267.24,170.299
175.6,267.24,170.444
175.7,267.24,170.574
175.8,267.24,170.713
175.9,267.24,170.847
176,267.24,170.982
176.1,267.24,171.126
176.2,267.24,171.259
176.3,267.24,171.381
176.4,267.24,171.522
176.5,267.24,171.644
176.6,267.24,171.78
176.7,267.24,171.92
176.8,267.24,172.049
176.9,267.24,172.174
177,267.24,172.308
177.1,267.24,172.445
177.2,267.24,172.595
177.3,267.24,172.727
177.4,267.24,172.872
177.5,267.24,173.014
177.6,267.24,173.157
177.7,267.24,173.306
177.8,267.24,173.449
177.9,267.24,173.572
178,267.24,173.713
178.1,267.24,173.838
178.2,267.24,173.986
178.3,267.24,174.118
178.4,267.24,174.242
178.5,267.24,174.372
178.6,267.24,174.518
178.7,267.24,174.65
178.8,267.24,174.782
178.9,267.24,174.918
179,267.24,175.046
179.1,267.24,175.183
179.2,267.24,175.332
179.3,267.24,175.472
179.4,267.24,175.605
179.5,267.24,175.746
179.6,267.24,175.889
179.7,267.24,176.034
179.8,267.24,176.155
179.9,267.24,176.301
180,267.24,176.446
180.1,267.24,176.594
180.2,267.24,176.725
180.3,267.24,176.864
180.4,267.24,177.01
180.5,267.24,177.159
180.6,267.24,177.286
180.7,267.24,177.412
180.8,267.24,177.537
180.9,267.24,177.668
181,267.24,177.815
181.1,267.24,177.956
181.2,267.24,178.087
181.3,267.24,178.238
181.4,267.24,178.369
181.5,267.24,178.49
181.6,267.24,178.635
181.7,267.24,178.781
181.8,267.24,178.926
181.9,267.24,179.076
182,267.24,179.21
182.1,267.24,179.337
182.2,267.24,179.476
182.3,267.24,179.604
182.4,267.24,179.742
182.5,267.24,179.88
182.6,267.24,180.016
182.7,267.24,180.144
182.8,267.24,180.274
182.9,267.24,180.411
183,267.24,180.543
183.1,267.24,180.675
183.2,267.24,180.813
183.3,267.24,180.943
183.4,267.24,181.075
183.5,267.24,181.22
183.6,267.24,181.345
183.7,267.24,181.488
183.8,267.24,181.609
183.9,267.24,181.754
184,267.24,181.885
184.1,267.24,182.019
184.2,267.24,182.147
184.3,267.24,182.273
184.4,267.24,182.399
184.5,267.55,182.55
184.6,267.54,182.685
184.7,267.521,182.818
184.8,267.501,182.964
184.9,267.469,183.09
185,267.322,183.09
185.1,267.18,182.76
185.2,267.051,182.76
185.3,266.92,182.76
185.4,266.794,182.76
185.5,266.67,182.76
185.6,266.531,182.76
185.7,266.403,182.76
185.8,266.268,182.76
185.9,266.131,182.76
186,265.997,182.76
186.1,265.86,182.76
186.2,265.729,182.76
186.3,265.582,182.76
186.4,265.44,182.76
186.5,265.298,182.76
186.6,265.158,182.76
186.7,265.028,182.76
186.8,264.899,182.76
186.9,264.76,182.76
187,264.616,182.76
187.1,264.47,182.76
187.2,264.324,182.76
187.3,264.184,182.76
187.4,264.038,182.76
187.5,263.892,182.76
187.6,263.754,182.76
187.7,263.606,182.76
187.8,263.467,182.76
187.9,263.317,182.76
188,263.166,182.76
188.1,263.024,182.76
188.2,262.902,182.76
188.3,262.757,182.76
188.4,262.616,182.76
188.5,262.489,182.76
188.6,262.339,182.76
188.7,262.19,182.76
188.8,262.052,182.76
188.9,261.901,182.76
189,261.771,182.76
189.1,261.646,182.76
189.2,261.516,182.76
189.3,261.383,182.76
189.4,261.237,182.76
189.5,261.105,182.76
189.6,260.971,182.76
189.7,260.846,182.76
189.8,260.703,182.76
189.9,260.56,182.76
190,260.436,182.76
190.1,260.291,182.76
190.2,260.153,182.76
190.3,260.011,182.76
190.4,259.877,182.76
190.5,259.726,182.76
190.6,259.59,182.76
190.7,259.459,182.76
190.8,259.308,182.76
190.9,259.163,182.76
191,259.02,182.76
191.1,258.897,182.76
191.2,258.758,182.76
191.3,258.615,182.76
191.4,258.465,182.76
191.5,258.327,182.76
191.6,258.177,182.76
191.7,258.036,182.76
191.8,257.893,182.76
191.9,257.745,182.76
192,257.613,182.76
192.1,257.475,182.76
192.2,257.342,182.76
192.3,257.213,182.76
192.4,257.072,182.76
192.5,256.92,182.76
192.6,256.77,182.76
192.7,256.639,182.76
192.8,256.505,182.76
192.9,256.359,182.76
193,256.235,182.76
193.1,256.1,182.76
193.2,255.951,182.76
193.3,255.826,182.76
193.4,255.675,182.76
193.5,255.548,182.76
193.6,255.408,182.76
193.7,255.261,182.76
193.8,255.11,182.76
193.9,254.969,182.76
194,254.826,182.76
194.1,254.681,182.45
194.2,254.548,182.45
194.3,254.417,182.45
194.4,254.285,182.45
194.5,254.138,182.45
194.6,254.011,182.45
194.7,253.884,182.45
194.8,253.64,182.475
194.9,253.494,182.499
195,253.362,182.521
195.1,253.221,182.544
195.2,253.074,182.568
195.3,252.952,182.588
195.4,252.814,182.61
195.5,252.667,182.634
195.6,252.525,182.658
195.7,252.402,182.678
195.8,252.268,182.7
195.9,252.125,182.723
196,251.992,182.745
196.1,251.856,182.767
196.2,251.731,182.788
196.3,251.593,182.81
196.4,251.46,182.832
196.5,251.315,182.856
196.6,251.193,182.876
196.7,251.89,183.431
196.8,251.89,183.293
196.9,251.89,183.162
197,251.89,183.025
197.1,251.89,182.88
197.2,251.89,182.742
197.3,251.58,182.602
197.4,251.58,182.455
197.5,251.58,182.31
197.6,251.58,182.164
197.7,251.58,182.034
197.8,251.58,181.907
197.9,251.58,181.767
198,251.58,181.632
198.1,251.58,181.501
198.2,251.58,181.352
198.3,251.58,181.227
198.4,251.58,181.081
198.5,251.58,180.935
198.6,251.58,180.785
198.7,251.58,180.639
198.8,251.58,180.499
198.9,251.58,180.374
199,251.58,180.24
199.1,251.58,180.117
199.2,251.58,179.983
199.3,251.58,179.851
199.4,251.58,179.712
199.5,251.58,179.561
199.6,251.58,179.42
199.7,251.58,179.268
199.8,251.58,179.127
199.9,251.58,178.984
200,251.58,178.86
200.1,251.58,178.734
200.2,251.58,178.597
200.3,251.58,178.467
200.4,251.58,178.327
200.5,251.58,178.185
200.6,251.58,178.052
200.7,251.58,177.928
200.8,251.58,177.782
200.9,251.58,177.655
201,251.58,177.504
201.1,251.58,177.361
201.2,251.58,177.222
201.3,251.58,177.098
201.4,251.58,176.954
201.5,251.58,176.832
201.6,251.58,176.708
201.7,251.58,176.564
201.8,251.58,176.429
201.9,251.58,176.283
202,251.58,176.145
202.1,251.58,176.002
202.2,251.58,175.865
202.3,251.58,175.722
202.4,251.58,175.587
202.5,251.58,175.436
202.6,251.58,175.297
202.7,251.58,175.171
202.8,251.58,175.021
202.9,251.58,174.891
203,251.58,174.769
203.1,251.58,174.629
203.2,251.58,174.48
203.3,251.58,174.34
203.4,251.58,174.19
203.5,251.58,174.059
203.6,251.58,173.919
203.7,251.58,173.769
203.8,251.58,173.635
203.9,251.58,173.495
204,251.58,173.345
204.1,251.58,173.219
204.2,251.58,173.084
204.3,251.58,172.956
204.4,251.58,172.828
204.5,251.58,172.7
204.6,251.58,172.575
204.7,251.58,172.442
204.8,251.58,172.294
204.9,251.58,172.148
205,251.58,172.021
205.1,251.58,171.894
205.2,251.58,171.759
205.3,251.58,171.608
205.4,251.58,171.471
205.5,251.58,171.321
205.6,251.58,171.173
205.7,251.58,171.034
205.8,251.58,170.913
205.9,251.58,170.778
206,251.58,170.652
206.1,251.58,170.525
206.2,251.58,170.4
206.3,251.58,170.267
206.4,251.58,170.129
206.5,251.58,169.983
206.6,251.58,169.856
206.7,251.58,169.721
206.8,251.58,169.59
206.9,251.58,169.467
207,251.58,169.338
207.1,251.58,169.208
207.2,251.58,169.08
207.3,251.58,168.936
207.4,251.58,168.804
207.5,251.58,168.654
207.6,251.58,168.503
207.7,251.58,168.356
207.8,251.58,168.211
207.9,251.58,168.06
208,251.58,167.926
208.1,251.58,167.777
208.2,251.58,167.639
208.3,251.58,167.488
208.4,251.58,167.365
208.5,251.58,167.236
208.6,251.58,167.097
208.7,251.58,166.96
208.8,251.58,166.83
208.9,251.58,166.697
209,251.58,166.555
209.1,251.58,166.422
209.2,251.58,166.293
209.3,251.58,166.143
209.4,251.58,166.021
209.5,251.58,165.879
209.6,251.58,165.727
209.7,251.58,165.594
209.8,251.58,165.455
209.9,251.58,165.324
210,251.58,165.175
210.1,251.58,165.034
210.2,251.58,164.907
210.3,251.58,164.764
210.4,251.58,164.637
210.5,251.58,164.502
210.6,251.58,164.362
210.7,251.58,164.215
210.8,251.58,164.091
210.9,251.58,163.946
211,251.58,163.815
211.1,251.58,163.691
211.2,251.58,163.54
211.3,251.58,163.409
211.4,251.58,163.263
211.5,251.52,163.112
211.6,251.58,162.981
211.7,251.58,162.832
211.8,251.58,162.71
211.9,251.58,162.564
212,251.58,162.429
212.1,251.58,162.284
212.2,251.58,162.16
212.3,251.58,162.018
212.4,251.58,161.867
212.5,251.52,161.728
212.6,251.58,161.602
212.7,251.52,161.478
212.8,251.459,161.341
212.9,251.52,161.216
213,251.58,161.072
213.1,251.58,160.942
213.2,251.58,160.81
213.3,251.52,160.663
213.4,251.58,160.517
213.5,251.52,160.377
213.6,251.459,160.235
213.7,251.399,160.112
213.8,251.338,159.986
213.9,251.278,159.836
214,251.217,159.711
214.1,251.157,159.574
214.2,251.096,159.437
214.3,251.036,159.294
214.4,250.976,159.144
214.5,250.94,159.006
214.6,250.94,158.871
214.7,250.94,158.736
214.8,250.94,158.614
214.9,250.94,158.471
215,250.94,158.33
215.1,250.94,158.192
215.2,250.94,158.055
215.3,250.94,157.927
215.4,250.94,157.804
215.5,250.94,157.676
215.6,250.94,157.545
215.7,250.94,157.41
215.8,250.94,157.273
215.9,250.94,157.132
216,250.94,156.984
216.1,250.94,156.85
216.2,250.94,156.712
216.3,250.94,156.575
216.4,250.94,156.425
216.5,250.94,156.29
216.6,250.94,156.151
216.7,250.94,156.004
216.8,250.94,155.871
216.9,250.94,155.741
217,250.94,155.604
217.1,250.94,155.469
217.2,250.94,155.341
217.3,250.94,155.213
217.4,250.94,155.066
217.5,250.94,154.922
217.6,250.94,154.782
217.7,250.94,154.654
217.8,250.94,154.525
217.9,250.94,154.394
218,250.94,154.254
218.1,250.94,154.111
218.2,250.94,153.968
218.3,250.94,153.838
218.4,250.94,153.712
218.5,250.94,153.584
218.6,250.94,153.445
218.7,251.25,153.303
218.8,251.25,153.161
218.9,251.25,153.032
219,251.25,152.901
219.1,251.25,152.767
219.2,251.25,152.631
219.3,251.25,152.506
219.4,251.323,152.44
219.5,251.449,152.457
219.6,251.571,152.474
219.7,251.703,152.492
219.8,251.832,152.51
219.9,251.979,152.53
220,252.119,152.549
220.1,252.248,152.567
220.2,252.392,152.586
220.3,252.519,152.604
220.4,252.656,152.623
220.5,252.779,152.639
220.6,252.907,152.657
220.7,253.052,152.677
220.8,253.194,152.696
220.9,253.333,152.715
221,253.465,152.733
221.1,253.611,152.753
221.2,253.751,152.772
221.3,253.879,152.79
221.4,254.018,152.79
221.5,254.144,152.79
221.6,254.278,152.79
221.7,254.405,152.79
221.8,254.531,152.79
221.9,254.656,152.79
222,254.781,152.48
222.1,254.916,152.48
222.2,255.064,152.48
222.3,255.211,152.48
222.4,255.335,152.48
222.5,255.474,152.48
222.6,255.617,152.48
222.7,255.764,152.48
222.8,255.888,152.48
222.9,256.025,152.48
223,256.155,152.48
223.1,256.298,152.48
223.2,256.439,152.48
223.3,256.56,152.48
223.4,256.709,152.48
223.5,256.848,152.48
223.6,256.974,152.48
223.7,257.106,152.48
223.8,257.237,152.48
223.9,257.366,152.48
224,257.493,152.48
224.1,257.622,152.48
224.2,257.767,152.48
224.3,257.913,152.48
224.4,258.039,152.48
224.5,258.186,152.48
224.6,258.318,152.48
224.7,258.454,152.48
224.8,258.581,152.48
224.9,258.724,152.48
225,258.867,152.48
225.1,259.012,152.48
225.2,259.152,152.48
225.3,259.281,152.48
225.4,259.43,152.48
225.5,259.558,152.48
225.6,259.698,152.48
225.7,259.836,152.48
225.8,259.981,152.48
225.9,260.11,152.48
226,260.237,152.48
226.1,260.384,152.48
226.2,260.533,152.48
226.3,260.662,152.48
226.4,260.805,152.48
226.5,260.953,152.48
226.6,261.083,152.48
226.7,261.221,152.48
226.8,261.363,152.48
226.9,261.494,152.48
227,261.621,152.48
227.1,261.765,152.48
227.2,261.915,152.48
227.3,262.047,152.48
227.4,262.177,152.48
227.5,262.316,152.48
227.6,262.463,152.48
227.7,262.609,152.48
227.8,262.735,152.48
227.9,262.867,152.48
228,263.005,152.48
228.1,263.146,152.48
228.2,263.275,152.48
228.3,263.412,152.48
228.4,263.557,152.48
228.5,263.706,152.48
228.6,263.849,152.48
228.7,263.978,152.48
228.8,264.123,152.48
228.9,264.247,152.48
229,264.378,152.48
229.1,264.508,152.48
229.2,264.639,152.48
229.3,264.771,152.48
229.4,264.898,152.48
229.5,265.031,152.48
229.6,265.157,152.48
229.7,265.301,152.48
229.8,265.423,152.48
229.9,265.553,152.48
230,265.694,152.48
230.1,265.832,152.48
230.2,265.968,152.48
230.3,266.098,152.48
230.4,266.24,152.48
230.5,266.373,152.48
230.6,266.521,152.48
230.7,266.649,152.48
230.8,266.774,152.48
230.9,266.919,152.48
231,267.05,152.48
231.1,267.184,152.48
231.2,267.322,152.48
231.3,267.473,152.79
231.4,267.617,152.79
231.5,267.759,152.79
231.6,267.887,152.79
231.7,268.036,152.79
231.8,268.179,152.79
231.9,268.318,152.79
232,268.461,152.79
232.1,268.588,152.79
232.2,268.738,152.791
232.3,268.886,152.791
232.4,269.012,152.791
232.5,269.145,152.792
232.6,269.295,152.792
232.7,269.443,152.792
232.8,269.585,152.793
232.9,269.71,152.793
233,269.833,152.793
233.1,269.968,152.794
233.2,270.113,152.794
233.3,270.234,152.794
233.4,270.369,152.795
233.5,270.513,152.795
233.6,270.655,152.795
233.7,270.792,152.795
233.8,270.921,152.794
233.9,271.069,152.793
234,271.203,152.792
234.1,271.325,152.792
234.2,271.473,152.791
234.3,271.6,152.791
234.4,271.737,152.48
234.5,271.859,152.479
234.6,271.972,152.479
234.7,272.089,152.478
234.8,272.218,152.477
234.9,272.33,152.477
235,272.462,152.476
235.1,272.583,152.476
235.2,272.717,152.475
235.3,272.847,152.474
235.4,272.983,152.474
235.5,273.109,152.473
235.6,273.228,152.472
235.7,273.364,152.472
235.8,273.484,152.471
235.9,273.616,152.47
236,273.752,152.47
236.1,273.878,152.469
236.2,273.989,152.469
236.3,274.1,152.468
236.4,274.228,152.467
236.5,274.365,152.467
236.6,274.493,152.466
236.7,274.613,152.465
236.8,274.73,152.465
236.9,274.85,152.464
237,274.962,152.464
237.1,275.083,152.463
237.2,275.197,152.463
237.3,275.316,152.462
237.4,275.438,152.461
237.5,275.573,152.461
237.6,275.699,152.46
237.7,275.822,152.459
237.8,275.946,152.459
237.9,276.071,152.458
238,276.192,152.458
238.1,276.32,152.457
238.2,276.453,152.456
238.3,276.581,152.456
238.4,276.708,152.455
238.5,276.844,152.454
238.6,276.962,152.454
238.7,277.079,152.453
238.8,277.206,152.452
238.9,277.339,152.452
239,277.475,152.451
239.1,277.602,152.451
239.2,277.728,152.45
239.3,277.845,152.449
239.4,277.959,152.449
239.5,278.094,152.448
239.6,278.216,152.447
239.7,278.334,152.447
239.8,278.455,152.446
239.9,278.588,152.446
240,278.706,152.445
240.1,278.822,152.444
240.2,278.945,152.444
240.3,279.062,152.443
240.4,279.198,152.443
240.5,279.322,152.442
240.6,279.433,152.441
240.7,279.562,152.441
240.8,279.694,152.44
240.9,279.876,152.472
241,280.009,152.504
241.1,280.118,152.531
241.2,280.226,152.557
241.3,280.357,152.589
241.4,280.474,152.618
241.5,280.6,152.649
241.6,280.712,152.676
241.7,280.83,152.705
241.8,280.943,152.733
241.9,281.06,152.761
242,281.171,152.789
242.1,281.284,152.816
242.2,281.398,152.844
