timestamp,x_gt,y_gt,sensor_id,track_id,x_track,y_track,car_id
33.75,266.84,172.017,0,74.0,267.034,171.973,car0
33.8,266.84,172.077,0,74.0,267.021,172.037,car0
33.85,266.84,172.136,0,74.0,267.007,172.1,car0
33.9,266.84,172.207,0,74.0,266.994,172.163,car0
33.95,266.84,172.278,0,74.0,266.98,172.227,car0
34.0,266.84,172.348,0,74.0,266.967,172.289,car0
34.05,266.84,172.412,0,74.0,266.954,172.35,car0
34.1,266.84,172.479,0,74.0,266.941,172.41,car0
34.15,266.84,172.549,0,74.0,266.928,172.472,car0
34.2,266.84,172.617,0,74.0,266.915,172.534,car0
34.25,266.84,172.679,0,74.0,266.902,172.595,car0
34.3,266.84,172.743,0,74.0,266.889,172.656,car0
34.35,266.84,172.81,0,74.0,266.876,172.718,car0
34.4,266.84,172.868,0,74.0,266.863,172.779,car0
34.45,266.84,172.931,0,74.0,266.849,172.841,car0
34.5,266.84,172.996,0,74.0,266.836,172.902,car0
34.55,266.84,173.055,0,74.0,266.823,172.963,car0
34.6,266.84,173.122,0,74.0,266.81,173.024,car0
34.65,266.84,173.186,0,74.0,266.797,173.085,car0
34.7,266.84,173.255,0,74.0,266.784,173.146,car0
34.75,266.84,173.314,0,74.0,266.772,173.206,car0
34.8,266.84,173.384,0,74.0,266.759,173.267,car0
34.85,266.84,173.446,0,74.0,266.746,173.327,car0
34.9,266.84,173.517,0,74.0,266.733,173.387,car0
34.95,266.84,173.581,0,74.0,266.721,173.446,car0
35.0,266.84,173.645,0,74.0,266.739,173.518,car0
35.05,266.84,173.711,0,74.0,266.754,173.589,car0
35.1,266.84,173.778,0,74.0,266.766,173.659,car0
35.15,266.84,173.848,0,74.0,266.775,173.728,car0
35.2,266.84,173.906,0,74.0,266.779,173.797,car0
35.25,266.84,173.967,0,74.0,266.781,173.866,car0
35.3,266.84,174.025,1,74.0,266.781,173.932,car0
35.35,266.84,174.09,1,74.0,266.779,173.997,car0
35.4,266.84,174.154,1,74.0,266.776,174.061,car0
35.45,266.84,174.22,1,74.0,266.772,174.122,car0
35.5,266.84,174.29,1,74.0,266.766,174.183,car0
35.55,266.84,174.36,1,74.0,266.76,174.241,car0
35.6,266.84,174.42,1,74.0,266.756,174.295,car0
35.65,266.84,174.486,1,,,,
35.7,266.84,174.551,1,,,,
35.75,266.84,174.62,2,74.0,266.742,174.485,car0
35.8,266.84,174.689,2,74.0,266.74,174.551,car0
35.85,266.84,174.755,2,74.0,266.738,174.616,car0
35.9,266.84,174.826,2,74.0,266.735,174.677,car0
35.95,266.84,174.886,2,74.0,266.732,174.736,car0
36.0,266.84,174.948,2,74.0,266.731,174.792,car0
36.05,266.84,175.011,3,74.0,266.739,174.845,car0
36.1,266.84,175.069,3,74.0,266.744,174.915,car0
36.15,266.84,175.14,3,74.0,266.741,174.981,car0
36.2,266.84,175.202,3,74.0,266.739,175.044,car0
36.25,266.84,175.259,3,74.0,266.736,175.105,car0
36.3,266.84,175.319,3,74.0,266.735,175.164,car0
36.35,266.84,175.376,3,74.0,266.735,175.22,car0
36.4,266.84,175.439,3,74.0,266.741,175.276,car0
36.45,266.84,175.496,4,,,,
36.5,266.84,175.559,4,,,,
36.55,266.84,175.621,4,74.0,266.722,175.463,car0
36.6,266.84,175.682,4,74.0,266.719,175.527,car0
36.65,266.84,175.749,4,74.0,266.716,175.589,car0
36.7,266.84,175.819,4,74.0,266.715,175.65,car0
36.75,266.84,175.88,4,74.0,266.715,175.71,car0
36.8,266.84,175.944,4,74.0,266.716,175.768,car0
36.85,266.84,176.01,4,74.0,266.719,175.826,car0
36.9,266.84,176.073,4,74.0,266.723,175.883,car0
36.95,266.84,176.134,4,74.0,266.73,175.941,car0
37.0,266.84,176.198,5,74.0,266.738,175.998,car0
37.05,266.84,176.257,5,74.0,266.747,176.054,car0
37.1,266.84,176.321,5,74.0,266.758,176.111,car0
37.15,266.84,176.388,5,74.0,266.751,176.175,car0
37.2,266.84,176.458,5,74.0,266.744,176.239,car0
37.25,266.84,176.524,5,74.0,266.738,176.303,car0
37.3,266.84,176.59,5,74.0,266.732,176.366,car0
37.35,266.84,176.649,5,74.0,266.727,176.429,car0
37.4,266.84,176.717,5,74.0,266.722,176.492,car0
37.45,266.84,176.784,5,74.0,266.718,176.555,car0
37.5,266.84,176.854,5,74.0,266.715,176.618,car0
37.55,266.84,176.924,5,74.0,266.712,176.681,car0
37.6,266.84,176.993,5,74.0,266.709,176.744,car0
37.65,266.84,177.059,5,74.0,266.707,176.807,car0
37.7,266.84,177.121,5,74.0,266.706,176.87,car0
37.75,266.84,177.182,5,74.0,266.705,176.933,car0
37.8,266.84,177.248,5,74.0,266.704,176.996,car0
37.85,266.84,177.305,5,74.0,266.704,177.058,car0
37.9,266.84,177.367,5,74.0,266.704,177.12,car0
37.95,266.84,177.437,5,74.0,266.705,177.183,car0
38.0,266.84,177.508,5,74.0,266.706,177.245,car0
38.05,266.84,177.572,5,74.0,266.707,177.308,car0
38.1,266.84,177.643,5,74.0,266.709,177.37,car0
38.15,266.84,177.705,5,74.0,266.711,177.433,car0
38.2,266.84,177.768,5,74.0,266.713,177.496,car0
38.25,266.84,177.838,5,74.0,266.716,177.558,car0
38.3,266.84,177.909,5,74.0,266.719,177.62,car0
38.35,266.84,177.979,5,74.0,266.722,177.682,car0
38.4,266.84,178.039,5,74.0,266.726,177.744,car0
38.45,266.84,178.1,5,74.0,266.729,177.806,car0
38.5,266.84,178.158,5,74.0,266.733,177.867,car0
38.55,266.84,178.216,5,74.0,266.737,177.929,car0
38.6,266.84,178.278,5,74.0,266.742,177.99,car0
38.65,266.84,178.342,5,74.0,266.747,178.05,car0
38.7,266.84,178.405,5,74.0,266.751,178.111,car0
38.75,266.84,178.467,5,74.0,266.757,178.172,car0
38.8,266.84,178.53,5,74.0,266.762,178.233,car0
38.85,266.84,178.602,5,74.0,266.767,178.293,car0
38.9,266.84,178.664,5,74.0,266.773,178.354,car0
38.95,266.84,178.735,5,74.0,266.779,178.415,car0
39.0,266.84,178.792,5,74.0,266.786,178.476,car0
39.05,266.84,178.85,5,74.0,266.792,178.537,car0
39.1,266.84,178.915,5,74.0,266.799,178.599,car0
39.15,266.84,178.984,5,74.0,266.806,178.66,car0
39.2,266.84,179.043,5,74.0,266.813,178.722,car0
39.25,266.84,179.109,5,74.0,266.82,178.784,car0
39.3,266.84,179.175,5,74.0,266.828,178.846,car0
39.35,266.84,179.24,5,74.0,266.836,178.908,car0
39.4,266.84,179.299,5,74.0,266.844,178.97,car0
39.45,266.84,179.369,5,74.0,266.852,179.032,car0
39.5,266.84,179.44,5,74.0,266.86,179.095,car0
39.55,266.84,179.507,5,74.0,266.868,179.157,car0
39.6,266.84,179.567,5,74.0,266.877,179.219,car0
39.65,266.84,179.639,5,74.0,266.885,179.28,car0
39.7,266.84,179.703,5,74.0,266.894,179.342,car0
39.75,266.84,179.767,5,74.0,266.903,179.404,car0
39.8,266.84,179.832,5,74.0,266.912,179.465,car0
39.85,266.84,179.902,5,74.0,266.921,179.527,car0
39.9,266.84,179.972,5,74.0,266.93,179.588,car0
39.95,266.84,180.039,5,74.0,266.94,179.65,car0
40.0,266.84,180.111,5,74.0,266.949,179.712,car0
40.05,266.84,180.175,5,74.0,266.959,179.774,car0
40.1,266.84,180.243,5,74.0,266.968,179.836,car0
40.15,266.84,180.31,5,74.0,266.978,179.898,car0
40.2,266.84,180.367,5,74.0,266.988,179.959,car0
40.25,266.84,180.425,5,74.0,266.998,180.021,car0
40.3,266.84,180.491,5,74.0,267.008,180.083,car0
40.35,266.84,180.556,5,74.0,267.019,180.145,car0
40.4,266.84,180.617,5,74.0,267.029,180.207,car0
40.45,266.84,180.68,5,74.0,267.039,180.268,car0
40.5,266.84,180.744,5,74.0,267.05,180.33,car0
40.55,266.84,180.807,5,74.0,267.061,180.393,car0
40.6,266.84,180.877,5,74.0,267.071,180.455,car0
40.65,266.84,180.937,5,74.0,267.082,180.517,car0
40.7,266.84,180.998,5,74.0,267.093,180.58,car0
40.75,266.84,181.064,5,74.0,267.104,180.643,car0
40.8,266.84,181.131,5,74.0,267.115,180.706,car0
40.85,266.84,181.188,5,74.0,267.127,180.769,car0
40.9,266.84,181.252,5,74.0,267.138,180.832,car0
40.95,266.84,181.322,5,74.0,267.15,180.895,car0
41.0,266.84,181.392,5,74.0,267.161,180.958,car0
41.05,266.84,181.45,5,,,,
41.1,266.84,181.512,5,,,,
41.15,266.84,181.581,5,,,,
41.2,266.84,181.645,5,,,,
