timestamp,x_gt,y_gt
58,267.24,175.916
58.1,267.24,176.039
58.2,267.24,176.171
58.3,267.24,176.287
58.4,267.24,176.423
58.5,267.24,176.538
58.6,267.24,176.661
58.7,267.24,176.791
58.8,267.24,176.902
58.9,267.24,177.02
59,267.24,177.151
59.1,267.24,177.273
59.2,267.24,177.396
59.3,267.24,177.53
59.4,267.24,177.647
59.5,267.24,177.757
59.6,267.24,177.869
59.7,267.24,177.984
59.8,267.24,178.108
59.9,267.24,178.242
60,267.24,178.351
60.1,267.24,178.463
60.2,267.24,178.596
60.3,267.24,178.725
60.4,267.24,178.857
60.5,267.24,178.973
60.6,267.24,179.099
60.7,267.24,179.233
60.8,267.24,179.364
60.9,267.24,179.49
61,267.24,179.618
61.1,267.24,179.731
61.2,267.24,179.841
61.3,267.24,179.965
61.4,267.24,180.083
61.5,267.24,180.202
61.6,267.24,180.316
61.7,267.24,180.428
61.8,267.24,180.537
61.9,267.24,180.655
62,267.24,180.789
62.1,267.24,180.911
62.2,267.24,181.036
62.3,267.24,181.161
62.4,267.24,181.27
62.5,267.24,181.382
62.6,267.24,181.516
62.7,267.24,181.648
62.8,267.24,181.777
62.9,267.24,181.895
63,267.24,182.022
63.1,267.24,182.155
63.2,267.24,182.277
63.3,267.24,182.386
63.4,267.55,182.519
63.5,267.548,182.63
63.6,267.531,182.746
63.7,267.515,182.861
63.8,267.497,182.99
63.9,267.471,183.09
64,267.356,183.09
64.1,267.232,182.76
64.2,267.121,182.76
64.3,267.01,182.76
64.4,266.891,182.76
64.5,266.775,182.76
64.6,266.652,182.76
64.7,266.535,182.76
64.8,266.424,182.76
64.9,266.3,182.76
65,266.166,182.76
65.1,266.055,182.76
65.2,265.925,182.76
65.3,265.797,182.76
65.4,265.684,182.76
65.5,265.554,182.76
65.6,265.423,182.76
65.7,265.294,182.76
65.8,265.17,182.76
65.9,265.053,182.76
66,264.935,182.76
66.1,264.8,182.76
66.2,264.69,182.76
66.3,264.578,182.76
66.4,264.456,182.76
66.5,264.321,182.76
66.6,264.192,182.76
66.7,264.074,182.76
66.8,263.95,182.76
66.9,263.838,182.76
67,263.723,182.76
67.1,263.588,182.76
67.2,263.474,182.76
67.3,263.341,182.76
67.4,263.208,182.76
67.5,263.097,182.76
67.6,262.979,182.76
67.7,262.848,182.76
67.8,262.719,182.76
67.9,262.609,182.76
68,262.479,182.76
68.1,262.369,182.76
68.2,262.237,182.76
68.3,262.101,182.76
68.4,261.971,182.76
68.5,261.837,182.76
68.6,261.704,182.76
68.7,261.587,182.76
68.8,261.471,182.76
68.9,261.34,182.76
69,261.212,182.76
69.1,261.091,182.76
69.2,260.957,182.76
69.3,260.822,182.76
69.4,260.69,182.76
69.5,260.576,182.76
69.6,260.441,182.76
69.7,260.317,182.76
69.8,260.206,182.76
69.9,260.087,182.76
70,259.964,182.76
70.1,259.843,182.76
70.2,259.71,182.76
70.3,259.596,182.76
70.4,259.483,182.76
70.5,259.355,182.76
70.6,259.244,182.76
70.7,259.126,182.76
70.8,259.011,182.76
70.9,258.881,182.76
71,258.765,182.76
71.1,258.631,182.76
71.2,258.501,182.76
71.3,258.378,182.76
71.4,258.257,182.76
71.5,258.123,182.76
71.6,257.989,182.76
71.7,257.874,182.76
71.8,257.76,182.76
71.9,257.633,182.76
72,257.504,182.76
72.1,257.37,182.76
72.2,257.239,182.76
72.3,257.128,182.76
72.4,257,182.76
72.5,256.885,182.76
72.6,256.763,182.76
72.7,256.646,182.76
72.8,256.532,182.76
72.9,256.413,182.76
73,256.304,182.76
73.1,256.188,182.76
73.2,256.064,182.76
73.3,255.944,182.76
73.4,255.812,182.76
73.5,255.689,182.76
73.6,255.554,182.76
73.7,255.435,182.76
73.8,255.31,182.76
73.9,255.189,182.76
74,255.054,182.76
74.1,254.926,182.76
74.2,254.792,182.76
74.3,254.665,182.45
74.4,254.541,182.45
74.5,254.421,182.45
74.6,254.304,182.45
74.7,254.183,182.45
74.8,254.07,182.45
74.9,253.936,182.45
75,253.712,182.463
75.1,253.586,182.484
75.2,253.453,182.506
75.3,253.329,182.526
75.4,253.204,182.546
75.5,253.09,182.565
75.6,252.976,182.584
75.7,252.868,182.601
75.8,252.755,182.62
75.9,252.625,182.641
76,252.496,182.662
76.1,252.369,182.683
76.2,252.245,182.703
76.3,252.116,182.725
76.4,252.007,182.742
76.5,251.88,182.763
76.6,251.772,182.781
76.7,251.648,182.801
76.8,251.536,182.819
76.9,251.406,182.841
77,251.275,182.862
77.1,251.16,182.881
77.2,251.89,183.404
77.3,251.89,183.29
77.4,251.89,183.18
77.5,251.89,183.051
77.6,251.89,182.92
77.7,251.89,182.794
77.8,251.89,182.671
77.9,251.58,182.537
78,251.58,182.412
78.1,251.58,182.278
78.2,251.58,182.149
78.3,251.58,182.037
78.4,251.58,181.92
78.5,251.58,181.79
78.6,251.58,181.661
78.7,251.58,181.543
78.8,251.58,181.424
78.9,251.58,181.297
79,251.58,181.183
79.1,251.58,181.074
79.2,251.58,180.942
79.3,251.58,180.815
79.4,251.58,180.685
79.5,251.58,180.572
79.6,251.58,180.44
79.7,251.58,180.327
79.8,251.58,180.215
79.9,251.58,180.102
80,251.58,179.988
80.1,251.58,179.86
80.2,251.58,179.725
80.3,251.58,179.59
80.4,251.58,179.459
80.5,251.58,179.332
80.6,251.58,179.216
80.7,251.58,179.084
80.8,251.58,178.974
80.9,251.58,178.864
81,251.58,178.742
81.1,251.58,178.618
81.2,251.58,178.483
81.3,251.58,178.353
81.4,251.58,178.227
81.5,251.58,178.114
81.6,251.58,177.988
81.7,251.58,177.858
81.8,251.58,177.727
81.9,251.58,177.614
82,251.58,177.484
82.1,251.58,177.354
82.2,251.58,177.233
82.3,251.58,177.107
82.4,251.58,176.98
82.5,251.58,176.853
82.6,251.58,176.726
82.7,251.58,176.596
82.8,251.58,176.475
82.9,251.58,176.346
83,251.58,176.236
83.1,251.58,176.103
83.2,251.58,175.982
83.3,251.58,175.849
83.4,251.58,175.724
83.5,251.58,175.602
83.6,251.58,175.489
83.7,251.58,175.358
83.8,251.58,175.223
83.9,251.58,175.098
84,251.58,174.964
84.1,251.58,174.834
84.2,251.58,174.718
84.3,251.58,174.598
84.4,251.58,174.466
84.5,251.58,174.347
84.6,251.58,174.225
84.7,251.58,174.091
84.8,251.58,173.962
84.9,251.58,173.826
85,251.58,173.704
85.1,251.58,173.583
85.2,251.58,173.457
85.3,251.58,173.346
85.4,251.58,173.219
85.5,251.58,173.084
85.6,251.58,172.958
85.7,251.58,172.829
85.8,251.58,172.719
85.9,251.58,172.594
86,251.58,172.479
86.1,251.58,172.346
86.2,251.58,172.232
86.3,251.58,172.103
86.4,251.58,171.987
86.5,251.58,171.869
86.6,251.58,171.738
86.7,251.58,171.611
86.8,251.58,171.5
86.9,251.58,171.37
87,251.58,171.25
87.1,251.58,171.133
87.2,251.58,171.022
87.3,251.58,170.912
87.4,251.58,170.795
87.5,251.58,170.678
87.6,251.58,170.558
87.7,251.58,170.448
87.8,251.58,170.333
87.9,251.58,170.218
88,251.58,170.106
88.1,251.58,169.986
88.2,251.58,169.861
88.3,251.58,169.75
88.4,251.58,169.629
88.5,251.58,169.507
88.6,251.58,169.372
88.7,251.58,169.257
88.8,251.58,169.122
88.9,251.58,169.008
89,251.58,168.893
89.1,251.58,168.777
89.2,251.58,168.654
89.3,251.58,168.53
89.4,251.58,168.405
89.5,251.58,168.287
89.6,251.58,168.162
