timestamp,x_gt,y_gt
58.7,250.94,175.556
58.8,250.94,175.668
58.9,250.94,175.775
59,250.94,175.871
59.1,250.94,175.985
59.2,250.94,176.091
59.3,250.94,176.185
59.4,250.94,176.293
59.5,250.94,176.408
59.6,250.94,176.514
59.7,250.94,176.614
59.8,250.94,176.707
59.9,250.94,176.802
60,250.94,176.907
60.1,250.94,177.018
60.2,250.94,177.126
60.3,250.94,177.234
60.4,250.94,177.333
60.5,250.94,177.444
60.6,250.94,177.554
60.7,250.94,177.662
60.8,250.94,177.755
60.9,250.94,177.863
61,250.94,177.957
61.1,250.94,178.051
61.2,250.94,178.161
61.3,250.94,178.259
61.4,250.94,178.358
61.5,250.94,178.459
61.6,250.94,178.566
61.7,250.94,178.67
61.8,250.94,178.781
61.9,250.94,178.889
62,250.94,178.982
62.1,250.94,179.079
62.2,250.94,179.171
62.3,250.94,179.278
62.4,250.94,179.38
62.5,250.94,179.477
62.6,250.94,179.583
62.7,250.94,179.697
62.8,250.94,179.802
62.9,250.94,179.898
63,250.94,180.003
63.1,250.94,180.1
63.2,250.94,180.209
63.3,250.94,180.303
63.4,250.94,180.415
63.5,250.94,180.516
63.6,250.94,180.617
63.7,250.94,180.71
63.8,250.94,180.814
63.9,250.94,180.915
64,250.94,181.013
64.1,250.94,181.121
64.2,250.94,181.235
64.3,250.94,181.339
64.4,250.94,181.432
64.5,250.94,181.525
64.6,250.94,181.638
64.7,250.94,181.753
64.8,250.94,181.846
64.9,250.94,181.945
65,250.94,182.056
65.1,250.94,182.152
65.2,250.94,182.257
65.3,250.94,182.365
65.4,250.94,182.472
65.5,250.94,182.583
65.6,251.25,182.68
65.7,251.25,182.789
65.8,251.25,182.884
65.9,251.25,182.99
66,251.25,183.085
66.1,251.25,183.193
66.2,251.25,183.292
66.3,251.25,183.386
66.4,251.25,183.484
66.5,251.325,183.502
66.6,251.434,183.485
66.7,251.53,183.469
66.8,251.634,183.452
66.9,251.736,183.435
67,251.827,183.42
67.1,251.92,183.405
67.2,252.022,183.388
67.3,252.113,183.373
67.4,252.205,183.358
67.5,252.315,183.34
67.6,252.426,183.322
67.7,252.523,183.306
67.8,252.633,183.288
67.9,252.724,183.273
68,252.832,183.256
68.1,252.93,183.24
68.2,253.032,183.223
68.3,253.143,183.205
68.4,253.236,183.19
68.5,253.333,183.174
68.6,253.425,183.159
68.7,253.523,183.143
68.8,253.618,183.127
68.9,253.727,183.109
69,253.822,183.094
69.1,253.936,183.09
69.2,254.029,183.09
69.3,254.134,183.09
69.4,254.226,183.09
69.5,254.32,183.09
69.6,254.424,183.09
69.7,254.519,183.09
69.8,254.628,183.09
69.9,254.724,183.4
70,254.828,183.4
70.1,254.937,183.4
70.2,255.046,183.4
70.3,255.152,183.4
70.4,255.259,183.4
70.5,255.358,183.4
70.6,255.45,183.4
70.7,255.552,183.4
70.8,255.655,183.4
70.9,255.765,183.4
71,255.868,183.4
71.1,255.974,183.4
71.2,256.068,183.4
71.3,256.181,183.4
71.4,256.293,183.4
71.5,256.391,183.4
71.6,256.49,183.4
71.7,256.593,183.4
71.8,256.687,183.4
71.9,256.791,183.4
72,256.891,183.4
72.1,256.988,183.4
72.2,257.083,183.4
72.3,257.175,183.4
72.4,257.274,183.4
72.5,257.378,183.4
72.6,257.476,183.4
72.7,257.587,183.4
72.8,257.689,183.4
72.9,257.797,183.4
73,257.906,183.4
73.1,258.003,183.4
73.2,258.104,183.4
73.3,258.203,183.4
73.4,258.301,183.4
73.5,258.394,183.4
73.6,258.505,183.4
73.7,258.599,183.4
73.8,258.698,183.4
73.9,258.808,183.4
74,258.901,183.4
74.1,259,183.4
74.2,259.11,183.4
74.3,259.205,183.4
74.4,259.31,183.4
74.5,259.42,183.4
74.6,259.534,183.4
74.7,259.649,183.4
74.8,259.755,183.4
74.9,259.87,183.4
75,259.97,183.4
75.1,260.072,183.4
75.2,260.18,183.4
75.3,260.28,183.4
75.4,260.384,183.4
75.5,260.498,183.4
75.6,260.606,183.4
75.7,260.703,183.4
75.8,260.799,183.4
75.9,260.909,183.4
76,261.001,183.4
76.1,261.105,183.4
76.2,261.215,183.4
76.3,261.31,183.4
76.4,261.408,183.4
76.5,261.516,183.4
76.6,261.623,183.4
76.7,261.721,183.4
76.8,261.831,183.4
76.9,261.934,183.4
77,262.039,183.4
77.1,262.151,183.4
77.2,262.264,183.4
77.3,262.361,183.4
77.4,262.469,183.4
77.5,262.569,183.4
77.6,262.667,183.4
77.7,262.763,183.4
77.8,262.864,183.4
77.9,262.97,183.4
78,263.074,183.4
78.1,263.181,183.4
78.2,263.287,183.4
78.3,263.399,183.4
78.4,263.504,183.4
78.5,263.615,183.4
78.6,263.717,183.4
78.7,263.818,183.4
78.8,263.928,183.4
78.9,264.022,183.4
79,264.125,183.4
79.1,264.224,183.4
79.2,264.318,183.4
79.3,264.431,183.4
79.4,264.535,183.4
79.5,264.634,183.4
79.6,264.727,183.4
79.7,264.838,183.4
79.8,264.946,183.4
79.9,265.059,183.4
80,265.167,183.4
80.1,265.275,183.4
80.2,265.372,183.4
80.3,265.481,183.4
80.4,265.593,183.4
80.5,265.697,183.4
80.6,265.799,183.4
80.7,265.908,183.4
80.8,266.009,183.4
80.9,266.123,183.4
81,266.216,183.4
81.1,266.312,183.4
81.2,266.414,183.4
81.3,266.513,183.4
81.4,266.622,183.4
81.5,266.734,183.4
81.6,266.843,183.4
81.7,266.952,183.4
81.8,267.049,183.354
81.9,267.104,183.295
82,267.104,183.231
82.1,267.104,183.167
82.2,267.209,183.213
82.3,267.317,182.948
82.4,267.416,182.994
82.5,267.44,183.041
82.6,267.5,182.939
82.7,267.519,182.832
82.8,267.535,182.723
82.9,267.549,182.617
83,267.55,182.505
83.1,267.88,182.399
83.2,267.88,182.3
83.3,267.88,182.2
83.4,267.88,182.093
83.5,267.88,181.978
83.6,267.88,181.874
83.7,267.88,181.771
83.8,267.88,181.674
83.9,267.88,181.567
84,267.88,181.462
84.1,267.88,181.356
84.2,267.88,181.262
84.3,267.88,181.151
84.4,267.88,181.048
84.5,267.88,180.952
84.6,267.88,180.855
84.7,267.88,180.744
84.8,267.88,180.643
84.9,267.88,180.549
85,267.88,180.437
85.1,267.88,180.332
85.2,267.88,180.24
85.3,267.88,180.143
85.4,267.88,180.045
85.5,267.88,179.945
85.6,267.88,179.847
85.7,267.88,179.736
85.8,267.88,179.636
85.9,267.88,179.527
86,267.88,179.426
86.1,267.88,179.312
86.2,267.88,179.209
86.3,267.88,179.108
86.4,267.88,179.013
86.5,267.88,178.915
86.6,267.88,178.804
86.7,267.88,178.708
86.8,267.88,178.604
86.9,267.88,178.49
87,267.88,178.386
87.1,267.88,178.287
87.2,267.88,178.193
87.3,267.88,178.085
87.4,267.88,177.986
87.5,267.88,177.886
87.6,267.88,177.775
87.7,267.88,177.67
87.8,267.88,177.578
87.9,267.88,177.484
88,267.88,177.39
88.1,267.88,177.286
88.2,267.88,177.184
88.3,267.88,177.071
88.4,267.88,176.959
88.5,267.88,176.851
88.6,267.88,176.754
88.7,267.88,176.655
88.8,267.88,176.543
88.9,267.88,176.441
89,267.88,176.334
89.1,267.88,176.241
89.2,267.88,176.141
89.3,267.88,176.029
89.4,267.88,175.918
89.5,267.88,175.815
89.6,267.88,175.719
89.7,267.88,175.622
89.8,267.88,175.51
89.9,267.88,175.4
90,267.88,175.286
90.1,267.88,175.176
90.2,267.88,175.083
90.3,267.88,174.987
90.4,267.88,174.892
90.5,267.88,174.793
90.6,267.88,174.694
90.7,267.88,174.583
90.8,267.88,174.482
90.9,267.88,174.382
91,267.88,174.283
91.1,267.88,174.174
91.2,267.88,174.082
91.3,267.88,173.97
91.4,267.88,173.871
91.5,267.88,173.765
91.6,267.88,173.654
91.7,267.88,173.546
91.8,267.88,173.44
91.9,267.88,173.337
92,267.88,173.236
92.1,267.88,173.128
92.2,267.88,173.027
92.3,267.88,172.918
92.4,267.88,172.819
92.5,267.88,172.718
92.6,267.88,172.613
92.7,267.88,172.506
92.8,267.88,172.406
92.9,267.88,172.314
93,267.88,172.215
93.1,267.88,172.117
93.2,267.88,172.014
93.3,267.88,171.92
93.4,267.88,171.822
93.5,267.88,171.71
93.6,267.88,171.609
93.7,267.88,171.497
93.8,267.88,171.404
93.9,267.88,171.31
94,267.88,171.205
94.1,267.88,171.104
94.2,267.88,171.011
94.3,267.88,170.918
94.4,267.88,170.813
94.5,267.88,170.699
94.6,267.88,170.589
94.7,267.88,170.479
94.8,267.88,170.366
94.9,267.88,170.268
95,267.88,170.166
95.1,267.88,170.067
95.2,267.88,169.954
95.3,267.88,169.844
95.4,267.88,169.744
95.5,267.88,169.646
95.6,267.88,169.536
95.7,267.88,169.424
95.8,267.88,169.329
95.9,267.88,169.215
96,267.88,169.103
96.1,267.88,168.991
96.2,267.88,168.898
96.3,267.88,168.801
96.4,267.88,168.708
96.5,267.88,168.609
96.6,267.88,168.506
96.7,267.88,168.396
96.8,267.88,168.295
96.9,267.88,168.184
97,267.88,168.072
