timestamp,x,y,car,sensor
20.6,266.84,174.474,car0,1
20.65,266.84,174.541,car0,1
20.7,266.84,174.599,car0,2
20.75,266.869,174.661,car0,2
20.8,266.84,174.72,car0,2
20.85,266.84,174.791,car0,2
20.9,266.84,174.859,car0,2
20.95,266.84,174.919,car0,2
21.0,266.84,174.978,car0,3
21.05,266.84,175.048,car0,3
21.1,266.84,175.117,car0,3
21.15,266.84,175.181,car0,3
21.2,266.84,175.252,car0,3
21.25,266.869,175.322,car0,3
21.3,266.84,175.386,car0,3
21.35,266.84,175.457,car0,3
21.4,266.84,175.528,car0,4
21.45,266.84,175.594,car0,4
21.5,266.869,175.666,car0,4
21.55,266.84,175.733,car0,4
21.6,266.869,175.795,car0,4
21.65,266.84,175.857,car0,4
21.7,266.84,175.917,car0,4
21.75,266.869,175.988,car0,4
21.8,266.84,176.058,car0,4
21.85,266.869,176.121,car0,4
21.9,266.898,176.188,car0,4
21.95,266.869,176.256,car0,5
22.0,266.898,176.321,car0,5
22.05,266.927,176.393,car0,5
22.1,266.898,176.465,car0,5
22.15,266.927,176.534,car0,5
22.2,266.956,176.596,car0,5
22.25,266.985,176.661,car0,5
22.3,266.956,176.723,car0,5
22.35,266.927,176.784,car0,5
22.4,266.898,176.851,car0,5
22.45,266.927,176.909,car0,5
22.5,266.898,176.969,car0,5
22.55,266.869,177.039,car0,5
22.6,266.898,177.111,car0,5
22.65,266.927,177.177,car0,5
22.7,266.898,177.242,car0,5
22.75,266.927,177.314,car0,5
22.8,266.898,177.385,car0,5
22.85,266.927,177.447,car0,5
22.9,266.956,177.509,car0,5
22.95,266.985,177.568,car0,5
23.0,266.956,177.63,car0,5
23.05,266.985,177.702,car0,5
23.1,266.956,177.773,car0,5
23.15,266.927,177.842,car0,5
23.2,266.956,177.913,car0,5
23.25,266.985,177.981,car0,5
23.3,267.014,178.051,car0,5
23.35,267.043,178.123,car0,5
23.4,267.072,178.184,car0,5
23.45,267.101,178.249,car0,5
23.5,267.13,178.315,car0,5
23.55,267.101,178.377,car0,5
23.6,267.072,178.44,car0,5
23.65,267.101,178.508,car0,5
23.7,267.13,178.576,car0,5
23.75,267.101,178.638,car0,5
23.8,267.072,178.701,car0,5
23.85,267.043,178.764,car0,5
23.9,267.072,178.825,car0,5
23.95,267.043,178.893,car0,5
24.0,267.014,178.952,car0,5
24.05,266.985,179.01,car0,5
24.1,266.956,179.075,car0,5
24.15,266.927,179.141,car0,5
24.2,266.898,179.206,car0,5
24.25,266.869,179.265,car0,5
24.3,266.84,179.312,car0,5
24.35,266.84,179.367,car0,5
24.4,266.84,179.426,car0,5
24.45,266.84,179.484,car0,5
24.5,266.84,179.53,car0,5
24.55,266.84,179.578,car0,5
24.6,266.84,179.628,car0,5
24.65,266.84,179.69,car0,5
24.7,266.84,179.748,car0,5
24.75,266.84,179.799,car0,5
24.8,266.84,179.843,car0,5
24.85,266.84,179.905,car0,5
24.9,266.84,179.963,car0,5
24.95,266.84,180.005,car0,5
25.0,266.84,180.045,car0,5
25.05,266.84,180.11,car0,5
25.1,266.84,180.17,car0,5
25.15,266.84,180.213,car0,5
25.2,266.84,180.268,car0,5
25.25,266.84,180.322,car0,5
25.3,266.84,180.363,car0,5
25.35,266.84,180.427,car0,5
25.4,266.84,180.466,car0,5
25.45,266.84,180.523,car0,5
25.5,266.84,180.566,car0,5
25.55,266.84,180.624,car0,5
25.6,266.84,180.672,car0,5
25.65,266.84,180.734,car0,5
25.7,266.84,180.779,car0,5
25.75,266.84,180.828,car0,5
25.8,266.84,180.885,car0,5
25.85,266.84,180.942,car0,5
25.9,266.84,180.993,car0,5
25.95,266.84,181.051,car0,5
26.0,266.84,181.098,car0,5
26.05,266.84,181.157,car0,5
26.1,266.84,181.211,car0,5
26.15,266.84,181.254,car0,5
26.2,266.84,181.312,car0,5
26.25,266.84,181.368,car0,5
26.3,266.84,181.427,car0,5
26.35,266.84,181.466,car0,5
26.4,266.84,181.527,car0,5
26.45,266.84,181.585,car0,5
