timestamp,x_gt,y_gt,sensor_id,track_id,x_track,y_track,car_id
55.55,266.84,174.395,1,195.0,266.745,174.264,car0
55.6,266.84,174.459,1,,,,
55.65,266.84,174.526,1,,,,
55.7,266.84,174.586,2,195.0,266.733,174.456,car0
55.75,266.84,174.657,2,195.0,266.732,174.524,car0
55.8,266.84,174.723,2,195.0,266.73,174.59,car0
55.85,266.84,174.785,2,195.0,266.727,174.653,car0
55.9,266.84,174.845,2,195.0,266.725,174.713,car0
55.95,266.84,174.912,2,195.0,266.723,174.771,car0
56.0,266.84,174.984,3,195.0,266.728,174.826,car0
56.05,266.84,175.051,3,195.0,266.735,174.897,car0
56.1,266.84,175.121,3,195.0,266.733,174.964,car0
56.15,266.84,175.186,3,195.0,266.73,175.028,car0
56.2,266.84,175.254,3,195.0,266.728,175.09,car0
56.25,266.84,175.319,3,195.0,266.727,175.15,car0
56.3,266.84,175.377,3,195.0,266.727,175.208,car0
56.35,266.84,175.441,3,195.0,266.733,175.264,car0
56.4,266.84,175.511,4,,,,
56.45,266.84,175.574,4,,,,
56.5,266.84,175.634,4,195.0,266.714,175.453,car0
56.55,266.84,175.693,4,195.0,266.711,175.518,car0
56.6,266.84,175.756,4,195.0,266.709,175.581,car0
56.65,266.84,175.82,4,195.0,266.708,175.643,car0
56.7,266.84,175.882,4,195.0,266.708,175.703,car0
56.75,266.84,175.947,4,195.0,266.709,175.763,car0
56.8,266.84,176.011,4,195.0,266.712,175.821,car0
56.85,266.84,176.082,4,195.0,266.717,175.88,car0
56.9,266.84,176.151,5,195.0,266.724,175.938,car0
56.95,266.84,176.217,5,195.0,266.733,175.996,car0
57.0,266.84,176.289,5,195.0,266.743,176.054,car0
57.05,266.84,176.353,5,195.0,266.736,176.121,car0
57.1,266.84,176.418,5,195.0,266.729,176.187,car0
57.15,266.84,176.485,5,195.0,266.723,176.252,car0
57.2,266.84,176.55,5,195.0,266.717,176.317,car0
57.25,266.84,176.609,5,195.0,266.712,176.381,car0
57.3,266.84,176.677,5,195.0,266.707,176.445,car0
57.35,266.84,176.741,5,195.0,266.703,176.509,car0
57.4,266.84,176.813,5,195.0,266.7,176.573,car0
57.45,266.84,176.882,5,195.0,266.697,176.637,car0
57.5,266.84,176.941,5,195.0,266.694,176.701,car0
57.55,266.84,177.004,5,195.0,266.692,176.764,car0
57.6,266.84,177.074,5,195.0,266.691,176.828,car0
57.65,266.84,177.136,5,195.0,266.69,176.891,car0
57.7,266.84,177.194,5,195.0,266.689,176.954,car0
57.75,266.84,177.267,5,195.0,266.689,177.018,car0
57.8,266.84,177.335,5,195.0,266.689,177.081,car0
57.85,266.84,177.4,5,195.0,266.69,177.144,car0
57.9,266.84,177.471,5,195.0,266.691,177.208,car0
57.95,266.84,177.536,5,195.0,266.692,177.271,car0
58.0,266.84,177.606,5,195.0,266.694,177.334,car0
58.05,266.84,177.676,5,195.0,266.696,177.398,car0
58.1,266.84,177.736,5,195.0,266.699,177.461,car0
58.15,266.84,177.808,5,195.0,266.702,177.525,car0
58.2,266.84,177.871,5,195.0,266.705,177.588,car0
58.25,266.84,177.93,5,195.0,266.708,177.65,car0
58.3,266.84,177.998,5,195.0,266.712,177.713,car0
58.35,266.84,178.061,5,195.0,266.716,177.775,car0
58.4,266.84,178.131,5,195.0,266.72,177.837,car0
58.45,266.84,178.195,5,195.0,266.724,177.9,car0
58.5,266.84,178.262,5,195.0,266.729,177.962,car0
58.55,266.84,178.329,5,195.0,266.734,178.024,car0
58.6,266.84,178.393,5,195.0,266.739,178.086,car0
58.65,266.84,178.46,5,195.0,266.744,178.148,car0
58.7,266.84,178.522,5,195.0,266.75,178.209,car0
58.75,266.84,178.583,5,195.0,266.755,178.271,car0
58.8,266.84,178.652,5,195.0,266.761,178.333,car0
58.85,266.84,178.721,5,195.0,266.768,178.395,car0
58.9,266.84,178.783,5,195.0,266.774,178.457,car0
58.95,266.84,178.855,5,195.0,266.781,178.52,car0
59.0,266.84,178.916,5,195.0,266.788,178.582,car0
59.05,266.84,178.986,5,195.0,266.795,178.645,car0
59.1,266.84,179.049,5,195.0,266.803,178.708,car0
59.15,266.84,179.115,5,195.0,266.81,178.771,car0
59.2,266.84,179.179,5,195.0,266.818,178.835,car0
59.25,266.84,179.244,5,195.0,266.826,178.898,car0
59.3,266.84,179.315,5,195.0,266.835,178.961,car0
59.35,266.84,179.383,5,195.0,266.843,179.025,car0
59.4,266.84,179.451,5,195.0,266.852,179.088,car0
59.45,266.84,179.514,5,195.0,266.86,179.151,car0
59.5,266.84,179.584,5,195.0,266.869,179.215,car0
59.55,266.84,179.649,5,195.0,266.878,179.278,car0
59.6,266.84,179.708,5,195.0,266.887,179.34,car0
59.65,266.84,179.779,5,195.0,266.896,179.403,car0
59.7,266.84,179.845,5,195.0,266.905,179.466,car0
59.75,266.84,179.913,5,195.0,266.915,179.528,car0
59.8,266.84,179.978,5,195.0,266.924,179.591,car0
59.85,266.84,180.04,5,195.0,266.934,179.653,car0
59.9,266.84,180.103,5,195.0,266.943,179.716,car0
59.95,266.84,180.174,5,195.0,266.953,179.778,car0
60.0,266.84,180.241,5,195.0,266.963,179.841,car0
60.05,266.84,180.308,5,195.0,266.973,179.903,car0
60.1,266.84,180.37,5,195.0,266.983,179.966,car0
60.15,266.84,180.438,5,195.0,266.994,180.028,car0
60.2,266.84,180.504,5,195.0,267.004,180.091,car0
60.25,266.84,180.563,5,195.0,267.014,180.154,car0
60.3,266.84,180.631,5,195.0,267.025,180.217,car0
60.35,266.84,180.697,5,195.0,267.036,180.28,car0
60.4,266.84,180.766,5,195.0,267.046,180.343,car0
60.45,266.84,180.832,5,195.0,267.057,180.406,car0
60.5,266.84,180.894,5,195.0,267.068,180.469,car0
60.55,266.84,180.962,5,195.0,267.08,180.533,car0
60.6,266.84,181.031,5,195.0,267.091,180.596,car0
60.65,266.84,181.101,5,195.0,267.102,180.661,car0
60.7,266.84,181.162,5,195.0,267.114,180.725,car0
60.75,266.84,181.221,5,195.0,267.126,180.789,car0
60.8,266.84,181.293,5,195.0,267.137,180.853,car0
60.85,266.84,181.364,5,195.0,267.149,180.918,car0
60.9,266.84,181.431,5,195.0,267.161,180.982,car0
60.95,266.84,181.497,5,,,,
61.0,266.84,181.556,5,,,,
61.05,266.84,181.62,5,,,,
61.1,266.84,181.687,5,,,,
