timestamp,x,y,car_id,sensor_id
11.05,266.84,174.822,car0,2
11.1,266.84,174.892,car0,2
11.15,266.84,174.952,car0,2
11.2,266.84,175.02,car0,3
11.25,266.84,175.088,car0,3
11.3,266.84,175.158,car0,3
11.35,266.84,175.214,car0,3
11.4,266.84,175.275,car0,3
11.45,266.84,175.342,car0,3
11.5,266.84,175.406,car0,3
11.55,266.84,175.469,car0,4
11.6,266.84,175.533,car0,4
11.65,266.84,175.602,car0,4
11.7,266.84,175.659,car0,4
11.75,266.84,175.721,car0,4
11.8,266.84,175.787,car0,4
11.85,266.84,175.845,car0,4
11.9,266.84,175.912,car0,4
11.95,266.84,175.969,car0,4
12.0,266.84,176.034,car0,4
12.05,266.84,176.095,car0,4
12.1,266.84,176.157,car0,5
12.15,266.84,176.224,car0,5
12.2,266.84,176.289,car0,5
12.25,266.84,176.356,car0,5
12.3,266.84,176.422,car0,5
12.35,266.84,176.481,car0,5
12.4,266.84,176.546,car0,5
12.45,266.84,176.611,car0,5
12.5,266.84,176.678,car0,5
12.55,266.84,176.741,car0,5
12.6,266.84,176.799,car0,5
12.65,266.84,176.862,car0,5
12.7,266.84,176.922,car0,5
12.75,266.84,176.982,car0,5
12.8,266.84,177.041,car0,5
12.85,266.84,177.109,car0,5
12.9,266.84,177.166,car0,5
12.95,266.84,177.223,car0,5
13.0,266.84,177.281,car0,5
13.05,266.84,177.343,car0,5
13.1,266.84,177.413,car0,5
13.15,266.84,177.469,car0,5
13.2,266.84,177.53,car0,5
13.25,266.84,177.593,car0,5
13.3,266.84,177.651,car0,5
13.35,266.84,177.719,car0,5
13.4,266.84,177.778,car0,5
13.45,266.84,177.842,car0,5
13.5,266.84,177.907,car0,5
13.55,266.84,177.975,car0,5
13.6,266.84,178.035,car0,5
13.65,266.84,178.1,car0,5
13.7,266.84,178.161,car0,5
13.75,266.84,178.221,car0,5
13.8,266.84,178.289,car0,5
13.85,266.84,178.349,car0,5
13.9,266.84,178.406,car0,5
13.95,266.84,178.468,car0,5
14.0,266.84,178.531,car0,5
14.05,266.84,178.589,car0,5
14.1,266.84,178.651,car0,5
14.15,266.84,178.714,car0,5
14.2,266.84,178.782,car0,5
14.25,266.84,178.839,car0,5
14.3,266.84,178.897,car0,5
14.35,266.84,178.96,car0,5
14.4,266.84,179.025,car0,5
14.45,266.84,179.085,car0,5
14.5,266.84,179.149,car0,5
14.55,266.84,179.219,car0,5
14.6,266.84,179.277,car0,5
14.65,266.84,179.343,car0,5
14.7,266.84,179.409,car0,5
14.75,266.84,179.467,car0,5
14.8,266.84,179.527,car0,5
14.85,266.84,179.584,car0,5
14.9,266.84,179.65,car0,5
14.95,266.84,179.706,car0,5
15.0,266.84,179.775,car0,5
15.05,266.84,179.832,car0,5
15.1,266.84,179.894,car0,5
15.15,266.84,179.959,car0,5
15.2,266.84,180.016,car0,5
15.25,266.84,180.085,car0,5
15.3,266.84,180.149,car0,5
15.35,266.84,180.215,car0,5
15.4,266.84,180.282,car0,5
15.45,266.84,180.34,car0,5
15.5,266.84,180.398,car0,5
15.55,266.84,180.465,car0,5
15.6,266.84,180.531,car0,5
15.65,266.84,180.6,car0,5
15.7,266.84,180.658,car0,5
15.75,266.84,180.725,car0,5
15.8,266.84,180.789,car0,5
15.85,266.84,180.848,car0,5
15.9,266.84,180.906,car0,5
15.95,266.84,180.97,car0,5
16.0,266.84,181.032,car0,5
16.05,266.84,181.098,car0,5
16.1,266.84,181.163,car0,5
16.15,266.84,181.222,car0,5
16.2,266.84,181.285,car0,5
16.25,266.84,181.348,car0,5
16.3,266.84,181.409,car0,5
16.35,266.84,181.477,car0,5
16.4,266.84,181.538,car0,5
16.45,266.84,181.597,car0,5
16.5,266.84,181.66,car0,5
