timestamp,id,sensor,x,y
26.6,car0,4,267.054,175.734,5
26.65,car0,3,267.542,175.139,5
26.65,car0,4,267.145,175.814,5
26.7,car0,3,267.529,175.137,5
26.7,car0,4,267.183,175.846,5
26.75,car0,3,267.517,175.136,5
26.75,car0,4,267.228,175.886,5
26.8,car0,3,267.51,175.135,5
26.8,car0,4,267.309,175.957,5
26.85,car0,3,267.505,175.134,5
26.85,car0,5,266.725,176.259,5
26.9,car0,3,267.502,175.133,5
26.9,car0,5,266.734,176.304,5
26.95,car0,3,267.504,175.134,5
26.95,car0,5,266.747,176.365,5
27,car0,3,267.508,175.134,5
27,car0,5,266.758,176.418,5
27.05,car0,2,267.525,175.137,5
27.05,car0,5,266.772,176.481,5
27.1,car0,2,267.517,174.544,5
27.1,car0,5,266.784,176.54,5
27.15,car0,2,267.504,174.546,5
27.15,car0,5,266.799,176.61,5
27.2,car0,2,267.504,174.546,5
27.2,car0,5,266.812,176.673,5
27.25,car0,2,267.506,174.546,5
27.25,car0,5,266.825,176.731,5
27.3,car0,2,267.511,174.545,5
27.3,car0,5,266.838,176.794,5
27.35,car0,2,267.518,174.544,5
27.35,car0,5,266.85,176.851,5
27.4,car0,2,267.529,174.543,5
27.4,car0,5,266.863,176.909,5
27.45,car0,2,267.543,174.541,5
27.45,car0,5,266.878,176.98,5
27.5,car0,2,267.561,174.538,5
27.5,car0,5,266.893,177.052,5
27.55,car0,2,267.579,174.536,5
27.55,car0,5,266.905,177.108,5
27.6,car0,2,267.609,174.532,5
27.6,car0,5,266.918,177.168,5
27.65,car0,2,267.669,174.523,5
27.65,car0,5,266.932,177.237,5
27.7,car0,2,267.827,174.501,5
27.7,car0,5,266.947,177.307,5
27.75,car0,5,266.962,177.375,5
27.8,car0,5,266.975,177.438,5
27.85,car0,5,266.989,177.503,5
27.9,car0,1,267.393,173.65,5
27.9,car0,5,266.999,177.55,5
27.95,car0,1,267.383,173.659,5
27.95,car0,5,267.011,177.608,5
28,car0,1,267.398,173.646,5
28,car0,5,267.022,177.66,5
28.05,car0,1,267.42,173.627,5
28.05,car0,5,267.033,177.713,5
28.1,car0,1,267.442,173.608,5
28.1,car0,5,267.046,177.771,5
28.15,car0,1,267.469,173.584,5
28.15,car0,5,267.058,177.83,5
28.2,car0,1,267.489,173.567,5
28.2,car0,5,267.072,177.894,5
28.25,car0,1,267.518,173.542,5
28.25,car0,5,267.083,177.947,5
28.3,car0,1,267.547,173.517,5
28.3,car0,5,267.095,178,5
28.35,car0,1,267.57,173.497,5
28.35,car0,5,267.108,178.065,5
28.4,car0,1,267.607,173.465,5
28.4,car0,5,267.121,178.123,5
28.45,car0,1,267.634,173.441,5
28.45,car0,5,267.133,178.182,5
28.5,car0,1,267.669,173.41,5
28.5,car0,5,267.146,178.243,5
28.55,car0,1,267.698,173.385,5
28.55,car0,5,267.16,178.307,5
28.6,car0,1,267.731,173.357,5
28.6,car0,5,267.174,178.372,5
28.65,car0,1,267.762,173.33,5
28.65,car0,5,267.189,178.444,5
28.7,car0,1,267.797,173.299,5
28.7,car0,5,267.205,178.522,5
28.75,car0,1,267.835,173.267,5
28.75,car0,5,267.22,178.588,5
28.8,car0,1,267.86,173.244,5
28.8,car0,5,267.235,178.66,5
28.85,car0,1,267.894,173.216,5
28.85,car0,5,267.25,178.731,5
28.9,car0,1,267.929,173.185,5
28.9,car0,5,267.267,178.809,5
28.95,car0,1,267.977,173.143,5
28.95,car0,5,267.281,178.876,5
29,car0,1,268.026,173.1,5
29,car0,5,267.295,178.942,5
29.05,car0,1,268.064,173.067,5
29.05,car0,5,267.309,179.011,5
29.1,car0,1,268.106,173.031,5
29.1,car0,5,267.322,179.07,5
29.15,car0,1,268.173,172.973,5
29.15,car0,5,267.334,179.125,5
29.2,car0,1,268.263,172.895,5
29.2,car0,5,267.345,179.176,5
29.25,car0,5,267.358,179.239,5
29.3,car0,5,267.369,179.293,5
29.35,car0,0,266.993,172.157,5
29.35,car0,5,267.383,179.355,5
29.4,car0,0,267,172.126,5
29.4,car0,5,267.395,179.416,5
29.45,car0,0,267.009,172.081,5
29.45,car0,5,267.409,179.481,5
29.5,car0,0,267.021,172.027,5
29.5,car0,5,267.421,179.538,5
29.55,car0,0,267.035,171.959,5
29.55,car0,5,267.436,179.605,5
29.6,car0,0,267.046,171.908,5
29.6,car0,5,267.449,179.667,5
29.65,car0,0,267.053,171.876,5
29.65,car0,5,267.462,179.727,5
29.7,car0,0,267.062,171.833,5
29.7,car0,5,267.477,179.798,5
29.75,car0,0,267.071,171.789,5
29.75,car0,5,267.491,179.865,5
29.8,car0,0,267.084,171.731,5
29.8,car0,5,267.504,179.925,5
29.85,car0,0,267.091,171.696,5
29.85,car0,5,267.519,179.995,5
29.9,car0,0,267.098,171.663,5
29.9,car0,5,267.534,180.066,5
29.95,car0,0,267.107,171.62,5
29.95,car0,5,267.547,180.127,5
30,car0,0,267.118,171.571,5
30,car0,5,267.562,180.197,5
30.05,car0,0,267.128,171.521,5
30.05,car0,5,267.577,180.27,5
30.1,car0,0,267.138,171.473,5
30.1,car0,5,267.59,180.333,5
30.15,car0,0,267.151,171.415,5
30.15,car0,5,267.606,180.407,5
30.2,car0,0,267.161,171.368,5
30.2,car0,5,267.622,180.482,5
30.25,car0,0,267.171,171.32,5
30.25,car0,5,267.639,180.562,5
30.3,car0,0,267.182,171.27,5
30.3,car0,5,267.657,180.644,5
30.35,car0,0,267.193,171.217,5
30.35,car0,5,267.674,180.725,5
30.4,car0,0,267.204,171.165,5
30.4,car0,5,267.69,180.802,5
30.45,car0,0,267.217,171.105,5
30.45,car0,5,267.705,180.873,5
30.5,car0,0,267.229,171.046,5
30.5,car0,5,267.72,180.944,5
30.55,car0,0,267.241,170.992,5
30.55,car0,5,267.735,181.012,5
30.6,car0,0,267.252,170.94,5
30.65,car0,0,267.263,170.888,5
30.7,car0,0,267.273,170.842,5
30.75,car0,0,267.284,170.787,5
30.8,car0,0,267.295,170.735,5
30.8,car0,5,267.731,180.994,5
30.85,car0,0,267.307,170.679,5
30.85,car0,5,267.718,180.931,5
30.9,car0,0,267.32,170.621,5
30.9,car0,5,267.704,180.868,5
30.95,car0,0,267.331,170.566,5
30.95,car0,5,267.69,180.804,5
31,car0,0,267.342,170.518,5
31,car0,5,267.677,180.739,5
31.05,car0,0,267.352,170.467,5
31.05,car0,5,267.664,180.679,5
31.1,car0,0,267.363,170.419,5
31.1,car0,5,267.653,180.627,5
31.15,car0,0,267.374,170.364,5
31.15,car0,5,267.64,180.566,5
31.2,car0,0,267.385,170.315,5
31.2,car0,5,267.628,180.509,5
31.25,car0,0,267.393,170.275,5
31.25,car0,5,267.616,180.452,5
31.3,car0,0,267.403,170.23,5
31.3,car0,5,267.605,180.401,5
31.35,car0,0,267.412,170.185,5
31.35,car0,5,267.594,180.352,5
31.4,car0,0,267.423,170.136,5
31.4,car0,5,267.582,180.294,5
31.45,car0,0,267.432,170.09,5
31.45,car0,5,267.571,180.24,5
31.5,car0,0,267.444,170.034,6
31.5,car0,5,267.558,180.18,6
31.55,car0,0,267.455,169.986,6
31.55,car0,5,267.548,180.132,6
31.6,car0,0,267.467,169.928,6
31.6,car0,5,267.538,180.085,6
31.65,car0,0,267.478,169.875,6
31.65,car0,5,267.526,180.031,6
31.7,car0,0,267.491,169.814,6
31.7,car0,5,267.518,179.992,6
31.75,car0,0,267.503,169.761,6
31.75,car0,5,267.506,179.936,6
31.8,car0,0,267.516,169.697,6
31.8,car0,5,267.493,179.873,6
31.85,car0,0,267.531,169.627,6
31.85,car0,5,267.478,179.806,6
31.9,car0,0,267.539,169.59,6
31.9,car0,5,267.465,179.744,6
31.95,car0,0,267.529,169.638,6
31.95,car0,5,267.453,179.686,6
32,car0,0,267.515,169.704,6
32,car0,5,267.44,179.625,6
32.05,car0,0,267.501,169.766,6
32.05,car0,5,267.429,179.572,6
32.1,car0,0,267.487,169.833,6
32.1,car0,5,267.417,179.515,6
32.15,car0,0,267.473,169.899,6
32.15,car0,5,267.405,179.459,6
32.2,car0,0,267.458,169.969,6
32.2,car0,5,267.393,179.405,6
32.25,car0,0,267.443,170.039,6
32.25,car0,5,267.383,179.356,6
32.3,car0,0,267.43,170.101,6
32.3,car0,5,267.373,179.309,6
32.35,car0,0,267.416,170.166,6
32.35,car0,5,267.363,179.261,6
32.4,car0,0,267.401,170.236,6
32.4,car0,5,267.352,179.211,6
32.45,car0,0,267.388,170.301,6
32.45,car0,5,267.342,179.163,6
32.5,car0,0,267.373,170.368,6
32.5,car0,5,267.329,179.105,6
32.55,car0,0,267.36,170.43,6
32.55,car0,5,267.316,179.044,6
32.6,car0,0,267.348,170.489,6
32.6,car0,5,267.304,178.986,6
32.65,car0,0,267.335,170.549,6
32.65,car0,5,267.293,178.933,6
32.7,car0,0,267.323,170.606,6
32.7,car0,5,267.281,178.879,6
32.75,car0,0,267.312,170.658,7
32.75,car0,5,267.271,178.83,7
32.8,car0,0,267.298,170.722,7
32.8,car0,5,267.259,178.775,7
32.85,car0,0,267.285,170.784,7
32.85,car0,5,267.247,178.718,7
32.9,car0,0,267.275,170.831,7
32.9,car0,5,267.237,178.67,7
32.95,car0,0,267.269,170.857,7
32.95,car0,5,267.226,178.617,7
33,car0,0,267.257,170.917,7
33,car0,5,267.214,178.564,7
33.05,car0,0,267.243,170.982,7
33.05,car0,5,267.202,178.505,7
33.1,car0,0,267.231,171.039,7
33.1,car0,5,267.19,178.45,7
33.15,car0,0,267.218,171.098,7
33.15,car0,5,267.179,178.399,7
33.2,car0,0,267.205,171.161,7
33.2,car0,5,267.17,178.353,7
33.25,car0,0,267.192,171.221,7
33.25,car0,5,267.156,178.289,7
33.3,car0,0,267.178,171.285,7
33.3,car0,5,267.145,178.238,7
33.35,car0,0,267.165,171.35,7
33.35,car0,5,267.134,178.187,7
33.4,car0,0,267.151,171.413,7
33.4,car0,5,267.124,178.136,7
33.45,car0,0,267.137,171.48,7
33.45,car0,5,267.113,178.086,7
33.5,car0,0,267.124,171.541,7
33.5,car0,5,267.098,178.016,7
33.55,car0,0,267.108,171.617,7
33.55,car0,5,267.084,177.949,7
33.6,car0,0,267.093,171.688,7
33.6,car0,5,267.071,177.89,7
33.65,car0,0,267.078,171.758,7
33.65,car0,5,267.059,177.831,7
33.7,car0,0,267.062,171.831,7
33.7,car0,5,267.049,177.787,7
33.75,car0,0,267.047,171.906,7
33.75,car0,5,267.039,177.739,7
33.8,car0,0,267.031,171.978,7
33.8,car0,5,267.024,177.668,7
33.85,car0,0,267.017,172.043,7
33.85,car0,5,267.011,177.605,7
33.9,car0,0,267.006,172.098,7
33.9,car0,5,266.999,177.552,7
33.95,car0,0,266.994,172.153,7
33.95,car0,5,266.993,177.52,7
34,car0,0,266.981,172.214,7
34,car0,5,266.98,177.463,7
34.05,car0,0,266.97,172.265,7
34.05,car0,5,266.968,177.407,7
34.1,car0,0,266.964,172.292,7
34.1,car0,4,266.961,177.37,7
34.15,car0,0,266.95,172.36,7
34.15,car0,4,268.21,176.739,7
34.2,car0,0,266.936,172.425,7
34.2,car0,4,268.176,176.71,7
34.25,car0,0,266.923,172.487,7
34.25,car0,4,268.152,176.689,7
34.3,car0,0,266.911,172.542,7
34.3,car0,4,268.074,176.621,7
34.35,car0,0,266.899,172.598,7
34.35,car0,4,268.016,176.571,7
34.4,car0,0,266.885,172.666,7
34.4,car0,4,267.978,176.538,7
34.45,car0,0,266.871,172.73,7
34.45,car0,4,267.948,176.512,7
34.5,car0,0,266.858,172.791,7
34.5,car0,4,267.857,176.433,7
34.55,car0,0,266.847,172.844,7
34.55,car0,4,267.8,176.383,7
34.6,car0,0,266.835,172.902,7
34.6,car0,4,267.76,176.348,7
34.65,car0,0,266.82,172.971,7
34.65,car0,4,267.731,176.323,7
34.7,car0,0,266.808,173.027,7
34.7,car0,4,267.689,176.287,7
34.75,car0,0,266.795,173.09,7
34.75,car0,4,267.655,176.257,7
34.8,car0,0,266.782,173.152,7
34.8,car0,4,267.619,176.226,7
34.85,car0,0,266.769,173.209,7
34.85,car0,4,267.584,176.196,7
34.9,car0,0,266.758,173.262,7
34.9,car0,4,267.558,176.173,7
34.95,car0,0,266.748,173.31,7
34.95,car0,4,267.524,176.143,7
35,car0,0,266.74,173.35,7
35,car0,4,267.498,176.121,7
35.05,car0,0,266.735,173.372,7
35.05,car0,4,267.472,176.098,7
35.1,car0,1,267.31,173.723,7
35.1,car0,4,267.446,176.075,7
35.15,car0,1,267.257,173.769,7
35.15,car0,4,267.421,176.054,7
35.2,car0,1,267.214,173.806,7
35.2,car0,4,267.397,176.033,7
35.25,car0,1,267.176,173.839,7
35.25,car0,4,267.379,176.017,7
35.3,car0,1,267.073,173.929,7
35.3,car0,4,267.362,176.003,7
35.35,car0,1,267.026,173.97,7
35.35,car0,4,267.376,176.014,7
35.4,car0,1,266.982,174.008,7
35.45,car0,1,266.946,174.039,7
35.5,car0,1,266.911,174.07,7
35.55,car0,1,266.883,174.094,7
35.55,car0,3,267.772,175.171,7
35.6,car0,1,266.857,174.117,7
35.6,car0,3,267.62,175.15,7
35.65,car0,1,266.847,174.125,7
35.65,car0,3,267.566,175.142,7
35.7,car0,3,267.546,175.14,7
35.75,car0,3,267.53,175.137,7
35.8,car0,2,267.122,174.6,7
35.8,car0,3,267.519,175.136,7
35.85,car0,2,266.953,174.624,7
35.85,car0,3,267.51,175.135,7
35.9,car0,2,266.911,174.63,7
35.9,car0,3,267.506,175.134,7
35.95,car0,2,266.892,174.632,7
35.95,car0,3,267.504,175.134,7
36,car0,2,266.886,174.633,7
36,car0,3,267.505,175.134,7
36.05,car0,2,266.894,174.632,7
36.05,car0,3,267.508,175.134,7
36.1,car0,2,266.993,174.618,7
36.1,car0,3,267.525,175.137,7
36.15,car0,2,267.519,174.544,7
36.15,car0,3,267.593,175.146,7
36.2,car0,2,267.506,174.546,7
36.2,car0,3,266.907,175.05,7
36.25,car0,2,267.505,174.546,7
36.25,car0,3,266.886,175.047,7
36.3,car0,2,267.507,174.546,7
36.3,car0,3,266.889,175.047,7
36.35,car0,2,267.511,174.545,7
36.35,car0,3,266.903,175.049,7
36.4,car0,2,267.518,174.544,7
36.4,car0,3,266.935,175.054,7
36.45,car0,2,267.529,174.543,7
36.45,car0,3,267.042,175.069,7
36.5,car0,2,267.542,174.541,7
36.5,car0,3,267.162,175.086,7
36.55,car0,2,267.561,174.538,7
36.6,car0,2,267.582,174.535,7
36.6,car0,4,266.856,175.562,7
36.65,car0,2,267.616,174.531,7
36.65,car0,4,266.842,175.551,7
36.7,car0,2,267.679,174.522,7
36.7,car0,4,266.864,175.57,7
36.75,car0,2,267.833,174.5,7
36.75,car0,4,266.889,175.591,7
36.8,car0,4,266.923,175.621,7
36.85,car0,4,266.953,175.647,7
36.9,car0,4,266.989,175.678,7
36.95,car0,1,267.383,173.659,7
36.95,car0,4,267.033,175.717,7
37,car0,1,267.391,173.652,7
37,car0,4,267.105,175.779,7
37.05,car0,1,267.414,173.632,7
37.05,car0,4,267.165,175.831,7
37.1,car0,1,267.438,173.612,7
37.1,car0,4,267.203,175.864,7
37.15,car0,1,267.463,173.59,7
37.15,car0,4,267.257,175.911,7
37.2,car0,1,267.491,173.566,7
37.2,car0,5,266.721,176.245,7
37.25,car0,1,267.519,173.541,7
37.25,car0,5,266.727,176.272,7
37.3,car0,1,267.55,173.514,7
37.3,car0,5,266.737,176.316,7
37.35,car0,1,267.577,173.491,7
37.35,car0,5,266.75,176.379,7
37.4,car0,1,267.612,173.46,7
37.4,car0,5,266.761,176.43,7
37.45,car0,1,267.646,173.431,7
37.45,car0,5,266.774,176.492,7
37.5,car0,1,267.678,173.403,7
37.5,car0,5,266.785,176.543,7
37.55,car0,1,267.712,173.374,7
37.55,car0,5,266.799,176.607,7
37.6,car0,1,267.746,173.343,7
37.6,car0,5,266.811,176.664,7
37.65,car0,1,267.78,173.314,7
37.65,car0,5,266.823,176.724,7
37.7,car0,1,267.817,173.282,7
37.7,car0,5,266.837,176.787,7
37.75,car0,1,267.851,173.253,7
37.75,car0,5,266.849,176.844,7
37.8,car0,1,267.89,173.219,7
37.8,car0,5,266.861,176.903,7
37.85,car0,1,267.927,173.187,7
37.85,car0,5,266.875,176.969,7
37.9,car0,1,267.972,173.147,7
37.9,car0,5,266.89,177.038,7
37.95,car0,1,268.025,173.101,7
37.95,car0,5,266.901,177.092,7
38,car0,1,268.063,173.069,7
38,car0,5,266.914,177.15,7
38.05,car0,1,268.115,173.023,7
38.05,car0,5,266.927,177.212,7
38.1,car0,1,268.195,172.954,7
38.1,car0,5,266.94,177.271,7
38.15,car0,1,268.376,172.796,7
38.15,car0,5,266.954,177.337,7
38.2,car0,5,266.967,177.4,7
38.25,car0,0,266.992,172.162,7
38.25,car0,5,266.98,177.462,7
38.3,car0,0,266.997,172.14,7
38.3,car0,5,266.994,177.525,7
38.35,car0,0,267.007,172.093,7
38.35,car0,5,267.003,177.571,7
38.4,car0,0,267.019,172.037,7
38.4,car0,5,267.014,177.622,7
38.45,car0,0,267.033,171.967,7
38.45,car0,5,267.026,177.68,7
38.5,car0,0,267.047,171.905,7
38.5,car0,5,267.038,177.734,7
38.55,car0,0,267.055,171.867,7
38.55,car0,5,267.051,177.795,7
38.6,car0,0,267.065,171.819,7
38.6,car0,5,267.064,177.856,7
38.65,car0,0,267.078,171.76,7
38.65,car0,5,267.076,177.911,7
38.7,car0,0,267.088,171.71,7
38.7,car0,5,267.086,177.96,7
38.75,car0,0,267.096,171.675,7
38.75,car0,5,267.097,178.013,7
38.8,car0,0,267.104,171.636,7
38.8,car0,5,267.111,178.077,7
38.85,car0,0,267.114,171.591,7
38.85,car0,5,267.125,178.141,7
38.9,car0,0,267.124,171.54,7
38.9,car0,5,267.138,178.205,7
38.95,car0,0,267.137,171.48,7
38.95,car0,5,267.153,178.274,7
39,car0,0,267.151,171.416,7
39,car0,5,267.166,178.334,7
39.05,car0,0,267.162,171.365,7
39.05,car0,5,267.18,178.402,7
39.1,car0,0,267.171,171.321,7
39.1,car0,5,267.193,178.465,7
39.15,car0,0,267.182,171.267,7
39.15,car0,5,267.208,178.531,7
39.2,car0,0,267.193,171.215,7
39.2,car0,5,267.222,178.6,7
39.25,car0,0,267.204,171.163,7
39.25,car0,5,267.238,178.677,7
39.3,car0,0,267.216,171.108,7
39.3,car0,5,267.253,178.747,7
39.35,car0,0,267.23,171.042,7
39.35,car0,5,267.266,178.806,7
39.4,car0,0,267.242,170.984,7
39.4,car0,5,267.281,178.876,7
39.45,car0,0,267.254,170.928,7
39.45,car0,5,267.294,178.938,7
39.5,car0,0,267.266,170.875,7
39.5,car0,5,267.308,179.004,7
39.55,car0,0,267.276,170.827,7
39.55,car0,5,267.321,179.066,7
39.6,car0,0,267.287,170.777,7
39.6,car0,5,267.332,179.115,7
39.65,car0,0,267.299,170.719,7
39.65,car0,5,267.343,179.168,7
39.7,car0,0,267.311,170.66,7
39.7,car0,5,267.354,179.219,7
39.75,car0,0,267.325,170.597,7
39.75,car0,5,267.365,179.274,7
39.8,car0,0,267.337,170.541,7
39.8,car0,5,267.376,179.324,7
39.85,car0,0,267.347,170.492,7
39.85,car0,5,267.387,179.377,7
39.9,car0,0,267.358,170.439,7
39.9,car0,5,267.4,179.439,7
39.95,car0,0,267.371,170.381,7
39.95,car0,5,267.413,179.497,7
40,car0,0,267.383,170.323,7
40,car0,5,267.425,179.553,7
40.05,car0,0,267.392,170.282,7
40.05,car0,5,267.437,179.612,7
40.1,car0,0,267.402,170.233,7
40.1,car0,5,267.449,179.666,7
40.15,car0,0,267.412,170.188,7
40.15,car0,5,267.463,179.734,7
40.2,car0,0,267.421,170.143,7
40.2,car0,5,267.476,179.792,7
40.25,car0,0,267.431,170.095,7
40.25,car0,5,267.488,179.852,7
40.3,car0,0,267.444,170.037,7
40.3,car0,5,267.502,179.918,7
40.35,car0,0,267.457,169.977,7
40.35,car0,5,267.514,179.973,7
40.4,car0,0,267.47,169.913,7
40.4,car0,5,267.529,180.045,7
40.45,car0,0,267.482,169.857,7
40.45,car0,5,267.544,180.113,7
40.5,car0,0,267.496,169.791,7
40.5,car0,5,267.557,180.176,7
40.55,car0,0,267.511,169.72,7
40.55,car0,5,267.572,180.246,7
40.6,car0,0,267.525,169.653,7
40.6,car0,5,267.585,180.308,7
40.65,car0,0,267.538,169.595,7
40.65,car0,5,267.6,180.376,7
40.7,car0,0,267.546,169.555,7
40.7,car0,5,267.613,180.438,7
40.75,car0,0,267.557,169.506,7
40.75,car0,5,267.627,180.506,7
40.8,car0,0,267.568,169.454,7
40.8,car0,5,267.643,180.579,7
40.85,car0,0,267.577,169.409,7
40.85,car0,5,267.659,180.657,7
40.9,car0,0,267.588,169.36,7
40.9,car0,5,267.674,180.728,7
40.95,car0,0,267.599,169.306,7
40.95,car0,5,267.69,180.803,7
41,car0,0,267.609,169.258,7
41,car0,5,267.706,180.875,7
41.05,car0,0,267.621,169.203,7
41.05,car0,5,267.72,180.944,7
41.1,car0,0,267.633,169.147,7
41.1,car0,5,267.735,181.012,7
41.15,car0,0,267.646,169.085,7
41.2,car0,0,267.66,169.021,7
41.25,car0,0,267.673,168.96,7
41.3,car0,0,267.687,168.894,7
41.35,car0,0,267.7,168.829,7
41.4,car0,0,267.714,168.765,7
41.45,car0,0,267.728,168.702,7
41.5,car0,0,267.728,168.699,7
41.55,car0,0,267.718,168.746,7
41.6,car0,0,267.707,168.798,7
41.65,car0,0,267.698,168.843,7
41.7,car0,0,267.687,168.891,7
41.75,car0,0,267.677,168.938,7
41.8,car0,0,267.665,168.998,7
41.8,car0,5,267.734,181.007,7
41.85,car0,0,267.652,169.055,7
41.85,car0,5,267.722,180.953,7
41.9,car0,0,267.64,169.113,7
41.9,car0,5,267.712,180.903,7
41.95,car0,0,267.628,169.17,7
41.95,car0,5,267.699,180.846,7
42,car0,0,267.617,169.223,7
42,car0,5,267.689,180.795,7
42.05,car0,0,267.606,169.275,7
42.05,car0,5,267.678,180.745,7
42.1,car0,0,267.594,169.331,7
42.1,car0,5,267.667,180.693,7
42.15,car0,0,267.581,169.39,7
42.15,car0,5,267.655,180.637,7
42.2,car0,0,267.568,169.451,7
42.2,car0,5,267.644,180.583,7
42.25,car0,0,267.558,169.501,7
42.25,car0,5,267.632,180.531,7
42.3,car0,0,267.547,169.553,8
42.3,car0,5,267.622,180.483,8
42.35,car0,0,267.534,169.611,8
42.35,car0,5,267.611,180.431,8
42.4,car0,0,267.524,169.66,8
42.4,car0,5,267.602,180.387,8
42.45,car0,0,267.511,169.718,8
42.45,car0,5,267.593,180.345,8
42.5,car0,0,267.501,169.767,8
42.5,car0,5,267.583,180.299,8
42.55,car0,0,267.49,169.817,8
42.55,car0,5,267.572,180.247,8
42.6,car0,0,267.478,169.877,8
42.6,car0,5,267.56,180.191,8
42.65,car0,0,267.467,169.927,8
42.65,car0,5,267.549,180.139,8
42.7,car0,0,267.457,169.975,8
42.7,car0,5,267.538,180.088,8
42.75,car0,0,267.447,170.024,8
42.75,car0,5,267.53,180.048,8
42.8,car0,0,267.435,170.077,8
42.8,car0,5,267.521,180.007,8
42.85,car0,0,267.423,170.133,8
42.85,car0,5,267.512,179.965,8
42.9,car0,0,267.413,170.183,8
42.9,car0,5,267.502,179.918,8
42.95,car0,0,267.402,170.235,8
42.95,car0,5,267.489,179.856,8
43,car0,0,267.39,170.288,8
43,car0,5,267.477,179.798,8
43.05,car0,0,267.38,170.338,8
43.05,car0,5,267.465,179.743,8
43.1,car0,0,267.369,170.389,8
43.1,car0,5,267.453,179.688,8
43.15,car0,0,267.358,170.44,8
43.15,car0,5,267.443,179.641,8
43.2,car0,0,267.348,170.487,8
43.2,car0,5,267.433,179.591,8
43.25,car0,0,267.338,170.536,9
43.25,car0,5,267.422,179.539,9
43.3,car0,0,267.327,170.584,9
43.3,car0,5,267.409,179.478,9
43.35,car0,0,267.317,170.634,9
43.35,car0,5,267.399,179.432,9
43.4,car0,0,267.306,170.686,9
43.4,car0,5,267.388,179.38,9
43.45,car0,0,267.297,170.728,9
43.45,car0,5,267.378,179.336,9
43.5,car0,0,267.288,170.772,9
43.5,car0,5,267.369,179.292,9
43.55,car0,0,267.278,170.815,9
43.55,car0,5,267.359,179.245,9
43.6,car0,0,267.271,170.852,9
43.6,car0,5,267.35,179.201,9
43.65,car0,0,267.264,170.881,9
43.65,car0,5,267.339,179.152,9
43.7,car0,0,267.255,170.927,9
43.7,car0,5,267.327,179.095,9
43.75,car0,0,267.245,170.972,9
43.75,car0,5,267.315,179.037,9
43.8,car0,0,267.234,171.025,9
43.8,car0,5,267.303,178.978,9
43.85,car0,0,267.222,171.081,9
43.85,car0,5,267.292,178.929,9
43.9,car0,0,267.211,171.132,9
43.9,car0,5,267.281,178.877,9
43.95,car0,0,267.2,171.184,9
43.95,car0,5,267.271,178.831,9
44,car0,0,267.188,171.239,9
44,car0,5,267.259,178.775,9
44.05,car0,0,267.177,171.291,9
44.05,car0,5,267.248,178.723,9
44.1,car0,0,267.167,171.338,9
44.1,car0,5,267.239,178.678,9
44.15,car0,0,267.158,171.382,9
44.15,car0,5,267.229,178.631,9
44.2,car0,0,267.147,171.431,9
44.2,car0,5,267.218,178.581,9
44.25,car0,0,267.137,171.481,9
44.25,car0,5,267.208,178.534,9
44.3,car0,0,267.125,171.535,9
44.3,car0,5,267.198,178.487,9
44.35,car0,0,267.115,171.583,9
44.35,car0,5,267.187,178.436,9
44.4,car0,0,267.103,171.639,9
44.4,car0,5,267.177,178.388,9
44.45,car0,0,267.09,171.703,9
44.45,car0,5,267.168,178.345,9
44.5,car0,0,267.078,171.758,9
44.5,car0,5,267.155,178.286,9
44.55,car0,0,267.066,171.815,9
44.55,car0,5,267.145,178.239,9
44.6,car0,0,267.055,171.867,9
44.6,car0,5,267.136,178.196,9
44.65,car0,0,267.043,171.924,9
44.65,car0,5,267.127,178.155,9
44.7,car0,0,267.031,171.978,9
44.7,car0,5,267.117,178.106,9
44.75,car0,0,267.019,172.035,9
44.75,car0,5,267.106,178.052,9
44.8,car0,0,267.007,172.09,9
44.8,car0,5,267.093,177.991,9
44.85,car0,0,266.998,172.134,9
44.85,car0,5,267.081,177.935,9
44.9,car0,0,266.989,172.178,9
44.9,car0,5,267.069,177.882,9
44.95,car0,0,266.98,172.22,9
44.95,car0,5,267.06,177.837,9
45,car0,0,266.972,172.259,9
45,car0,5,267.051,177.794,9
45.05,car0,0,266.965,172.291,9
45.05,car0,5,267.044,177.763,9
45.1,car0,0,266.957,172.325,9
45.1,car0,5,267.031,177.703,9
45.15,car0,0,266.945,172.383,9
45.15,car0,5,267.018,177.641,9
45.2,car0,0,266.934,172.437,9
45.2,car0,5,267.008,177.591,9
45.25,car0,0,266.923,172.489,9
45.25,car0,5,266.999,177.549,9
45.3,car0,0,266.913,172.535,9
45.3,car0,5,266.993,177.521,9
45.35,car0,0,266.902,172.585,9
45.35,car0,5,266.983,177.474,9
45.4,car0,0,266.891,172.636,9
45.4,car0,5,266.972,177.423,9
45.45,car0,0,266.879,172.695,9
45.45,car0,5,266.963,177.381,9
45.5,car0,0,266.868,172.745,9
45.5,car0,4,268.223,176.751,9
45.55,car0,0,266.857,172.796,9
45.55,car0,4,268.189,176.721,9
45.6,car0,0,266.846,172.848,9
45.6,car0,4,268.17,176.705,9
45.65,car0,0,266.837,172.894,9
45.65,car0,4,268.135,176.674,9
45.7,car0,0,266.825,172.948,9
45.7,car0,4,268.066,176.614,9
45.75,car0,0,266.814,172.998,9
45.75,car0,4,268.015,176.57,9
45.8,car0,0,266.804,173.048,9
45.8,car0,4,267.976,176.536,9
45.85,car0,0,266.793,173.098,9
45.85,car0,4,267.951,176.514,9
45.9,car0,0,266.784,173.141,9
