timestamp,x,y,car_id,sensor_id
51.85,266.84,179.834,car0,5
51.9,266.84,179.892,car0,5
51.95,266.84,179.948,car0,5
52.0,266.84,179.997,car0,5
52.05,266.84,180.052,car0,5
52.1,266.84,180.101,car0,5
52.15,266.84,180.156,car0,5
52.2,266.84,180.209,car0,5
52.25,266.84,180.26,car0,5
52.3,266.84,180.312,car0,5
52.35,266.84,180.368,car0,5
52.4,266.84,180.424,car0,5
52.45,266.84,180.471,car0,5
52.5,266.84,180.527,car0,5
52.55,266.84,180.585,car0,5
52.6,266.84,180.637,car0,5
52.65,266.84,180.69,car0,5
52.7,266.84,180.739,car0,5
52.75,266.84,180.789,car0,5
52.8,266.84,180.847,car0,5
52.85,266.84,180.903,car0,5
52.9,266.84,180.96,car0,5
52.95,266.84,181.015,car0,5
53.0,266.84,181.065,car0,5
53.05,266.84,181.115,car0,5
53.1,266.84,181.165,car0,5
53.15,266.84,181.218,car0,5
53.2,266.84,181.275,car0,5
53.25,266.84,181.325,car0,5
53.3,266.84,181.375,car0,5
53.35,266.84,181.424,car0,5
53.4,266.84,181.478,car0,5
53.45,266.84,181.526,car0,5
