timestamp,x,y,car_id,sensor_id
39.65,266.84,173.257,car0,0
39.7,266.84,173.315,car0,0
39.75,266.84,173.375,car0,0
39.8,266.84,173.435,car0,0
39.85,266.84,173.502,car0,0
39.9,266.84,173.573,car0,0
39.95,266.84,173.636,car0,0
40.0,266.84,173.702,car0,0
40.05,266.84,173.773,car0,0
40.1,266.84,173.842,car0,0
40.15,266.84,173.905,car0,0
40.2,266.84,173.967,car0,0
40.25,266.84,174.027,car0,1
40.3,266.84,174.094,car0,1
40.35,266.84,174.156,car0,1
40.4,266.84,174.22,car0,1
40.45,266.84,174.28,car0,1
40.5,266.84,174.34,car0,1
40.55,266.84,174.401,car0,1
40.6,266.84,174.472,car0,1
40.65,266.84,174.535,car0,1
40.7,266.84,174.603,car0,2
40.75,266.84,174.668,car0,2
40.8,266.84,174.733,car0,2
40.85,266.84,174.792,car0,2
40.9,266.84,174.857,car0,2
40.95,266.84,174.919,car0,2
41.0,266.84,174.981,car0,3
41.05,266.84,175.042,car0,3
41.1,266.84,175.106,car0,3
41.15,266.84,175.171,car0,3
41.2,266.84,175.241,car0,3
41.25,266.84,175.309,car0,3
41.3,266.84,175.372,car0,3
41.35,266.84,175.438,car0,3
41.4,266.84,175.499,car0,4
41.45,266.84,175.569,car0,4
41.5,266.84,175.637,car0,4
41.55,266.84,175.695,car0,4
41.6,266.84,175.763,car0,4
41.65,266.84,175.831,car0,4
41.7,266.84,175.894,car0,4
41.75,266.84,175.961,car0,4
41.8,266.84,176.033,car0,4
41.85,266.84,176.099,car0,4
41.9,266.84,176.158,car0,5
41.95,266.84,176.217,car0,5
42.0,266.84,176.277,car0,5
42.05,266.84,176.349,car0,5
42.1,266.84,176.421,car0,5
42.15,266.84,176.489,car0,5
42.2,266.84,176.553,car0,5
42.25,266.84,176.613,car0,5
42.3,266.84,176.683,car0,5
42.35,266.84,176.756,car0,5
42.4,266.84,176.821,car0,5
42.45,266.84,176.882,car0,5
42.5,266.84,176.942,car0,5
42.55,266.84,177.002,car0,5
42.6,266.84,177.066,car0,5
42.65,266.84,177.13,car0,5
42.7,266.84,177.189,car0,5
42.75,266.84,177.251,car0,5
42.8,266.84,177.321,car0,5
42.85,266.84,177.387,car0,5
42.9,266.84,177.458,car0,5
42.95,266.84,177.524,car0,5
43.0,266.84,177.59,car0,5
43.05,266.84,177.658,car0,5
43.1,266.84,177.725,car0,5
43.15,266.84,177.795,car0,5
43.2,266.84,177.859,car0,5
43.25,266.84,177.92,car0,5
43.3,266.84,177.979,car0,5
43.35,266.84,178.045,car0,5
43.4,266.84,178.115,car0,5
43.45,266.84,178.184,car0,5
43.5,266.84,178.255,car0,5
43.55,266.869,178.321,car0,5
43.6,266.84,178.387,car0,5
43.65,266.84,178.455,car0,5
43.7,266.84,178.524,car0,5
43.75,266.84,178.588,car0,5
43.8,266.84,178.658,car0,5
43.85,266.84,178.721,car0,5
43.9,266.84,178.784,car0,5
43.95,266.84,178.848,car0,5
44.0,266.84,178.908,car0,5
44.05,266.84,178.97,car0,5
44.1,266.84,179.033,car0,5
44.15,266.84,179.092,car0,5
44.2,266.84,179.155,car0,5
44.25,266.84,179.227,car0,5
44.3,266.84,179.299,car0,5
44.35,266.84,179.371,car0,5
44.4,266.84,179.436,car0,5
44.45,266.84,179.495,car0,5
44.5,266.84,179.563,car0,5
44.55,266.84,179.634,car0,5
44.6,266.84,179.701,car0,5
44.65,266.84,179.766,car0,5
44.7,266.84,179.836,car0,5
44.75,266.84,179.898,car0,5
44.8,266.84,179.961,car0,5
44.85,266.84,180.029,car0,5
44.9,266.84,180.098,car0,5
44.95,266.84,180.167,car0,5
45.0,266.84,180.238,car0,5
45.05,266.84,180.301,car0,5
45.1,266.84,180.371,car0,5
45.15,266.84,180.434,car0,5
45.2,266.84,180.496,car0,5
45.25,266.84,180.561,car0,5
45.3,266.84,180.632,car0,5
45.35,266.84,180.694,car0,5
45.4,266.84,180.766,car0,5
45.45,266.84,180.83,car0,5
45.5,266.84,180.899,car0,5
45.55,266.84,180.971,car0,5
45.6,266.84,181.04,car0,5
45.65,266.84,181.106,car0,5
45.7,266.84,181.17,car0,5
45.75,266.84,181.232,car0,5
45.8,266.84,181.294,car0,5
45.85,266.84,181.358,car0,5
45.9,266.84,181.422,car0,5
45.95,266.84,181.492,car0,5
46.0,266.84,181.56,car0,5
46.05,266.84,181.628,car0,5
46.1,266.84,181.693,car0,5
