timestamp,car_id,sensor_id,track_id,gt_x,gt_y,track_x,track_y
64.4,car0,0,54,266.84,172.018,267.032,171.974
64.45,car0,0,54,266.84,172.075,267.02,172.033
64.5,car0,0,54,266.84,172.137,267.007,172.092
64.55,car0,0,54,266.84,172.189,266.997,172.14
64.6,car0,0,54,266.84,172.25,266.985,172.194
64.65,car0,0,54,266.84,172.299,266.977,172.234
64.7,car0,0,54,266.84,172.355,266.968,172.275
64.75,car0,0,54,266.84,172.416,266.962,172.302
64.8,car0,0,54,266.84,172.468,266.951,172.357
64.85,car0,0,54,266.84,172.528,266.938,172.417
64.9,car0,0,54,266.84,172.583,266.926,172.472
64.95,car0,0,54,266.84,172.642,266.914,172.528
65.0,car0,0,54,266.84,172.694,266.904,172.576
65.05,car0,0,54,266.84,172.747,266.894,172.623
65.1,car0,0,54,266.84,172.807,266.881,172.684
65.15,car0,0,54,266.84,172.863,266.869,172.742
65.2,car0,0,54,266.84,172.924,266.856,172.801
65.25,car0,0,54,266.84,172.981,266.845,172.853
65.3,car0,0,54,266.84,173.033,266.835,172.899
65.35,car0,0,54,266.84,173.094,266.822,172.961
65.4,car0,0,54,266.84,173.154,266.81,173.017
65.45,car0,0,54,266.84,173.206,266.801,173.061
65.5,car0,0,54,266.84,173.26,266.79,173.112
65.55,car0,0,54,266.84,173.309,266.781,173.157
65.6,car0,0,54,266.84,173.36,266.772,173.199
65.65,car0,0,54,266.84,173.413,266.761,173.248
65.7,car0,0,54,266.84,173.47,266.751,173.295
65.75,car0,0,54,266.84,173.531,266.742,173.34
65.8,car0,0,54,266.84,173.581,266.736,173.366
65.85,car0,0,54,266.84,173.634,267.374,173.668
65.9,car0,0,54,266.84,173.684,267.3,173.732
65.95,car0,0,54,266.84,173.743,267.251,173.774
66.0,car0,0,54,266.84,173.801,267.215,173.805
66.05,car0,0,54,266.84,173.861,267.176,173.839
66.1,car0,0,54,266.84,173.918,267.08,173.923
66.15,car0,0,54,266.84,173.977,267.031,173.965
66.2,car0,1,54,266.84,174.036,266.994,173.998
66.25,car0,1,54,266.84,174.094,266.96,174.027
66.3,car0,1,54,266.84,174.151,266.929,174.054
66.35,car0,1,54,266.84,174.204,266.903,174.077
66.4,car0,1,54,266.84,174.265,266.876,174.1
66.45,car0,1,54,266.84,174.326,266.853,174.12
66.5,car0,1,54,266.84,174.378,266.846,174.126
66.7,car0,2,54,266.84,174.596,267.106,174.602
66.75,car0,2,54,266.84,174.653,266.951,174.624
66.8,car0,2,54,266.84,174.703,266.915,174.629
66.85,car0,2,54,266.84,174.757,266.899,174.631
66.9,car0,2,54,266.84,174.814,266.888,174.633
66.95,car0,2,54,266.84,174.872,266.886,174.633
67.0,car0,2,54,266.84,174.929,266.908,174.63
67.05,car0,3,54,266.84,174.98,267.084,174.605
67.15,car0,3,54,266.84,175.09,266.919,175.051
67.2,car0,3,54,266.84,175.149,266.888,175.047
67.25,car0,3,54,266.84,175.206,266.886,175.047
67.3,car0,3,54,266.84,175.265,266.894,175.048
67.35,car0,3,54,266.84,175.316,266.908,175.05
67.4,car0,3,54,266.84,175.368,266.943,175.055
67.45,car0,3,54,266.84,175.421,267.044,175.069
67.5,car0,4,54,266.84,175.48,267.166,175.086
67.65,car0,4,54,266.84,175.652,266.84,175.549
67.7,car0,4,54,266.84,175.706,266.851,175.558
67.75,car0,4,54,266.84,175.763,266.871,175.576
67.8,car0,4,54,266.84,175.812,266.892,175.594
67.85,car0,4,54,266.84,175.865,266.917,175.616
67.9,car0,4,54,266.84,175.921,266.946,175.641
67.95,car0,4,54,266.84,175.975,266.976,175.667
68.0,car0,4,54,266.84,176.028,267.012,175.698
68.05,car0,4,54,266.84,176.085,267.064,175.743
68.1,car0,4,54,266.84,176.139,267.137,175.806
68.15,car0,5,54,266.84,176.189,267.17,175.835
68.2,car0,5,54,266.84,176.24,267.201,175.862
68.25,car0,5,54,266.84,176.291,267.243,175.899
68.3,car0,5,54,266.84,176.346,266.722,176.249
68.35,car0,5,54,266.84,176.399,266.723,176.253
68.4,car0,5,54,266.84,176.456,266.73,176.286
68.45,car0,5,54,266.84,176.508,266.738,176.325
68.5,car0,5,54,266.84,176.568,266.75,176.379
68.55,car0,5,54,266.84,176.619,266.759,176.423
68.6,car0,5,54,266.84,176.681,266.771,176.479
68.65,car0,5,54,266.84,176.735,266.781,176.526
68.7,car0,5,54,266.84,176.786,266.791,176.573
68.75,car0,5,54,266.84,176.842,266.802,176.625
68.8,car0,5,54,266.84,176.891,266.811,176.668
68.85,car0,5,54,266.84,176.946,266.822,176.719
68.9,car0,5,54,266.84,177.0,266.834,176.773
68.95,car0,5,54,266.84,177.06,266.845,176.827
69.0,car0,5,54,266.84,177.118,266.856,176.879
69.05,car0,5,54,266.84,177.179,266.868,176.936
69.1,car0,5,54,266.84,177.232,266.879,176.988
69.15,car0,5,54,266.84,177.281,266.89,177.036
69.2,car0,5,54,266.84,177.334,266.9,177.087
69.25,car0,5,54,266.84,177.389,266.911,177.136
69.3,car0,5,54,266.84,177.443,266.921,177.186
69.35,car0,5,54,266.84,177.501,266.933,177.24
69.4,car0,5,54,266.84,177.56,266.945,177.296
69.45,car0,5,54,266.84,177.613,266.956,177.347
69.5,car0,5,54,266.84,177.666,266.967,177.4
69.55,car0,5,54,266.84,177.727,266.98,177.462
69.6,car0,5,54,266.84,177.777,266.99,177.509
69.65,car0,5,54,266.84,177.832,266.999,177.549
69.7,car0,5,54,266.84,177.893,267.009,177.597
69.75,car0,5,54,266.84,177.944,267.018,177.639
69.8,car0,5,54,266.84,178.005,267.029,177.692
69.85,car0,5,54,266.84,178.067,267.041,177.747
69.9,car0,5,54,266.84,178.122,267.052,177.798
69.95,car0,5,54,266.84,178.174,267.062,177.848
70.0,car0,5,54,266.84,178.226,267.072,177.893
70.05,car0,5,54,266.84,178.281,267.082,177.939
70.1,car0,5,54,266.84,178.332,267.091,177.984
70.15,car0,5,54,266.84,178.389,267.102,178.036
70.2,car0,5,54,266.84,178.444,267.113,178.085
70.25,car0,5,54,266.84,178.504,267.125,178.141
70.3,car0,5,54,266.84,178.561,267.136,178.196
70.35,car0,5,54,266.84,178.615,267.147,178.249
70.4,car0,5,54,266.84,178.671,267.159,178.304
70.45,car0,5,54,266.84,178.728,267.171,178.361
70.5,car0,5,54,266.84,178.788,267.185,178.424
70.55,car0,5,54,266.84,178.842,267.197,178.482
70.6,car0,5,54,266.84,178.893,267.208,178.535
70.65,car0,5,54,266.84,178.943,267.22,178.59
70.7,car0,5,54,266.84,178.994,267.232,178.647
70.75,car0,5,54,266.84,179.054,267.246,178.713
70.8,car0,5,54,266.84,179.106,267.259,178.772
70.85,car0,5,54,266.84,179.163,267.27,178.827
70.9,car0,5,54,266.84,179.224,267.283,178.887
70.95,car0,5,54,266.84,179.283,267.295,178.944
71.0,car0,5,54,266.84,179.341,267.307,179.001
71.05,car0,5,54,266.84,179.398,267.319,179.058
71.1,car0,5,54,266.84,179.448,267.329,179.103
71.15,car0,5,54,266.84,179.499,267.338,179.145
71.2,car0,5,54,266.84,179.553,267.347,179.189
71.25,car0,5,54,266.84,179.611,267.358,179.239
71.3,car0,5,54,266.84,179.664,267.368,179.285
71.35,car0,5,54,266.84,179.724,267.379,179.338
71.4,car0,5,54,266.84,179.774,267.388,179.382
71.45,car0,5,54,266.84,179.832,267.4,179.435
71.5,car0,5,54,266.84,179.882,267.409,179.48
71.55,car0,5,54,266.84,179.939,267.42,179.533
71.6,car0,5,54,266.84,179.998,267.432,179.588
71.65,car0,5,54,266.84,180.053,267.443,179.64
71.7,car0,5,54,266.84,180.108,267.454,179.692
71.75,car0,5,54,266.84,180.168,267.466,179.748
71.8,car0,5,54,266.84,180.22,267.477,179.799
71.85,car0,5,54,266.84,180.271,267.487,179.848
71.9,car0,5,54,266.84,180.324,267.498,179.899
71.95,car0,5,54,266.84,180.382,267.51,179.957
72.0,car0,5,54,266.84,180.438,267.522,180.011
72.05,car0,5,54,266.84,180.488,267.533,180.062
72.1,car0,5,54,266.84,180.548,267.546,180.122
72.15,car0,5,54,266.84,180.608,267.558,180.183
72.2,car0,5,54,266.84,180.664,267.571,180.24
72.25,car0,5,54,266.84,180.715,267.582,180.293
72.3,car0,5,54,266.84,180.765,267.593,180.345
72.35,car0,5,54,266.84,180.822,267.606,180.405
72.4,car0,5,54,266.84,180.874,267.617,180.459
72.45,car0,5,54,266.84,180.925,267.629,180.515
72.5,car0,5,54,266.84,180.976,267.641,180.571
72.55,car0,5,54,266.84,181.034,267.655,180.635
72.6,car0,5,54,266.84,181.088,267.668,180.696
72.65,car0,5,54,266.84,181.143,267.681,180.758
72.7,car0,5,54,266.84,181.193,267.693,180.816
72.75,car0,5,54,266.84,181.246,267.705,180.87
72.8,car0,5,54,266.84,181.298,267.715,180.919
72.85,car0,5,54,266.84,181.347,267.725,180.967
72.9,car0,5,54,266.84,181.4,267.736,181.02
