timestamp,x_gt,y_gt
226.8,267.88,181.169
226.9,267.88,181.008
227,267.88,180.864
227.1,267.88,180.734
227.2,267.88,180.596
227.3,267.88,180.452
227.4,267.88,180.299
227.5,267.88,180.145
227.6,267.88,179.988
227.7,267.88,179.851
227.8,267.88,179.716
227.9,267.88,179.567
228,267.88,179.41
228.1,267.88,179.268
228.2,267.88,179.122
228.3,267.88,178.96
228.4,267.88,178.8
228.5,267.88,178.649
228.6,267.88,178.497
228.7,267.88,178.339
228.8,267.88,178.196
228.9,267.88,178.055
229,267.88,177.914
229.1,267.88,177.784
229.2,267.88,177.63
229.3,267.88,177.483
229.4,267.88,177.329
229.5,267.88,177.199
229.6,267.88,177.058
229.7,267.88,176.897
229.8,267.88,176.745
229.9,267.88,176.585
230,267.88,176.435
230.1,267.88,176.303
230.2,267.88,176.172
230.3,267.88,176.036
230.4,267.88,175.878
230.5,267.88,175.73
230.6,267.88,175.6
230.7,267.88,175.444
230.8,267.88,175.305
230.9,267.88,175.159
231,267.88,175.014
231.1,267.88,174.878
231.2,267.88,174.738
231.3,267.88,174.591
231.4,267.88,174.43
231.5,267.88,174.276
231.6,267.88,174.135
231.7,267.88,174.001
231.8,267.88,173.845
231.9,267.88,173.705
232,267.88,173.571
232.1,267.88,173.428
232.2,267.88,173.283
232.3,267.88,173.14
232.4,267.88,173.002
232.5,267.88,172.858
232.6,267.88,172.709
232.7,267.88,172.569
232.8,267.88,172.434
232.9,267.88,172.292
233,267.88,172.133
233.1,267.88,171.982
233.2,267.88,171.829
233.3,267.88,171.674
233.4,267.88,171.542
233.5,267.88,171.389
233.6,267.88,171.247
233.7,267.88,171.108
233.8,267.88,170.955
233.9,267.88,170.807
234,267.88,170.663
234.1,267.88,170.516
234.2,267.88,170.354
234.3,267.88,170.217
234.4,267.88,170.058
234.5,267.88,169.927
234.6,267.88,169.775
234.7,267.88,169.639
234.8,267.88,169.491
234.9,267.88,169.359
235,267.88,169.201
235.1,267.88,169.054
235.2,267.88,168.892
235.3,267.88,168.735
235.4,267.88,168.579
235.5,267.88,168.439
235.6,267.88,168.28
235.7,267.88,168.127
