timestamp,x,y,car,sensor
30.35,266.84,180.792,car0,5
30.4,266.84,180.849,car0,5
30.45,266.84,180.908,car0,5
30.5,266.84,180.96,car0,5
30.55,266.84,181.012,car0,5
30.6,266.84,181.066,car0,5
30.65,266.84,181.126,car0,5
30.7,266.84,181.182,car0,5
30.75,266.84,181.237,car0,5
30.8,266.84,181.289,car0,5
30.85,266.84,181.348,car0,5
30.9,266.84,181.406,car0,5
30.95,266.84,181.461,car0,5
31.0,266.84,181.514,car0,5
31.05,266.84,181.565,car0,5
