timestamp,x_gt,y_gt
88.6,267.24,166.047
88.7,267.24,166.154
88.8,267.24,166.271
88.9,267.24,166.4
89,267.24,166.509
89.1,267.24,166.617
89.2,267.24,166.726
89.3,267.24,166.852
89.4,267.24,166.964
89.5,267.24,167.074
89.6,267.24,167.205
89.7,267.24,167.328
89.8,267.24,167.459
89.9,267.24,167.573
90,267.24,167.698
90.1,267.24,167.82
90.2,267.24,167.938
90.3,267.24,168.045
90.4,267.24,168.161
90.5,267.24,168.288
90.6,267.24,168.407
90.7,267.24,168.515
90.8,267.24,168.643
90.9,267.24,168.766
91,267.24,168.879
91.1,267.24,169.006
91.2,267.24,169.115
91.3,267.24,169.222
91.4,267.24,169.35
91.5,267.24,169.47
91.6,267.24,169.582
91.7,267.24,169.687
91.8,267.24,169.798
91.9,267.24,169.929
92,267.24,170.047
92.1,267.24,170.159
92.2,267.24,170.27
92.3,267.24,170.396
92.4,267.24,170.526
92.5,267.24,170.647
92.6,267.24,170.761
92.7,267.24,170.882
92.8,267.24,170.989
92.9,267.24,171.096
93,267.24,171.213
93.1,267.24,171.341
93.2,267.24,171.461
93.3,267.24,171.584
93.4,267.24,171.691
93.5,267.24,171.801
93.6,267.24,171.912
93.7,267.24,172.033
93.8,267.24,172.145
93.9,267.24,172.263
94,267.24,172.383
94.1,267.24,172.493
94.2,267.24,172.609
94.3,267.24,172.739
94.4,267.24,172.855
94.5,267.24,172.964
94.6,267.24,173.094
94.7,267.24,173.206
94.8,267.24,173.317
94.9,267.24,173.422
95,267.24,173.534
95.1,267.24,173.66
95.2,267.24,173.781
95.3,267.24,173.89
95.4,267.24,174.006
95.5,267.24,174.122
95.6,267.24,174.248
95.7,267.24,174.369
95.8,267.24,174.491
95.9,267.24,174.599
96,267.24,174.708
96.1,267.24,174.814
96.2,267.24,174.944
96.3,267.24,175.072
96.4,267.24,175.186
96.5,267.24,175.311
96.6,267.24,175.42
96.7,267.24,175.547
96.8,267.24,175.653
96.9,267.24,175.766
97,267.24,175.875
97.1,267.24,176.002
97.2,267.24,176.12
97.3,267.24,176.25
97.4,267.24,176.377
97.5,267.24,176.5
97.6,267.24,176.612
97.7,267.24,176.718
97.8,267.24,176.833
97.9,267.24,176.952
98,267.24,177.081
98.1,267.24,177.208
98.2,267.24,177.332
98.3,267.24,177.442
98.4,267.24,177.549
98.5,267.24,177.666
98.6,267.24,177.796
98.7,267.24,177.915
98.8,267.24,178.037
98.9,267.24,178.144
99,267.24,178.25
99.1,267.24,178.358
99.2,267.24,178.47
99.3,267.24,178.595
99.4,267.24,178.707
99.5,267.24,178.824
99.6,267.24,178.932
99.7,267.24,179.053
99.8,267.24,179.178
99.9,267.24,179.293
100,267.24,179.415
100.1,267.24,179.535
100.2,267.24,179.656
100.3,267.24,179.761
100.4,267.24,179.885
100.5,267.24,179.994
100.6,267.24,180.115
100.7,267.24,180.226
100.8,267.24,180.333
100.9,267.24,180.452
101,267.24,180.582
101.1,267.24,180.702
101.2,267.24,180.815
101.3,267.24,180.933
101.4,267.24,181.044
101.5,267.24,181.175
101.6,267.24,181.288
101.7,267.24,181.398
101.8,267.24,181.53
101.9,267.24,181.637
102,267.24,181.75
102.1,267.24,181.871
102.2,267.24,181.976
102.3,267.24,182.1
102.4,267.24,182.208
102.5,267.24,182.333
102.6,267.55,182.458
102.7,267.55,182.583
102.8,267.536,182.714
102.9,267.519,182.832
103,267.502,182.954
103.1,267.487,183.062
103.2,267.406,183.09
103.3,267.277,182.76
103.4,267.152,182.76
103.5,267.037,182.76
103.6,266.919,182.76
103.7,266.804,182.76
103.8,266.689,182.76
103.9,266.577,182.76
104,266.454,182.76
104.1,266.346,182.76
104.2,266.235,182.76
104.3,266.125,182.76
104.4,265.996,182.76
104.5,265.867,182.76
104.6,265.76,182.76
104.7,265.63,182.76
104.8,265.514,182.76
104.9,265.398,182.76
105,265.283,182.76
105.1,265.155,182.76
105.2,265.029,182.76
105.3,264.923,182.76
105.4,264.816,182.76
105.5,264.685,182.76
105.6,264.559,182.76
105.7,264.438,182.76
105.8,264.332,182.76
105.9,264.202,182.76
106,264.073,182.76
106.1,263.947,182.76
106.2,263.826,182.76
106.3,263.695,182.76
106.4,263.589,182.76
106.5,263.466,182.76
106.6,263.343,182.76
106.7,263.235,182.76
106.8,263.113,182.76
106.9,262.999,182.76
107,262.869,182.76
107.1,262.755,182.76
107.2,262.643,182.76
107.3,262.519,182.76
107.4,262.412,182.76
107.5,262.287,182.76
107.6,262.159,182.76
107.7,262.029,182.76
107.8,261.904,182.76
107.9,261.773,182.76
108,261.647,182.76
108.1,261.522,182.76
108.2,261.394,182.76
108.3,261.262,182.76
108.4,261.14,182.76
108.5,261.011,182.76
108.6,260.881,182.76
108.7,260.771,182.76
108.8,260.648,182.76
108.9,260.539,182.76
109,260.421,182.76
109.1,260.303,182.76
109.2,260.176,182.76
109.3,260.054,182.76
109.4,259.925,182.76
109.5,259.806,182.76
109.6,259.698,182.76
109.7,259.574,182.76
109.8,259.448,182.76
109.9,259.324,182.76
110,259.204,182.76
110.1,259.097,182.76
110.2,258.969,182.76
110.3,258.845,182.76
110.4,258.713,182.76
110.5,258.605,182.76
110.6,258.477,182.76
110.7,258.363,182.76
110.8,258.252,182.76
110.9,258.138,182.76
111,258.011,182.76
111.1,257.893,182.76
111.2,257.774,182.76
111.3,257.662,182.76
111.4,257.554,182.76
111.5,257.442,182.76
111.6,257.31,182.76
111.7,257.184,182.76
111.8,257.055,182.76
111.9,256.937,182.76
112,256.81,182.76
112.1,256.704,182.76
112.2,256.588,182.76
112.3,256.48,182.76
112.4,256.36,182.76
112.5,256.25,182.76
112.6,256.125,182.76
112.7,256.002,182.76
112.8,255.875,182.76
112.9,255.76,182.76
113,255.651,182.76
113.1,255.54,182.76
113.2,255.418,182.76
113.3,255.311,182.76
113.4,255.196,182.76
113.5,255.087,182.76
113.6,254.97,182.76
113.7,254.849,182.76
113.8,254.738,182.76
113.9,254.632,182.45
114,254.524,182.45
114.1,254.397,182.45
114.2,254.281,182.45
114.3,254.152,182.45
114.4,254.041,182.45
114.5,253.92,182.45
114.6,253.701,182.465
114.7,253.597,182.482
114.8,253.479,182.501
114.9,253.352,182.522
115,253.242,182.54
115.1,253.131,182.558
115.2,253.019,182.577
115.3,252.903,182.596
115.4,252.789,182.614
115.5,252.672,182.633
115.6,252.549,182.654
115.7,252.423,182.674
115.8,252.316,182.692
115.9,252.191,182.712
116,252.076,182.731
116.1,251.96,182.75
116.2,251.841,182.77
116.3,251.728,182.788
116.4,251.609,182.808
116.5,251.486,182.828
116.6,251.364,182.848
116.7,251.245,182.867
116.8,251.89,183.489
116.9,251.89,183.375
117,251.89,183.25
117.1,251.89,183.13
117.2,251.89,183.001
117.3,251.89,182.884
117.4,251.89,182.766
117.5,251.58,182.64
117.6,251.58,182.522
117.7,251.58,182.409
117.8,251.58,182.293
117.9,251.58,182.187
118,251.58,182.056
118.1,251.58,181.95
118.2,251.58,181.833
118.3,251.58,181.71
118.4,251.58,181.598
118.5,251.58,181.478
118.6,251.58,181.352
118.7,251.58,181.223
118.8,251.58,181.114
118.9,251.58,181.002
119,251.58,180.896
119.1,251.58,180.789
119.2,251.58,180.663
119.3,251.58,180.547
119.4,251.58,180.435
119.5,251.58,180.308
119.6,251.58,180.19
119.7,251.58,180.074
119.8,251.58,179.968
119.9,251.58,179.851
120,251.58,179.732
120.1,251.58,179.617
120.2,251.58,179.505
120.3,251.58,179.387
120.4,251.58,179.276
120.5,251.58,179.165
120.6,251.58,179.039
120.7,251.58,178.914
120.8,251.58,178.784
120.9,251.58,178.667
121,251.58,178.546
121.1,251.58,178.422
121.2,251.58,178.305
121.3,251.58,178.186
121.4,251.58,178.06
121.5,251.58,177.947
121.6,251.58,177.831
121.7,251.58,177.712
121.8,251.58,177.592
121.9,251.58,177.478
122,251.58,177.349
122.1,251.58,177.238
122.2,251.58,177.117
122.3,251.58,177.008
122.4,251.58,176.886
122.5,251.58,176.759
122.6,251.58,176.649
122.7,251.58,176.534
122.8,251.58,176.403
122.9,251.58,176.295
123,251.58,176.187
123.1,251.58,176.076
123.2,251.58,175.964
123.3,251.58,175.833
123.4,251.58,175.706
123.5,251.58,175.575
123.6,251.58,175.465
123.7,251.58,175.357
123.8,251.58,175.237
123.9,251.58,175.114
124,251.58,175.001
124.1,251.58,174.87
124.2,251.58,174.753
124.3,251.58,174.641
124.4,251.58,174.514
124.5,251.58,174.396
124.6,251.58,174.273
124.7,251.58,174.166
124.8,251.58,174.047
124.9,251.58,173.927
125,251.58,173.801
125.1,251.58,173.682
125.2,251.58,173.561
125.3,251.58,173.442
125.4,251.58,173.321
125.5,251.58,173.206
125.6,251.58,173.081
125.7,251.58,172.964
125.8,251.58,172.835
125.9,251.58,172.714
126,251.58,172.595
126.1,251.58,172.473
126.2,251.58,172.348
126.3,251.58,172.23
126.4,251.58,172.1
126.5,251.58,171.982
126.6,251.58,171.872
126.7,251.58,171.755
126.8,251.58,171.631
126.9,251.58,171.524
127,251.58,171.404
127.1,251.58,171.296
127.2,251.58,171.18
127.3,251.58,171.059
127.4,251.58,170.945
127.5,251.58,170.839
127.6,251.58,170.73
127.7,251.58,170.602
127.8,251.58,170.481
127.9,251.58,170.373
128,251.58,170.265
128.1,251.58,170.155
128.2,251.58,170.039
128.3,251.58,169.93
128.4,251.58,169.822
128.5,251.58,169.694
128.6,251.58,169.575
128.7,251.58,169.454
128.8,251.58,169.342
128.9,251.58,169.233
129,251.58,169.115
129.1,251.58,168.991
129.2,251.58,168.866
129.3,251.58,168.751
129.4,251.58,168.633
129.5,251.58,168.527
129.6,251.58,168.398
129.7,251.58,168.287
129.8,251.58,168.162
129.9,251.58,168.029
130,251.58,167.91
130.1,251.58,167.783
130.2,251.58,167.657
130.3,251.58,167.543
130.4,251.58,167.421
130.5,251.58,167.307
130.6,251.58,167.186
130.7,251.58,167.059
130.8,251.58,166.947
130.9,251.58,166.836
131,251.58,166.726
131.1,251.58,166.598
131.2,251.58,166.466
131.3,251.58,166.335
131.4,251.58,166.216
131.5,251.58,166.102
131.6,251.58,165.974
131.7,251.58,165.862
131.8,251.58,165.751
131.9,251.58,165.639
132,251.58,165.521
132.1,251.58,165.407
132.2,251.58,165.291
132.3,251.58,165.184
132.4,251.58,165.062
132.5,251.58,164.947
132.6,251.58,164.834
132.7,251.58,164.715
132.8,251.58,164.589
132.9,251.58,164.471
133,251.58,164.354
133.1,251.58,164.222
133.2,251.58,164.113
133.3,251.58,163.989
133.4,251.58,163.875
133.5,251.58,163.769
133.6,251.58,163.651
133.7,251.58,163.543
133.8,251.58,163.43
133.9,251.58,163.298
134,251.58,163.173
134.1,251.58,163.065
134.2,251.58,162.958
134.3,251.58,162.847
134.4,251.58,162.73
134.5,251.58,162.614
134.6,251.58,162.492
134.7,251.58,162.377
134.8,251.58,162.246
134.9,251.58,162.119
135,251.58,162.003
135.1,251.58,161.885
135.2,251.58,161.756
135.3,251.58,161.64
135.4,251.58,161.51
135.5,251.58,161.39
135.6,251.58,161.26
135.7,251.58,161.138
135.8,251.58,161.016
135.9,251.58,160.888
136,251.58,160.767
136.1,251.58,160.649
136.2,251.58,160.541
136.3,251.58,160.433
136.4,251.58,160.307
136.5,251.58,160.179
136.6,251.58,160.063
136.7,251.58,159.943
136.8,251.58,159.826
136.9,251.58,159.72
137,251.58,159.607
137.1,251.58,159.488
137.2,251.58,159.371
137.3,251.58,159.258
137.4,251.58,159.146
137.5,251.58,159.027
137.6,251.58,158.906
137.7,251.58,158.8
137.8,251.58,158.674
137.9,251.58,158.545
138,251.58,158.416
138.1,251.58,158.289
138.2,251.58,158.182
138.3,251.58,158.065
138.4,251.58,157.943
138.5,251.58,157.831
138.6,251.58,157.718
138.7,251.58,157.604
138.8,251.58,157.495
138.9,251.58,157.383
139,251.58,157.259
139.1,251.58,157.139
139.2,251.58,157.029
139.3,251.58,156.906
139.4,251.58,156.778
139.5,251.58,156.667
139.6,251.58,156.543
139.7,251.58,156.412
139.8,251.58,156.299
139.9,251.58,156.184
140,251.58,156.071
140.1,251.58,155.939
140.2,251.58,155.828
140.3,251.58,155.713
140.4,251.58,155.596
140.5,251.58,155.47
140.6,251.58,155.338
140.7,251.58,155.226
140.8,251.58,155.12
140.9,251.58,154.999
141,251.58,154.876
141.1,251.58,154.756
141.2,251.58,154.626
141.3,251.58,154.514
141.4,251.58,154.39
141.5,251.58,154.281
141.6,251.58,154.163
141.7,251.58,154.032
141.8,251.58,153.916
141.9,251.58,153.794
142,251.58,153.683
142.1,251.58,153.556
142.2,251.58,153.44
142.3,251.58,153.329
142.4,251.89,153.216
142.5,251.943,153.101
142.6,251.995,152.99
142.7,252.048,152.884
142.8,252.101,152.775
142.9,252.154,152.652
143,252.206,152.53
143.1,251.132,153.432
143.2,251.234,153.5
143.3,251.335,153.566
143.4,251.441,153.634
143.5,251.55,153.702
143.6,251.667,153.771
143.7,251.795,153.797
143.8,251.909,153.812
143.9,252.016,153.827
144,252.143,153.844
144.1,252.257,153.86
144.2,252.362,153.874
144.3,252.473,153.889
144.4,252.594,153.906
144.5,252.704,153.921
144.6,252.83,153.938
144.7,252.938,153.953
144.8,253.067,153.971
144.9,253.183,153.986
145,253.289,154.001
145.1,253.397,154.016
145.2,253.512,154.032
145.3,253.638,154.049
145.4,253.921,154.07
145.5,254.049,154.07
145.6,254.158,154.07
145.7,254.27,154.07
145.8,254.387,154.07
145.9,254.497,154.07
146,254.624,154.07
146.1,254.738,154.07
146.2,254.752,154.07
146.3,254.766,154.07
146.4,254.766,154.07
146.5,254.766,154.07
146.6,254.766,154.07
146.7,254.766,154.07
146.8,254.766,154.07
146.9,254.766,154.07
147,254.768,154.07
147.1,254.768,154.07
147.2,254.768,154.07
147.3,254.768,154.07
147.4,254.768,154.07
147.5,254.768,154.07
147.6,254.768,154.07
147.7,254.768,154.07
147.8,254.768,154.07
147.9,254.768,154.07
148,254.768,154.07
148.1,254.768,154.07
148.2,254.768,154.07
148.3,254.768,154.07
148.4,254.768,154.07
148.5,254.768,154.07
148.6,254.768,154.07
148.7,254.768,154.07
148.8,254.768,154.07
148.9,254.768,154.07
149,254.768,154.07
149.1,254.768,154.07
149.2,254.768,154.07
149.3,254.768,154.07
149.4,254.768,154.07
149.5,254.768,154.07
149.6,254.768,154.07
149.7,254.768,154.07
149.8,254.768,154.07
149.9,254.768,154.07
150,254.768,154.07
150.1,254.768,154.006
150.2,254.768,153.942
150.3,254.768,153.878
150.4,254.768,153.814
150.5,254.768,153.75
150.6,254.875,153.387
150.7,254.997,153.335
150.8,255.113,153.282
150.9,255.232,153.229
151,255.363,153.176
151.1,255.477,153.124
151.2,255.587,153.12
151.3,255.714,153.12
151.4,255.845,153.12
151.5,255.967,153.12
151.6,256.086,153.12
151.7,256.196,153.12
151.8,256.309,153.12
151.9,256.441,153.12
152,256.547,153.12
152.1,256.678,153.12
152.2,256.788,153.12
152.3,256.915,153.12
152.4,257.026,153.12
152.5,257.138,153.12
152.6,257.252,153.12
152.7,257.369,153.12
152.8,257.479,153.12
152.9,257.587,153.12
153,257.704,153.12
153.1,257.828,153.12
153.2,257.949,153.12
153.3,258.072,153.12
153.4,258.184,153.12
153.5,258.297,153.12
153.6,258.423,153.12
153.7,258.537,153.12
153.8,258.668,153.12
153.9,258.794,153.12
154,258.917,153.12
154.1,259.043,153.12
154.2,259.17,153.12
154.3,259.276,153.12
154.4,259.397,153.12
154.5,259.515,153.12
154.6,259.633,153.12
154.7,259.759,153.12
154.8,259.886,153.12
154.9,260.005,153.12
155,260.118,153.12
155.1,260.238,153.12
155.2,260.359,153.12
155.3,260.475,153.12
155.4,260.583,153.12
155.5,260.699,153.12
155.6,260.82,153.12
155.7,260.944,153.12
