timestamp,x_gt,y_gt
50.8,267.88,173.764
50.9,267.88,173.645
51,267.88,173.542
51.1,267.88,173.43
51.2,267.88,173.31
51.3,267.88,173.204
51.4,267.88,173.096
51.5,267.88,172.983
51.6,267.88,172.863
51.7,267.88,172.744
51.8,267.88,172.624
51.9,267.88,172.518
52,267.88,172.395
52.1,267.88,172.293
52.2,267.88,172.177
52.3,267.88,172.07
52.4,267.88,171.957
52.5,267.88,171.838
52.6,267.88,171.737
52.7,267.88,171.627
52.8,267.88,171.505
52.9,267.88,171.396
53,267.88,171.275
53.1,267.88,171.155
53.2,267.88,171.054
53.3,267.88,170.934
53.4,267.88,170.833
53.5,267.88,170.717
53.6,267.88,170.61
53.7,267.88,170.496
53.8,267.88,170.378
53.9,267.88,170.258
54,267.88,170.155
54.1,267.88,170.032
54.2,267.88,169.915
54.3,267.88,169.8
54.4,267.88,169.693
54.5,267.88,169.57
54.6,267.88,169.466
54.7,267.88,169.366
54.8,267.88,169.256
54.9,267.88,169.145
55,267.88,169.036
55.1,267.88,168.925
55.2,267.88,168.824
55.3,267.88,168.721
55.4,267.88,168.609
55.5,267.88,168.497
55.6,267.88,168.387
55.7,267.88,168.287
55.8,267.88,168.17
55.9,267.88,168.052
56,267.88,167.934
56.1,267.88,167.826
56.2,267.88,167.706
56.3,267.88,167.594
56.4,267.88,167.474
56.5,267.88,167.355
56.6,267.88,167.255
56.7,267.88,167.134
56.8,267.88,167.03
56.9,267.88,166.907
57,267.88,166.795
57.1,267.88,166.678
57.2,267.88,166.578
57.3,267.88,166.463
57.4,267.88,166.351
57.5,267.88,166.248
57.6,267.88,166.139
57.7,267.88,166.018
57.8,267.88,165.907
57.9,267.88,165.793
58,267.88,165.693
58.1,267.88,165.589
58.2,267.88,165.482
58.3,267.88,165.373
58.4,267.88,165.273
58.5,267.88,165.156
58.6,267.88,165.047
58.7,267.88,164.927
58.8,267.88,164.813
58.9,267.88,164.709
59,267.88,164.587
59.1,267.88,164.485
59.2,267.88,164.375
59.3,267.88,164.267
59.4,267.88,164.165
59.5,267.88,164.057
59.6,267.88,163.936
59.7,267.88,163.824
59.8,267.88,163.71
59.9,267.88,163.592
60,267.88,163.486
60.1,267.88,163.363
60.2,267.88,163.248
60.3,267.88,163.138
60.4,267.88,163.027
60.5,267.88,162.904
60.6,267.88,162.783
60.7,267.88,162.661
60.8,267.88,162.553
60.9,267.88,162.451
61,267.88,162.329
61.1,267.88,162.228
61.2,267.88,162.109
61.3,267.88,161.998
61.4,267.88,161.894
61.5,267.88,161.78
61.6,267.88,161.673
61.7,267.88,161.55
61.8,267.88,161.437
61.9,267.88,161.314
62,267.88,161.206
62.1,267.88,161.102
62.2,267.88,160.985
62.3,267.88,160.863
62.4,267.88,160.764
62.5,267.88,160.646
62.6,267.88,160.546
62.7,267.88,160.431
62.8,267.88,160.317
62.9,267.88,160.203
63,267.88,160.095
63.1,267.88,159.972
63.2,267.88,159.86
63.3,267.88,159.742
63.4,267.88,159.643
63.5,267.88,159.531
63.6,267.88,159.414
63.7,267.88,159.314
63.8,267.88,159.21
63.9,267.88,159.097
64,267.88,158.993
64.1,267.88,158.886
64.2,267.88,158.785
64.3,267.88,158.673
64.4,267.88,158.564
64.5,267.88,158.455
64.6,267.88,158.337
64.7,267.88,158.234
64.8,267.88,158.113
64.9,267.88,158.005
65,267.88,157.9
65.1,267.88,157.783
65.2,267.88,157.66
65.3,267.88,157.55
65.4,267.88,157.427
65.5,267.88,157.31
65.6,267.88,157.203
65.7,267.88,157.09
65.8,267.88,156.99
65.9,267.88,156.887
66,267.88,156.771
66.1,267.88,156.669
66.2,267.88,156.555
66.3,267.88,156.45
66.4,267.88,156.351
66.5,267.88,156.233
66.6,267.88,156.128
66.7,267.88,156.006
66.8,267.88,155.895
66.9,267.88,155.784
67,267.88,155.662
67.1,267.88,155.54
67.2,267.88,155.437
67.3,267.88,155.334
67.4,267.88,155.224
67.5,267.88,155.103
67.6,267.88,154.994
67.7,267.88,154.89
67.8,267.88,154.79
67.9,267.88,154.689
68,267.88,154.581
68.1,267.88,154.458
68.2,267.88,154.344
68.3,267.88,154.231
68.4,267.88,154.115
68.5,267.88,153.994
68.6,267.88,153.881
68.7,267.88,153.778
68.8,267.88,153.657
68.9,267.88,153.55
69,267.88,153.444
69.1,268.19,153.329
69.2,268.19,153.212
69.3,268.19,153.106
69.4,268.19,152.992
69.5,268.19,152.887
69.6,268.19,152.767
69.7,268.19,152.656
69.8,268.19,152.538
69.9,268.19,152.436
70,267.526,153.032
70.1,267.647,153.048
70.2,267.758,153.062
70.3,267.858,153.076
70.4,267.964,153.089
70.5,268.081,153.105
70.6,268.197,153.12
70.7,268.305,153.134
70.8,268.427,153.15
70.9,268.537,153.164
71,268.64,153.178
71.1,268.755,153.193
71.2,268.869,153.208
71.3,268.985,153.223
71.4,269.101,153.238
71.5,269.206,153.252
71.6,269.304,153.265
71.7,269.423,153.28
71.8,269.536,153.295
71.9,269.653,153.31
72,269.772,153.326
72.1,269.881,153.34
72.2,269.986,153.354
72.3,270.095,153.368
72.4,270.197,153.382
72.5,270.297,153.395
72.6,270.4,153.408
72.7,270.506,153.422
72.8,270.714,153.435
72.9,270.825,153.434
73,270.944,153.434
73.1,271.059,153.433
73.2,271.162,153.433
73.3,271.278,153.432
73.4,271.39,153.432
73.5,271.509,153.431
73.6,271.619,153.43
73.7,271.727,153.12
73.8,271.838,153.119
73.9,271.941,153.119
74,272.039,153.118
74.1,272.14,153.118
74.2,272.24,153.117
74.3,272.33,153.117
74.4,272.433,153.116
74.5,272.534,153.116
74.6,272.639,153.115
74.7,272.751,153.115
74.8,272.86,153.114
74.9,272.958,153.114
75,273.07,153.113
75.1,273.18,153.113
75.2,273.289,153.112
75.3,273.398,153.112
75.4,273.502,153.111
75.5,273.608,153.11
75.6,273.702,153.11
75.7,273.802,153.11
75.8,273.893,153.109
75.9,273.99,153.109
76,274.085,153.108
76.1,274.179,153.108
76.2,274.285,153.107
76.3,274.392,153.107
76.4,274.486,153.106
76.5,274.577,153.106
76.6,274.676,153.105
76.7,274.777,153.105
76.8,274.887,153.104
76.9,274.987,153.104
77,275.096,153.103
77.1,275.201,153.103
77.2,275.297,153.102
77.3,275.396,153.102
77.4,275.486,153.101
77.5,275.594,153.101
77.6,275.696,153.1
77.7,275.802,153.1
77.8,275.913,153.099
77.9,276.016,153.098
78,276.115,153.098
78.1,276.226,153.097
78.2,276.327,153.097
78.3,276.423,153.096
78.4,276.53,153.096
78.5,276.643,153.095
78.6,276.746,153.095
78.7,276.839,153.094
78.8,276.93,153.094
78.9,277.02,153.093
79,277.13,153.093
79.1,277.23,153.092
79.2,277.339,153.092
79.3,277.437,153.091
79.4,277.535,153.091
79.5,277.631,153.09
79.6,277.731,153.09
79.7,277.822,153.089
79.8,277.92,153.089
79.9,278.027,153.088
80,278.132,153.088
80.1,278.23,153.087
80.2,278.337,153.087
80.3,278.435,153.086
80.4,278.541,153.086
80.5,278.636,153.085
80.6,278.733,153.085
80.7,278.83,153.084
80.8,278.943,153.084
80.9,279.047,153.083
81,279.149,153.083
81.1,279.243,153.082
81.2,279.35,153.082
81.3,279.447,153.081
81.4,279.558,153.081
81.5,279.65,153.08
81.6,279.68,153.082
81.7,279.769,153.104
81.8,279.869,153.129
81.9,279.971,153.154
82,280.069,153.178
82.1,280.159,153.2
82.2,280.263,153.225
82.3,280.37,153.251
82.4,280.464,153.274
82.5,280.565,153.299
82.6,280.662,153.323
82.7,280.757,153.346
82.8,280.849,153.369
82.9,280.953,153.394
83,281.044,153.416
83.1,281.133,153.438
83.2,281.228,153.461
83.3,281.325,153.485
