timestamp,x,y,car_id,sensor_id
32.2,266.84,176.525,car0,5
32.25,266.84,176.588,car0,5
32.3,266.84,176.66,car0,5
32.35,266.84,176.728,car0,5
32.4,266.84,176.796,car0,5
32.45,266.84,176.863,car0,5
32.5,266.84,176.932,car0,5
32.55,266.84,176.991,car0,5
32.6,266.84,177.055,car0,5
32.65,266.84,177.121,car0,5
32.7,266.84,177.189,car0,5
32.75,266.84,177.25,car0,5
32.8,266.84,177.309,car0,5
32.85,266.84,177.379,car0,5
32.9,266.84,177.444,car0,5
32.95,266.84,177.516,car0,5
33.0,266.84,177.575,car0,5
33.05,266.84,177.637,car0,5
33.1,266.84,177.708,car0,5
33.15,266.84,177.769,car0,5
33.2,266.84,177.841,car0,5
33.25,266.84,177.9,car0,5
33.3,266.84,177.967,car0,5
33.35,266.84,178.03,car0,5
33.4,266.84,178.09,car0,5
33.45,266.84,178.155,car0,5
33.5,266.84,178.226,car0,5
33.55,266.84,178.289,car0,5
33.6,266.84,178.35,car0,5
33.65,266.84,178.414,car0,5
33.7,266.84,178.483,car0,5
33.75,266.84,178.55,car0,5
33.8,266.84,178.609,car0,5
33.85,266.84,178.67,car0,5
33.9,266.84,178.734,car0,5
33.95,266.84,178.804,car0,5
34.0,266.84,178.873,car0,5
34.05,266.84,178.938,car0,5
34.1,266.84,179.009,car0,5
34.15,266.84,179.072,car0,5
34.2,266.84,179.133,car0,5
34.25,266.84,179.195,car0,5
34.3,266.84,179.257,car0,5
34.35,266.84,179.324,car0,5
34.4,266.84,179.396,car0,5
34.45,266.84,179.461,car0,5
34.5,266.84,179.528,car0,5
34.55,266.84,179.59,car0,5
34.6,266.84,179.654,car0,5
34.65,266.84,179.721,car0,5
34.7,266.84,179.791,car0,5
34.75,266.84,179.85,car0,5
34.8,266.84,179.913,car0,5
34.85,266.84,179.977,car0,5
34.9,266.84,180.046,car0,5
34.95,266.84,180.117,car0,5
35.0,266.84,180.176,car0,5
35.05,266.84,180.249,car0,5
35.1,266.84,180.313,car0,5
35.15,266.84,180.372,car0,5
35.2,266.84,180.434,car0,5
35.25,266.84,180.504,car0,5
35.3,266.84,180.57,car0,5
35.35,266.84,180.635,car0,5
35.4,266.84,180.705,car0,5
35.45,266.84,180.771,car0,5
35.5,266.84,180.834,car0,5
35.55,266.84,180.897,car0,5
35.6,266.869,180.957,car0,5
35.65,266.898,181.023,car0,5
35.7,266.869,181.093,car0,5
35.75,266.84,181.159,car0,5
35.8,266.84,181.222,car0,5
35.85,266.84,181.29,car0,5
35.9,266.84,181.349,car0,5
35.95,266.84,181.413,car0,5
36.0,266.84,181.482,car0,5
36.05,266.84,181.545,car0,5
36.1,266.84,181.607,car0,5
36.15,266.84,181.679,car0,5
