timestamp,id,sensor,x,y
72.85,car0,0,267.353,170.463,8
72.85,car0,5,267.725,180.967,8
72.9,car0,0,267.342,170.517,8
72.9,car0,5,267.736,181.02,8
72.95,car0,0,267.331,170.567,8
73,car0,0,267.321,170.615,8
73.05,car0,0,267.308,170.674,8
73.1,car0,0,267.298,170.723,8
73.15,car0,0,267.286,170.78,8
73.2,car0,0,267.277,170.823,8
73.25,car0,0,267.27,170.854,8
73.3,car0,0,267.259,170.907,8
73.35,car0,0,267.247,170.961,8
73.4,car0,0,267.236,171.015,8
73.45,car0,0,267.225,171.065,8
73.5,car0,0,267.214,171.12,8
73.55,car0,0,267.2,171.183,8
73.6,car0,0,267.188,171.239,8
73.65,car0,0,267.175,171.301,8
73.7,car0,0,267.164,171.355,8
73.75,car0,0,267.151,171.417,8
73.8,car0,0,267.14,171.468,8
73.85,car0,0,267.127,171.525,8
73.9,car0,0,267.116,171.58,8
73.95,car0,0,267.1,171.655,8
74,car0,0,267.087,171.717,8
74.05,car0,0,267.074,171.778,8
74.1,car0,0,267.061,171.839,8
74.15,car0,0,267.046,171.908,8
74.2,car0,0,267.031,171.977,8
74.25,car0,0,267.02,172.03,8
74.3,car0,0,267.008,172.089,8
74.35,car0,0,266.996,172.142,8
74.4,car0,0,266.984,172.198,8
74.45,car0,0,266.975,172.243,8
74.5,car0,0,266.967,172.282,8
74.55,car0,0,266.961,172.311,8
74.6,car0,0,266.949,172.366,8
74.65,car0,0,266.936,172.424,8
74.7,car0,0,266.924,172.482,8
74.75,car0,0,266.912,172.537,8
74.8,car0,0,266.9,172.594,8
74.85,car0,0,266.888,172.65,8
74.9,car0,0,266.877,172.706,8
74.95,car0,0,266.865,172.759,8
75,car0,0,266.853,172.814,8
75.05,car0,0,266.843,172.865,8
75.1,car0,0,266.832,172.917,8
75.15,car0,0,266.82,172.973,8
75.2,car0,0,266.807,173.03,8
75.25,car0,0,266.796,173.083,8
75.3,car0,0,266.784,173.143,8
75.35,car0,0,266.774,173.189,8
75.4,car0,0,266.764,173.237,8
75.45,car0,0,266.753,173.289,8
75.5,car0,0,266.742,173.337,8
75.55,car0,0,266.736,173.368,8
75.6,car0,1,267.354,173.685,8
75.65,car0,1,267.283,173.746,8
75.7,car0,1,267.235,173.788,8
75.75,car0,1,267.197,173.821,8
75.8,car0,1,267.11,173.897,8
75.85,car0,1,267.058,173.942,8
75.9,car0,1,267.019,173.976,8
75.95,car0,1,266.987,174.003,8
76,car0,1,266.95,174.036,8
76.05,car0,1,266.918,174.063,8
76.1,car0,1,266.891,174.087,8
76.15,car0,1,266.866,174.109,8
76.2,car0,1,266.847,174.125,8
76.25,car0,1,266.861,174.113,8
76.4,car0,2,267.118,174.601,8
76.45,car0,2,266.956,174.623,8
76.5,car0,2,266.912,174.629,8
76.55,car0,2,266.896,174.632,8
76.6,car0,2,266.887,174.633,8
76.65,car0,2,266.886,174.633,8
76.7,car0,2,266.933,174.627,8
76.75,car0,2,267.165,174.594,8
76.8,car0,3,267.074,175.073,8
76.85,car0,3,266.893,175.048,8
76.9,car0,3,266.885,175.047,8
76.95,car0,3,266.889,175.047,8
77,car0,3,266.902,175.049,8
77.05,car0,3,266.934,175.054,8
77.1,car0,3,267.02,175.066,8
77.15,car0,3,267.16,175.085,8
77.3,car0,4,266.84,175.549,8
77.35,car0,4,266.854,175.56,8
77.4,car0,4,266.875,175.579,8
77.45,car0,4,266.903,175.604,8
77.5,car0,4,266.929,175.626,8
77.55,car0,4,266.962,175.654,8
77.6,car0,4,266.998,175.686,8
77.65,car0,4,267.049,175.73,8
77.7,car0,4,267.112,175.785,8
77.75,car0,4,267.165,175.831,8
77.8,car0,4,267.196,175.858,8
77.85,car0,4,267.24,175.896,8
77.9,car0,5,266.722,176.247,8
77.95,car0,5,266.724,176.257,8
78,car0,5,266.732,176.293,8
78.05,car0,5,266.742,176.34,8
78.1,car0,5,266.753,176.393,8
78.15,car0,5,266.764,176.447,8
78.2,car0,5,266.776,176.501,8
78.25,car0,5,266.786,176.547,8
78.3,car0,5,266.799,176.609,8
78.35,car0,5,266.81,176.659,8
78.4,car0,5,266.822,176.719,8
78.45,car0,5,266.834,176.774,8
78.5,car0,5,266.845,176.828,8
78.55,car0,5,266.856,176.876,8
78.6,car0,5,266.869,176.937,8
78.65,car0,5,266.88,176.992,8
78.7,car0,5,266.892,177.048,8
78.75,car0,5,266.904,177.105,8
78.8,car0,5,266.915,177.156,8
78.85,car0,5,266.928,177.215,8
78.9,car0,5,266.938,177.265,8
78.95,car0,5,266.949,177.318,8
79,car0,5,266.96,177.368,8
79.05,car0,5,266.972,177.421,8
79.1,car0,5,266.984,177.481,8
79.15,car0,5,266.995,177.532,8
79.2,car0,5,267.004,177.574,8
79.25,car0,5,267.013,177.617,8
79.3,car0,5,267.024,177.669,8
79.35,car0,5,267.035,177.72,8
79.4,car0,5,267.046,177.773,8
79.45,car0,5,267.058,177.827,8
79.5,car0,5,267.068,177.875,8
79.55,car0,5,267.078,177.922,8
79.6,car0,5,267.09,177.977,8
79.65,car0,5,267.102,178.034,8
79.7,car0,5,267.112,178.083,8
79.75,car0,5,267.124,178.139,8
79.8,car0,5,267.135,178.192,8
79.85,car0,5,267.147,178.249,8
79.9,car0,5,267.159,178.306,8
79.95,car0,5,267.171,178.36,8
80,car0,5,267.183,178.417,8
80.05,car0,5,267.197,178.484,8
80.1,car0,5,267.211,178.548,8
80.15,car0,5,267.226,178.619,8
80.2,car0,5,267.24,178.682,8
80.25,car0,5,267.255,178.754,8
80.3,car0,5,267.269,178.819,8
80.35,car0,5,267.281,178.879,8
80.4,car0,5,267.293,178.933,8
80.45,car0,5,267.306,178.993,8
80.5,car0,5,267.318,179.051,8
80.55,car0,5,267.33,179.106,8
80.6,car0,5,267.341,179.157,8
80.65,car0,5,267.351,179.206,8
80.7,car0,5,267.363,179.262,8
80.75,car0,5,267.374,179.313,8
80.8,car0,5,267.385,179.369,8
80.85,car0,5,267.396,179.417,8
80.9,car0,5,267.408,179.473,8
80.95,car0,5,267.418,179.521,8
81,car0,5,267.43,179.58,8
81.05,car0,5,267.441,179.631,8
81.1,car0,5,267.453,179.686,8
81.15,car0,5,267.464,179.739,8
81.2,car0,5,267.477,179.797,8
81.25,car0,5,267.489,179.857,8
81.3,car0,5,267.503,179.919,8
81.35,car0,5,267.514,179.971,8
81.4,car0,0,267.743,168.628,8
81.4,car0,5,267.526,180.031,8
81.45,car0,0,267.733,168.677,9
81.45,car0,5,267.54,180.094,9
81.5,car0,0,267.723,168.722,9
81.5,car0,5,267.553,180.157,9
81.55,car0,0,267.713,168.769,9
81.55,car0,5,267.566,180.216,9
81.6,car0,0,267.702,168.822,9
81.6,car0,5,267.578,180.274,9
81.65,car0,0,267.692,168.868,9
81.65,car0,5,267.592,180.338,9
81.7,car0,0,267.68,168.924,9
81.7,car0,5,267.605,180.402,9
81.75,car0,0,267.669,168.976,9
81.75,car0,5,267.62,180.471,9
81.8,car0,0,267.657,169.036,9
81.8,car0,5,267.632,180.529,9
81.85,car0,0,267.645,169.091,9
81.85,car0,5,267.647,180.6,9
81.9,car0,0,267.634,169.142,9
81.9,car0,5,267.662,180.672,9
81.95,car0,0,267.623,169.193,9
81.95,car0,5,267.676,180.734,9
82,car0,0,267.612,169.244,9
82,car0,5,267.689,180.797,9
82.05,car0,0,267.6,169.304,9
82.05,car0,5,267.703,180.862,9
82.1,car0,0,267.586,169.367,9
82.1,car0,5,267.714,180.912,9
82.15,car0,0,267.573,169.429,9
82.15,car0,5,267.725,180.964,9
82.2,car0,0,267.56,169.493,9
82.2,car0,5,267.736,181.019,9
82.25,car0,0,267.548,169.545,9
82.3,car0,0,267.536,169.603,9
82.35,car0,0,267.525,169.655,9
82.4,car0,0,267.513,169.713,9
82.45,car0,0,267.5,169.774,9
82.5,car0,0,267.488,169.827,9
82.55,car0,0,267.476,169.886,9
82.6,car0,0,267.465,169.938,9
82.65,car0,0,267.454,169.989,9
82.7,car0,0,267.443,170.038,9
82.75,car0,0,267.431,170.097,9
82.8,car0,0,267.42,170.15,9
82.85,car0,0,267.408,170.207,9
82.9,car0,0,267.395,170.264,9
82.95,car0,0,267.384,170.319,9
83,car0,0,267.372,170.374,9
83.05,car0,0,267.361,170.425,9
83.1,car0,0,267.35,170.477,9
83.15,car0,0,267.34,170.525,9
83.2,car0,0,267.33,170.574,9
83.25,car0,0,267.318,170.627,9
83.3,car0,0,267.309,170.67,9
83.35,car0,0,267.299,170.716,9
83.4,car0,0,267.289,170.767,9
83.45,car0,0,267.28,170.808,9
83.5,car0,0,267.271,170.849,9
83.55,car0,0,267.265,170.88,9
83.6,car0,0,267.254,170.929,9
83.65,car0,0,267.243,170.981,9
83.7,car0,0,267.233,171.027,9
83.75,car0,0,267.221,171.083,9
83.8,car0,0,267.21,171.139,9
83.85,car0,0,267.197,171.196,9
83.9,car0,0,267.185,171.253,9
83.95,car0,0,267.175,171.301,9
84,car0,0,267.164,171.353,9
84.05,car0,0,267.154,171.401,9
84.1,car0,0,267.144,171.449,9
84.15,car0,0,267.134,171.494,9
84.2,car0,0,267.124,171.544,9
84.25,car0,0,267.112,171.599,9
84.3,car0,0,267.099,171.659,9
84.35,car0,0,267.085,171.724,9
84.4,car0,0,267.071,171.79,9
84.45,car0,0,267.058,171.851,9
84.5,car0,0,267.045,171.912,9
84.55,car0,0,267.033,171.97,9
84.6,car0,0,267.022,172.021,9
84.65,car0,0,267.011,172.075,9
84.7,car0,0,267,172.123,9
84.75,car0,0,266.989,172.176,9
84.8,car0,0,266.979,172.224,9
84.85,car0,0,266.971,172.262,9
84.9,car0,0,266.965,172.288,9
84.95,car0,0,266.955,172.335,9
85,car0,0,266.945,172.386,9
85.05,car0,0,266.933,172.441,9
85.1,car0,0,266.922,172.491,9
85.15,car0,0,266.911,172.544,9
85.2,car0,0,266.901,172.588,9
85.25,car0,0,266.892,172.634,9
85.3,car0,0,266.88,172.691,9
85.35,car0,0,266.867,172.749,9
85.4,car0,0,266.857,172.797,9
85.45,car0,0,266.848,172.842,9
85.5,car0,0,266.837,172.893,9
85.55,car0,0,266.826,172.942,9
85.6,car0,0,266.816,172.989,9
85.65,car0,0,266.806,173.038,9
85.7,car0,0,266.796,173.086,9
85.75,car0,0,266.786,173.133,9
85.8,car0,0,266.776,173.18,9
85.85,car0,0,266.765,173.232,9
85.9,car0,0,266.755,173.276,9
85.95,car0,0,266.747,173.316,9
86,car0,0,266.74,173.349,9
86.05,car0,0,266.735,173.372,9
86.1,car0,1,267.329,173.706,9
86.15,car0,1,267.275,173.753,9
86.2,car0,1,267.238,173.786,9
86.25,car0,1,267.202,173.816,9
86.3,car0,1,267.121,173.887,9
86.35,car0,1,267.059,173.941,9
86.4,car0,1,267.018,173.977,9
86.45,car0,1,266.988,174.003,9
86.5,car0,1,266.96,174.027,9
86.55,car0,1,266.93,174.053,9
86.6,car0,1,266.902,174.078,9
86.65,car0,1,266.878,174.098,9
86.7,car0,1,266.856,174.118,9
86.75,car0,1,266.846,174.126,9
86.8,car0,1,266.91,174.07,9
86.95,car0,2,267.119,174.6,9
87,car0,2,266.964,174.622,9
87.05,car0,2,266.917,174.629,9
87.1,car0,2,266.902,174.631,9
87.15,car0,2,266.891,174.632,9
87.2,car0,2,266.886,174.633,9
87.25,car0,2,266.89,174.633,9
87.3,car0,2,266.938,174.626,9
87.35,car0,2,267.139,174.598,9
87.4,car0,3,267.082,175.074,9
87.45,car0,3,266.899,175.049,9
87.5,car0,3,266.886,175.047,9
87.55,car0,3,266.887,175.047,9
87.6,car0,3,266.897,175.048,9
87.65,car0,3,266.916,175.051,9
87.7,car0,3,266.974,175.059,9
87.75,car0,3,267.107,175.078,9
87.9,car0,4,266.863,175.569,9
87.95,car0,4,266.841,175.549,9
88,car0,4,266.856,175.562,9
88.05,car0,4,266.878,175.581,9
88.1,car0,4,266.903,175.604,9
88.15,car0,4,266.928,175.625,9
88.2,car0,4,266.955,175.648,9
88.25,car0,4,266.985,175.675,9
88.3,car0,4,267.026,175.71,9
88.35,car0,4,267.075,175.753,9
88.4,car0,4,267.143,175.812,9
88.45,car0,4,267.172,175.837,9
88.5,car0,4,267.211,175.871,9
88.55,car0,4,267.266,175.919,9
88.6,car0,5,266.721,176.244,9
88.65,car0,5,266.725,176.261,9
88.7,car0,5,266.733,176.298,9
88.75,car0,5,266.743,176.345,9
88.8,car0,5,266.752,176.39,9
88.85,car0,5,266.762,176.437,9
88.9,car0,5,266.773,176.488,9
88.95,car0,5,266.782,176.53,9
89,car0,5,266.792,176.575,9
89.05,car0,5,266.802,176.623,9
89.1,car0,5,266.811,176.666,9
89.15,car0,5,266.821,176.712,9
89.2,car0,5,266.832,176.763,9
89.25,car0,5,266.842,176.812,9
89.3,car0,5,266.853,176.863,9
89.35,car0,5,266.864,176.916,9
89.4,car0,5,266.875,176.967,9
89.45,car0,5,266.885,177.016,9
89.5,car0,5,266.896,177.067,9
89.55,car0,5,266.906,177.111,9
89.6,car0,5,266.917,177.163,9
89.65,car0,5,266.926,177.208,9
89.7,car0,5,266.938,177.264,9
89.75,car0,5,266.949,177.315,9
89.8,car0,5,266.961,177.37,9
89.85,car0,5,266.971,177.419,9
89.9,car0,5,266.983,177.474,9
89.95,car0,5,266.993,177.524,9
90,car0,5,267.001,177.561,9
90.05,car0,5,267.011,177.606,9
90.1,car0,5,267.02,177.65,9
90.15,car0,5,267.031,177.699,9
90.2,car0,5,267.04,177.743,9
90.25,car0,5,267.05,177.79,9
90.3,car0,5,267.061,177.841,9
90.35,car0,5,267.07,177.884,9
90.4,car0,5,267.08,177.931,9
90.45,car0,5,267.09,177.977,9
90.5,car0,5,267.1,178.028,9
90.55,car0,5,267.111,178.077,9
90.6,car0,5,267.121,178.124,9
90.65,car0,5,267.131,178.172,9
90.7,car0,5,267.142,178.223,9
90.75,car0,5,267.152,178.27,9
90.8,car0,5,267.162,178.319,9
90.85,car0,5,267.173,178.37,9
90.9,car0,5,267.185,178.426,9
90.95,car0,5,267.198,178.486,9
91,car0,5,267.21,178.544,9
91.05,car0,5,267.221,178.596,9
91.1,car0,0,267.738,168.653,9
91.1,car0,5,267.234,178.654,9
91.15,car0,0,267.725,168.716,10
91.15,car0,5,267.247,178.716,10
91.2,car0,0,267.711,168.777,10
91.2,car0,5,267.26,178.777,10
91.25,car0,0,267.699,168.836,10
91.25,car0,5,267.27,178.826,10
91.3,car0,0,267.686,168.899,10
91.3,car0,5,267.28,178.874,10
91.35,car0,0,267.671,168.966,10
91.35,car0,5,267.292,178.929,10
91.4,car0,0,267.657,169.033,10
91.4,car0,5,267.302,178.977,10
91.45,car0,0,267.642,169.104,10
91.45,car0,5,267.313,179.025,10
91.5,car0,0,267.626,169.178,10
91.5,car0,5,267.324,179.08,10
91.55,car0,0,267.612,169.246,10
91.55,car0,5,267.334,179.127,10
91.6,car0,0,267.596,169.319,10
91.6,car0,5,267.345,179.176,10
91.65,car0,0,267.58,169.395,10
91.65,car0,5,267.354,179.222,10
91.7,car0,0,267.566,169.461,10
91.7,car0,5,267.365,179.273,10
91.75,car0,0,267.55,169.537,10
91.75,car0,5,267.375,179.321,10
91.8,car0,0,267.535,169.608,10
91.8,car0,5,267.384,179.364,10
91.85,car0,0,267.52,169.679,10
91.85,car0,5,267.395,179.413,10
91.9,car0,0,267.505,169.748,10
91.9,car0,5,267.405,179.459,10
91.95,car0,0,267.49,169.819,10
91.95,car0,5,267.415,179.51,10
92,car0,0,267.474,169.896,10
92,car0,5,267.426,179.56,10
92.05,car0,0,267.46,169.962,10
92.05,car0,5,267.436,179.607,10
92.1,car0,0,267.444,170.034,10
92.1,car0,5,267.447,179.659,10
92.15,car0,0,267.43,170.102,10
92.15,car0,5,267.458,179.71,10
92.2,car0,0,267.414,170.177,10
92.2,car0,5,267.469,179.764,10
92.25,car0,0,267.4,170.241,10
92.25,car0,5,267.481,179.816,10
92.3,car0,0,267.386,170.307,10
92.3,car0,5,267.492,179.868,10
92.35,car0,0,267.372,170.376,10
92.35,car0,5,267.502,179.918,10
92.4,car0,0,267.357,170.444,10
92.4,car0,5,267.513,179.968,10
92.45,car0,0,267.343,170.512,10
92.45,car0,5,267.523,180.017,10
92.5,car0,0,267.328,170.581,10
92.5,car0,5,267.536,180.075,10
92.55,car0,0,267.315,170.643,10
92.55,car0,5,267.548,180.132,10
92.6,car0,0,267.303,170.702,10
92.6,car0,5,267.56,180.191,10
92.65,car0,0,267.29,170.76,10
92.65,car0,5,267.572,180.246,10
92.7,car0,0,267.278,170.817,10
92.7,car0,5,267.584,180.304,10
92.75,car0,0,267.27,170.855,10
92.75,car0,5,267.597,180.362,10
92.8,car0,0,267.257,170.918,10
92.8,car0,5,267.609,180.42,10
92.85,car0,0,267.241,170.989,10
92.85,car0,5,267.62,180.473,10
92.9,car0,0,267.227,171.057,10
92.9,car0,5,267.631,180.525,10
92.95,car0,0,267.213,171.123,10
92.95,car0,5,267.643,180.582,10
93,car0,0,267.2,171.185,10
93,car0,5,267.657,180.646,10
93.05,car0,0,267.187,171.245,10
93.05,car0,5,267.671,180.712,10
93.1,car0,0,267.174,171.307,10
93.1,car0,5,267.685,180.778,10
93.15,car0,0,267.16,171.373,10
93.15,car0,5,267.697,180.834,10
93.2,car0,0,267.145,171.443,10
93.2,car0,5,267.708,180.885,10
93.25,car0,0,267.13,171.512,10
93.25,car0,5,267.719,180.938,10
93.3,car0,0,267.116,171.581,10
93.3,car0,5,267.731,180.993,10
93.35,car0,0,267.1,171.652,10
93.35,car0,5,267.741,181.042,10
93.4,car0,0,267.084,171.729,10
93.45,car0,0,267.067,171.811,10
93.5,car0,0,267.05,171.892,10
93.55,car0,0,267.033,171.97,10
93.6,car0,0,267.017,172.043,10
93.65,car0,0,267.005,172.103,10
93.7,car0,0,266.992,172.164,10
93.75,car0,0,266.979,172.223,10
93.8,car0,0,266.969,172.271,10
93.85,car0,0,266.961,172.308,10
93.9,car0,0,266.947,172.372,10
93.95,car0,0,266.934,172.435,10
94,car0,0,266.919,172.505,10
94.05,car0,0,266.904,172.575,10
94.1,car0,0,266.89,172.643,10
94.15,car0,0,266.874,172.717,10
94.2,car0,0,266.859,172.79,10
94.25,car0,0,266.846,172.849,10
94.3,car0,0,266.832,172.914,10
94.35,car0,0,266.819,172.979,10
94.4,car0,0,266.804,173.046,10
94.45,car0,0,266.79,173.111,10
94.5,car0,0,266.777,173.175,10
94.55,car0,0,266.763,173.241,10
94.6,car0,0,266.75,173.299,10
94.65,car0,0,266.741,173.344,10
94.7,car0,0,266.735,173.371,10
94.75,car0,1,267.296,173.735,10
94.8,car0,1,267.24,173.784,10
94.85,car0,1,267.194,173.824,10
94.9,car0,1,267.099,173.906,10
94.95,car0,1,267.034,173.963,10
95,car0,1,266.99,174.001,10
95.05,car0,1,266.949,174.037,10
95.1,car0,1,266.915,174.066,10
95.15,car0,1,266.882,174.095,10
95.2,car0,1,266.853,174.12,10
95.25,car0,1,266.851,174.122,10
95.4,car0,2,267.095,174.604,10
95.45,car0,2,266.926,174.628,10
95.5,car0,2,266.902,174.631,10
95.55,car0,2,266.889,174.633,10
95.6,car0,2,266.886,174.633,10
95.65,car0,2,266.918,174.629,10
95.7,car0,2,267.122,174.6,10
95.75,car0,3,267.082,175.074,10
95.8,car0,3,266.891,175.048,10
95.85,car0,3,266.886,175.047,10
95.9,car0,3,266.894,175.048,10
95.95,car0,3,266.912,175.051,10
96,car0,3,266.979,175.06,10
96.05,car0,3,267.122,175.08,10
96.2,car0,4,266.841,175.549,10
96.25,car0,4,266.863,175.569,10
96.3,car0,4,266.888,175.591,10
96.35,car0,4,266.921,175.619,10
96.4,car0,4,266.957,175.65,10
96.45,car0,4,266.993,175.682,10
96.5,car0,4,267.045,175.727,10
96.55,car0,4,267.138,175.808,10
96.6,car0,4,267.183,175.846,10
96.65,car0,4,267.235,175.892,10
96.7,car0,5,266.723,176.25,10
96.75,car0,5,266.724,176.258,10
96.8,car0,5,266.734,176.302,10
96.85,car0,5,266.747,176.365,10
96.9,car0,5,266.759,176.421,10
96.95,car0,5,266.771,176.478,10
97,car0,5,266.783,176.534,10
97.05,car0,5,266.795,176.592,10
97.1,car0,5,266.808,176.651,10
97.15,car0,5,266.822,176.718,10
97.2,car0,5,266.835,176.781,10
97.25,car0,5,266.849,176.846,10
97.3,car0,5,266.863,176.911,10
97.35,car0,5,266.878,176.983,10
97.4,car0,5,266.891,177.044,10
97.45,car0,5,266.905,177.108,10
97.5,car0,5,266.92,177.177,10
97.55,car0,5,266.934,177.244,10
97.6,car0,5,266.946,177.303,10
97.65,car0,5,266.961,177.37,10
97.7,car0,5,266.974,177.432,10
97.75,car0,5,266.988,177.498,10
97.8,car0,5,266.998,177.544,10
97.85,car0,5,267.009,177.598,10
97.9,car0,5,267.021,177.654,10
97.95,car0,5,267.035,177.718,10
98,car0,5,267.048,177.782,10
98.05,car0,5,267.062,177.848,10
98.1,car0,5,267.075,177.909,10
98.15,car0,5,267.087,177.964,10
98.2,car0,5,267.099,178.023,10
98.25,car0,5,267.113,178.086,10
98.3,car0,5,267.127,178.153,10
98.35,car0,5,267.141,178.218,10
98.4,car0,5,267.157,178.292,10
98.45,car0,5,267.171,178.357,10
98.5,car0,5,267.187,178.433,10
98.55,car0,5,267.203,178.511,10
98.6,car0,5,267.219,178.587,10
98.65,car0,5,267.235,178.663,10
98.7,car0,5,267.253,178.747,10
98.75,car0,5,267.268,178.817,10
98.8,car0,5,267.282,178.88,10
98.85,car0,5,267.296,178.948,10
98.9,car0,5,267.311,179.019,10
98.95,car0,5,267.325,179.086,10
99,car0,5,267.338,179.147,10
99.05,car0,5,267.35,179.2,10
99.1,car0,5,267.363,179.261,10
99.15,car0,5,267.374,179.316,10
99.2,car0,5,267.386,179.371,10
99.25,car0,5,267.399,179.433,10
99.3,car0,5,267.413,179.5,10
99.35,car0,5,267.427,179.565,10
99.4,car0,5,267.441,179.631,10
99.45,car0,5,267.456,179.7,10
99.5,car0,5,267.47,179.765,10
99.55,car0,5,267.483,179.827,10
99.6,car0,5,267.496,179.887,10
99.65,car0,5,267.509,179.952,10
99.7,car0,5,267.522,180.012,10
99.75,car0,5,267.538,180.088,10
99.8,car0,5,267.552,180.152,10
99.85,car0,5,267.567,180.225,10
99.9,car0,5,267.583,180.296,10
99.95,car0,5,267.598,180.37,10
100,car0,5,267.612,180.435,10
100.05,car0,5,267.627,180.507,10
100.1,car0,5,267.644,180.586,10
100.15,car0,5,267.659,180.654,10
100.2,car0,5,267.675,180.729,10
100.25,car0,5,267.691,180.807,10
100.3,car0,5,267.706,180.877,10
100.35,car0,5,267.719,180.937,10
100.4,car0,5,267.732,180.999,10
