timestamp,x_gt,y_gt,sensor_id,track_id,x_track,y_track,car_id
14.3,266.84,172.63,0,56.0,266.914,172.537,car0
14.35,266.84,172.689,0,56.0,266.901,172.597,car0
14.4,266.84,172.759,0,56.0,266.889,172.657,car0
14.45,266.84,172.828,0,56.0,266.876,172.718,car0
14.5,266.84,172.885,0,56.0,266.863,172.779,car0
14.55,266.84,172.946,0,56.0,266.85,172.839,car0
14.6,266.84,173.008,0,56.0,266.837,172.899,car0
14.65,266.84,173.068,0,56.0,266.824,172.96,car0
14.7,266.84,173.132,0,56.0,266.811,173.02,car0
14.75,266.84,173.195,0,56.0,266.799,173.08,car0
14.8,266.84,173.257,0,56.0,266.786,173.139,car0
14.85,266.84,173.321,0,56.0,266.773,173.199,car0
14.9,266.84,173.377,0,56.0,266.761,173.258,car0
14.95,266.84,173.444,0,56.0,266.748,173.317,car0
15.0,266.84,173.501,0,56.0,266.736,173.376,car0
15.05,266.84,173.569,0,56.0,266.723,173.433,car0
15.1,266.84,173.637,0,56.0,266.742,173.503,car0
15.15,266.84,173.703,0,56.0,266.757,173.573,car0
15.2,266.84,173.772,0,56.0,266.768,173.642,car0
15.25,266.84,173.838,0,56.0,266.777,173.71,car0
15.3,266.84,173.904,0,56.0,266.782,173.778,car0
15.35,266.84,173.962,0,56.0,266.784,173.845,car0
15.4,266.84,174.027,1,56.0,266.783,173.911,car0
15.45,266.84,174.092,1,56.0,266.781,173.976,car0
15.5,266.84,174.15,1,56.0,266.778,174.038,car0
15.55,266.84,174.215,1,56.0,266.774,174.1,car0
15.6,266.84,174.277,1,56.0,266.769,174.159,car0
15.65,266.84,174.346,1,56.0,266.762,174.217,car0
15.7,266.84,174.412,1,56.0,266.758,174.271,car0
15.75,266.84,174.476,1,,,,
15.8,266.84,174.543,1,,,,
15.85,266.84,174.607,2,56.0,266.745,174.458,car0
15.9,266.84,174.672,2,56.0,266.743,174.524,car0
15.95,266.84,174.739,2,56.0,266.741,174.588,car0
16.0,266.84,174.801,2,56.0,266.738,174.649,car0
16.05,266.84,174.866,2,56.0,266.735,174.708,car0
16.1,266.84,174.924,2,56.0,266.733,174.764,car0
16.15,266.84,174.983,3,56.0,266.738,174.818,car0
16.2,266.84,175.051,3,56.0,266.744,174.887,car0
16.25,266.84,175.109,3,56.0,266.742,174.953,car0
16.3,266.84,175.171,3,56.0,266.739,175.016,car0
16.35,266.84,175.229,3,56.0,266.737,175.077,car0
16.4,266.84,175.297,3,56.0,266.735,175.135,car0
16.45,266.84,175.358,3,56.0,266.734,175.192,car0
16.5,266.84,175.418,3,56.0,266.738,175.247,car0
16.55,266.84,175.48,4,56.0,266.746,175.3,car0
16.6,266.84,175.542,4,,,,
16.65,266.84,175.6,4,,,,
16.7,266.84,175.669,4,56.0,266.727,175.483,car0
16.75,266.84,175.73,4,56.0,266.724,175.545,car0
16.8,266.84,175.787,4,56.0,266.722,175.606,car0
16.85,266.84,175.847,4,56.0,266.721,175.665,car0
16.9,266.84,175.917,4,56.0,266.722,175.724,car0
16.95,266.84,175.975,4,56.0,266.723,175.781,car0
17.0,266.84,176.031,4,56.0,266.726,175.838,car0
17.05,266.84,176.096,4,56.0,266.731,175.894,car0
17.1,266.84,176.166,5,56.0,266.738,175.951,car0
17.15,266.84,176.233,5,56.0,266.747,176.007,car0
17.2,266.84,176.301,5,56.0,266.757,176.063,car0
17.25,266.84,176.362,5,56.0,266.749,176.128,car0
17.3,266.84,176.429,5,56.0,266.742,176.192,car0
17.35,266.84,176.494,5,56.0,266.736,176.255,car0
17.4,266.84,176.552,5,56.0,266.73,176.318,car0
17.45,266.84,176.621,5,56.0,266.725,176.38,car0
17.5,266.84,176.69,5,56.0,266.72,176.443,car0
17.55,266.84,176.749,5,56.0,266.716,176.505,car0
17.6,266.84,176.809,5,56.0,266.712,176.567,car0
17.65,266.84,176.87,5,56.0,266.709,176.629,car0
17.7,266.84,176.935,5,56.0,266.706,176.691,car0
17.75,266.84,177.002,5,56.0,266.704,176.753,car0
17.8,266.84,177.064,5,56.0,266.702,176.815,car0
17.85,266.84,177.124,5,56.0,266.701,176.876,car0
17.9,266.84,177.184,5,56.0,266.7,176.938,car0
17.95,266.84,177.252,5,56.0,266.7,176.999,car0
18.0,266.84,177.313,5,56.0,266.699,177.061,car0
18.05,266.84,177.38,5,56.0,266.7,177.122,car0
18.1,266.84,177.44,5,56.0,266.7,177.183,car0
18.15,266.84,177.508,5,56.0,266.701,177.245,car0
18.2,266.84,177.575,5,56.0,266.703,177.306,car0
18.25,266.84,177.643,5,56.0,266.704,177.368,car0
18.3,266.84,177.699,5,56.0,266.706,177.429,car0
18.35,266.84,177.762,5,56.0,266.709,177.491,car0
18.4,266.84,177.821,5,56.0,266.711,177.552,car0
18.45,266.84,177.884,5,56.0,266.714,177.612,car0
18.5,266.84,177.944,5,56.0,266.717,177.673,car0
18.55,266.84,178.013,5,56.0,266.721,177.733,car0
18.6,266.84,178.075,5,56.0,266.724,177.793,car0
18.65,266.84,178.143,5,56.0,266.728,177.854,car0
18.7,266.84,178.205,5,56.0,266.732,177.914,car0
18.75,266.84,178.273,5,56.0,266.737,177.974,car0
18.8,266.84,178.339,5,56.0,266.741,178.034,car0
18.85,266.84,178.403,5,56.0,266.746,178.094,car0
18.9,266.84,178.461,5,56.0,266.751,178.154,car0
18.95,266.84,178.52,5,56.0,266.756,178.214,car0
19.0,266.84,178.585,5,56.0,266.762,178.273,car0
19.05,266.84,178.65,5,56.0,266.767,178.333,car0
19.1,266.84,178.719,5,56.0,266.773,178.394,car0
19.15,266.84,178.776,5,56.0,266.779,178.454,car0
19.2,266.84,178.841,5,56.0,266.786,178.514,car0
19.25,266.84,178.904,5,56.0,266.792,178.574,car0
19.3,266.84,178.963,5,56.0,266.799,178.635,car0
19.35,266.84,179.021,5,56.0,266.806,178.696,car0
19.4,266.84,179.087,5,56.0,266.813,178.757,car0
19.45,266.84,179.151,5,56.0,266.821,178.818,car0
19.5,266.84,179.218,5,56.0,266.828,178.879,car0
19.55,266.84,179.286,5,56.0,266.836,178.94,car0
19.6,266.84,179.343,5,56.0,266.844,179.001,car0
19.65,266.84,179.404,5,56.0,266.852,179.062,car0
19.7,266.84,179.46,5,56.0,266.86,179.123,car0
19.75,266.84,179.519,5,56.0,266.869,179.184,car0
19.8,266.84,179.584,5,56.0,266.877,179.244,car0
19.85,266.84,179.647,5,56.0,266.885,179.305,car0
19.9,266.84,179.717,5,56.0,266.894,179.365,car0
19.95,266.84,179.786,5,56.0,266.903,179.425,car0
20.0,266.84,179.855,5,56.0,266.912,179.486,car0
20.05,266.84,179.922,5,56.0,266.92,179.546,car0
20.1,266.84,179.984,5,56.0,266.93,179.606,car0
20.15,266.84,180.045,5,56.0,266.939,179.667,car0
20.2,266.84,180.109,5,56.0,266.948,179.727,car0
20.25,266.84,180.168,5,56.0,266.957,179.787,car0
20.3,266.84,180.237,5,56.0,266.967,179.848,car0
20.35,266.84,180.299,5,56.0,266.976,179.908,car0
20.4,266.84,180.36,5,56.0,266.986,179.968,car0
20.45,266.84,180.424,5,56.0,266.996,180.029,car0
20.5,266.84,180.492,5,56.0,267.006,180.089,car0
20.55,266.84,180.56,5,56.0,267.016,180.15,car0
20.6,266.84,180.621,5,56.0,267.026,180.21,car0
20.65,266.84,180.688,5,56.0,267.036,180.271,car0
20.7,266.84,180.756,5,56.0,267.047,180.332,car0
20.75,266.84,180.821,5,56.0,267.057,180.394,car0
20.8,266.84,180.881,5,56.0,267.068,180.455,car0
20.85,266.84,180.94,5,56.0,267.079,180.516,car0
20.9,266.84,180.999,5,56.0,267.089,180.578,car0
20.95,266.84,181.068,5,56.0,267.1,180.639,car0
21.0,266.84,181.137,5,56.0,267.111,180.701,car0
21.05,266.84,181.2,5,56.0,267.122,180.764,car0
21.1,266.84,181.258,5,56.0,267.134,180.826,car0
21.15,266.84,181.322,5,56.0,267.145,180.888,car0
21.2,266.84,181.391,5,56.0,267.156,180.95,car0
21.25,266.84,181.45,5,,,,
21.3,266.84,181.511,5,,,,
21.35,266.84,181.574,5,,,,
21.4,266.84,181.634,5,,,,
