timestamp,x_gt,y_gt,sensor_id,track_id,x_track,y_track,car_id
65.5,266.84,173.26,0,187.0,266.788,173.129,car0
65.55,266.84,173.309,0,187.0,266.777,173.182,car0
65.6,266.84,173.36,0,187.0,266.766,173.234,car0
65.65,266.84,173.413,0,187.0,266.754,173.286,car0
65.7,266.84,173.47,0,187.0,266.743,173.338,car0
65.75,266.84,173.531,0,187.0,266.732,173.39,car0
65.8,266.84,173.581,0,187.0,266.722,173.44,car0
65.85,266.84,173.634,0,187.0,266.739,173.501,car0
65.9,266.84,173.684,0,187.0,266.753,173.563,car0
65.95,266.84,173.743,0,187.0,266.764,173.624,car0
66.0,266.84,173.801,0,187.0,266.774,173.683,car0
66.05,266.84,173.861,0,187.0,266.781,173.742,car0
66.1,266.84,173.918,0,187.0,266.784,173.801,car0
66.15,266.84,173.977,0,187.0,266.786,173.86,car0
66.2,266.84,174.036,1,187.0,266.785,173.918,car0
66.25,266.84,174.094,1,187.0,266.784,173.975,car0
66.3,266.84,174.151,1,187.0,266.781,174.03,car0
66.35,266.84,174.204,1,187.0,266.777,174.085,car0
66.4,266.84,174.265,1,187.0,266.772,174.138,car0
66.45,266.84,174.326,1,187.0,266.767,174.189,car0
66.5,266.84,174.378,1,187.0,266.762,174.239,car0
66.55,266.84,174.437,1,,,,
66.6,266.84,174.492,1,,,,
66.65,266.84,174.542,1,,,,
66.7,266.84,174.596,2,187.0,266.742,174.457,car0
66.75,266.84,174.653,2,187.0,266.742,174.515,car0
66.8,266.84,174.703,2,187.0,266.74,174.572,car0
66.85,266.84,174.757,2,187.0,266.738,174.626,car0
66.9,266.84,174.814,2,187.0,266.736,174.679,car0
66.95,266.84,174.872,2,187.0,266.733,174.73,car0
67.0,266.84,174.929,2,187.0,266.732,174.779,car0
67.05,266.84,174.98,3,187.0,266.736,174.826,car0
67.1,266.84,175.038,3,,,,
67.15,266.84,175.09,3,187.0,266.728,174.937,car0
67.2,266.84,175.149,3,187.0,266.726,174.993,car0
67.25,266.84,175.206,3,187.0,266.724,175.047,car0
67.3,266.84,175.265,3,187.0,266.722,175.1,car0
67.35,266.84,175.316,3,187.0,266.721,175.151,car0
67.4,266.84,175.368,3,187.0,266.721,175.2,car0
67.45,266.84,175.421,3,187.0,266.725,175.248,car0
67.5,266.84,175.48,4,187.0,266.732,175.295,car0
67.55,266.84,175.541,4,,,,
67.6,266.84,175.601,4,,,,
67.65,266.84,175.652,4,187.0,266.716,175.457,car0
67.7,266.84,175.706,4,187.0,266.714,175.512,car0
67.75,266.84,175.763,4,187.0,266.712,175.567,car0
67.8,266.84,175.812,4,187.0,266.711,175.62,car0
67.85,266.84,175.865,4,187.0,266.711,175.672,car0
67.9,266.84,175.921,4,187.0,266.711,175.724,car0
67.95,266.84,175.975,4,187.0,266.713,175.774,car0
68.0,266.84,176.028,4,187.0,266.716,175.825,car0
68.05,266.84,176.085,4,187.0,266.72,175.874,car0
68.1,266.84,176.139,4,187.0,266.726,175.925,car0
68.15,266.84,176.189,5,187.0,266.733,175.974,car0
68.2,266.84,176.24,5,187.0,266.741,176.023,car0
68.25,266.84,176.291,5,187.0,266.749,176.072,car0
68.3,266.84,176.346,5,187.0,266.743,176.129,car0
68.35,266.84,176.399,5,187.0,266.737,176.185,car0
68.4,266.84,176.456,5,187.0,266.732,176.24,car0
68.45,266.84,176.508,5,187.0,266.726,176.295,car0
68.5,266.84,176.568,5,187.0,266.721,176.349,car0
68.55,266.84,176.619,5,187.0,266.717,176.404,car0
68.6,266.84,176.681,5,187.0,266.713,176.458,car0
68.65,266.84,176.735,5,187.0,266.709,176.512,car0
68.7,266.84,176.786,5,187.0,266.706,176.566,car0
68.75,266.84,176.842,5,187.0,266.703,176.62,car0
68.8,266.84,176.891,5,187.0,266.701,176.674,car0
68.85,266.84,176.946,5,187.0,266.699,176.727,car0
68.9,266.84,177.0,5,187.0,266.697,176.781,car0
68.95,266.84,177.06,5,187.0,266.696,176.834,car0
69.0,266.84,177.118,5,187.0,266.695,176.888,car0
69.05,266.84,177.179,5,187.0,266.694,176.942,car0
69.1,266.84,177.232,5,187.0,266.693,176.995,car0
69.15,266.84,177.281,5,187.0,266.693,177.049,car0
69.2,266.84,177.334,5,187.0,266.693,177.102,car0
69.25,266.84,177.389,5,187.0,266.694,177.155,car0
69.3,266.84,177.443,5,187.0,266.695,177.208,car0
69.35,266.84,177.501,5,187.0,266.696,177.262,car0
69.4,266.84,177.56,5,187.0,266.697,177.315,car0
69.45,266.84,177.613,5,187.0,266.698,177.368,car0
69.5,266.84,177.666,5,187.0,266.7,177.421,car0
69.55,266.84,177.727,5,187.0,266.702,177.475,car0
69.6,266.84,177.777,5,187.0,266.705,177.528,car0
69.65,266.84,177.832,5,187.0,266.707,177.581,car0
69.7,266.84,177.893,5,187.0,266.71,177.634,car0
69.75,266.84,177.944,5,187.0,266.713,177.687,car0
69.8,266.84,178.005,5,187.0,266.716,177.739,car0
69.85,266.84,178.067,5,187.0,266.719,177.792,car0
69.9,266.84,178.122,5,187.0,266.722,177.844,car0
69.95,266.84,178.174,5,187.0,266.726,177.897,car0
70.0,266.84,178.226,5,187.0,266.73,177.949,car0
70.05,266.84,178.281,5,187.0,266.734,178.001,car0
70.1,266.84,178.332,5,187.0,266.738,178.053,car0
70.15,266.84,178.389,5,187.0,266.742,178.105,car0
70.2,266.84,178.444,5,187.0,266.747,178.157,car0
70.25,266.84,178.504,5,187.0,266.752,178.209,car0
70.3,266.84,178.561,5,187.0,266.756,178.262,car0
70.35,266.84,178.615,5,187.0,266.761,178.314,car0
70.4,266.84,178.671,5,187.0,266.767,178.366,car0
70.45,266.84,178.728,5,187.0,266.772,178.418,car0
70.5,266.84,178.788,5,187.0,266.777,178.471,car0
70.55,266.84,178.842,5,187.0,266.783,178.523,car0
70.6,266.84,178.893,5,187.0,266.789,178.576,car0
70.65,266.84,178.943,5,187.0,266.795,178.629,car0
70.7,266.84,178.994,5,187.0,266.801,178.681,car0
70.75,266.84,179.054,5,187.0,266.808,178.734,car0
70.8,266.84,179.106,5,187.0,266.814,178.788,car0
70.85,266.84,179.163,5,187.0,266.821,178.841,car0
70.9,266.84,179.224,5,187.0,266.827,178.894,car0
70.95,266.84,179.283,5,187.0,266.834,178.948,car0
71.0,266.84,179.341,5,187.0,266.841,179.001,car0
71.05,266.84,179.398,5,187.0,266.849,179.055,car0
71.1,266.84,179.448,5,187.0,266.856,179.108,car0
71.15,266.84,179.499,5,187.0,266.863,179.161,car0
71.2,266.84,179.553,5,187.0,266.871,179.214,car0
71.25,266.84,179.611,5,187.0,266.878,179.267,car0
71.3,266.84,179.664,5,187.0,266.886,179.32,car0
71.35,266.84,179.724,5,187.0,266.893,179.373,car0
71.4,266.84,179.774,5,187.0,266.901,179.425,car0
71.45,266.84,179.832,5,187.0,266.909,179.478,car0
71.5,266.84,179.882,5,187.0,266.917,179.53,car0
71.55,266.84,179.939,5,187.0,266.924,179.583,car0
71.6,266.84,179.998,5,187.0,266.933,179.635,car0
71.65,266.84,180.053,5,187.0,266.941,179.688,car0
71.7,266.84,180.108,5,187.0,266.949,179.74,car0
71.75,266.84,180.168,5,187.0,266.957,179.793,car0
71.8,266.84,180.22,5,187.0,266.965,179.845,car0
71.85,266.84,180.271,5,187.0,266.974,179.898,car0
71.9,266.84,180.324,5,187.0,266.982,179.95,car0
71.95,266.84,180.382,5,187.0,266.991,180.003,car0
72.0,266.84,180.438,5,187.0,267.0,180.055,car0
72.05,266.84,180.488,5,187.0,267.008,180.108,car0
72.1,266.84,180.548,5,187.0,267.017,180.161,car0
72.15,266.84,180.608,5,187.0,267.026,180.213,car0
72.2,266.84,180.664,5,187.0,267.035,180.266,car0
72.25,266.84,180.715,5,187.0,267.044,180.319,car0
72.3,266.84,180.765,5,187.0,267.053,180.372,car0
72.35,266.84,180.822,5,187.0,267.063,180.425,car0
72.4,266.84,180.874,5,187.0,267.072,180.478,car0
72.45,266.84,180.925,5,187.0,267.081,180.531,car0
72.5,266.84,180.976,5,187.0,267.091,180.584,car0
72.55,266.84,181.034,5,187.0,267.1,180.638,car0
72.6,266.84,181.088,5,187.0,267.11,180.691,car0
72.65,266.84,181.143,5,187.0,267.119,180.745,car0
72.7,266.84,181.193,5,187.0,267.129,180.798,car0
72.75,266.84,181.246,5,187.0,267.139,180.852,car0
72.8,266.84,181.298,5,187.0,267.149,180.906,car0
72.85,266.84,181.347,5,187.0,267.159,180.959,car0
72.9,266.84,181.4,5,187.0,267.168,181.013,car0
72.95,266.84,181.453,5,,,,
73.0,266.84,181.505,5,,,,
73.05,266.84,181.564,5,,,,
