timestamp,x,y,car_id,sensor_id
38.15,266.84,177.772,car0,5
38.2,266.84,177.83,car0,5
38.25,266.84,177.878,car0,5
38.3,266.84,177.934,car0,5
38.35,266.84,177.981,car0,5
38.4,266.84,178.033,car0,5
38.45,266.84,178.087,car0,5
38.5,266.84,178.14,car0,5
38.55,266.84,178.194,car0,5
38.6,266.84,178.247,car0,5
38.65,266.84,178.293,car0,5
38.7,266.84,178.339,car0,5
38.75,266.84,178.394,car0,5
38.8,266.84,178.445,car0,5
38.85,266.84,178.5,car0,5
38.9,266.84,178.553,car0,5
38.95,266.84,178.603,car0,5
39.0,266.84,178.653,car0,5
39.05,266.84,178.703,car0,5
39.1,266.84,178.751,car0,5
39.15,266.84,178.8,car0,5
39.2,266.84,178.856,car0,5
39.25,266.84,178.913,car0,5
39.3,266.84,178.967,car0,5
39.35,266.84,179.016,car0,5
39.4,266.84,179.065,car0,5
39.45,266.84,179.122,car0,5
39.5,266.84,179.172,car0,5
39.55,266.84,179.218,car0,5
39.6,266.84,179.267,car0,5
39.65,266.84,179.314,car0,5
39.7,266.84,179.365,car0,5
39.75,266.84,179.42,car0,5
39.8,266.84,179.474,car0,5
39.85,266.84,179.523,car0,5
39.9,266.84,179.573,car0,5
39.95,266.84,179.624,car0,5
40.0,266.84,179.678,car0,5
40.05,266.84,179.726,car0,5
40.1,266.84,179.779,car0,5
40.15,266.84,179.833,car0,5
40.2,266.84,179.885,car0,5
40.25,266.84,179.935,car0,5
40.3,266.84,179.99,car0,5
40.35,266.84,180.042,car0,5
40.4,266.84,180.098,car0,5
40.45,266.84,180.146,car0,5
40.5,266.84,180.198,car0,5
40.55,266.84,180.245,car0,5
40.6,266.84,180.298,car0,5
40.65,266.84,180.351,car0,5
40.7,266.84,180.407,car0,5
40.75,266.84,180.454,car0,5
40.8,266.84,180.512,car0,5
40.85,266.84,180.566,car0,5
40.9,266.84,180.62,car0,5
40.95,266.84,180.67,car0,5
41.0,266.84,180.717,car0,5
41.05,266.84,180.765,car0,5
41.1,266.84,180.821,car0,5
41.15,266.84,180.877,car0,5
41.2,266.84,180.931,car0,5
41.25,266.84,180.983,car0,5
41.3,266.84,181.039,car0,5
41.35,266.84,181.094,car0,5
41.4,266.84,181.143,car0,5
41.45,266.84,181.2,car0,5
41.5,266.84,181.248,car0,5
41.55,266.84,181.295,car0,5
41.6,266.84,181.348,car0,5
41.65,266.84,181.402,car0,5
41.7,266.84,181.451,car0,5
41.75,266.84,181.497,car0,5
41.8,266.84,181.554,car0,5
