track_id,car_id,sensor_id,timestamp,gt_x,gt_y,track_x,track_y
105,car0,1,37.4,266.84,176.629,267.612,173.46
49,car0,5,37.45,266.84,176.695,266.774,176.492
105,car0,1,37.45,266.84,176.695,267.646,173.431
49,car0,5,37.5,266.84,176.754,266.785,176.543
105,car0,1,37.5,266.84,176.754,267.678,173.403
49,car0,5,37.55,266.84,176.821,266.799,176.607
105,car0,1,37.55,266.84,176.821,267.712,173.374
49,car0,5,37.6,266.84,176.887,266.811,176.664
105,car0,1,37.6,266.84,176.887,267.746,173.343
49,car0,5,37.65,266.84,176.95,266.823,176.724
105,car0,1,37.65,266.84,176.95,267.78,173.314
49,car0,5,37.7,266.84,177.015,266.837,176.787
105,car0,1,37.7,266.84,177.015,267.817,173.282
49,car0,5,37.75,266.84,177.08,266.849,176.844
105,car0,1,37.75,266.84,177.08,267.851,173.253
49,car0,5,37.8,266.84,177.144,266.861,176.903
105,car0,1,37.8,266.84,177.144,267.89,173.219
49,car0,5,37.85,266.84,177.213,266.875,176.969
105,car0,1,37.85,266.84,177.213,267.927,173.187
49,car0,5,37.9,266.84,177.283,266.89,177.038
105,car0,1,37.9,266.84,177.283,267.972,173.147
49,car0,5,37.95,266.84,177.34,266.901,177.092
105,car0,1,37.95,266.84,177.34,268.025,173.101
49,car0,5,38.0,266.84,177.405,266.914,177.15
105,car0,1,38.0,266.84,177.405,268.063,173.069
49,car0,5,38.05,266.84,177.471,266.927,177.212
105,car0,1,38.05,266.84,177.471,268.115,173.023
49,car0,5,38.1,266.84,177.533,266.94,177.271
105,car0,1,38.1,266.84,177.533,268.195,172.954
49,car0,5,38.15,266.84,177.603,266.954,177.337
105,car0,1,38.15,266.84,177.603,268.376,172.796
49,car0,5,38.2,266.84,177.667,266.967,177.4
49,car0,5,38.25,266.84,177.727,266.98,177.462
105,car0,0,38.25,266.84,177.727,266.992,172.162
49,car0,5,38.3,266.84,177.798,266.994,177.525
105,car0,0,38.3,266.84,177.798,266.997,172.14
49,car0,5,38.35,266.84,177.859,267.003,177.571
105,car0,0,38.35,266.84,177.859,267.007,172.093
49,car0,5,38.4,266.84,177.922,267.014,177.622
105,car0,0,38.4,266.84,177.922,267.019,172.037
49,car0,5,38.45,266.84,177.991,267.026,177.68
105,car0,0,38.45,266.84,177.991,267.033,171.967
49,car0,5,38.5,266.84,178.052,267.038,177.734
105,car0,0,38.5,266.84,178.052,267.047,171.905
49,car0,5,38.55,266.84,178.118,267.051,177.795
105,car0,0,38.55,266.84,178.118,267.055,171.867
49,car0,5,38.6,266.84,178.182,267.064,177.856
105,car0,0,38.6,266.84,178.182,267.065,171.819
49,car0,5,38.65,266.84,178.248,267.076,177.911
105,car0,0,38.65,266.84,178.248,267.078,171.76
49,car0,5,38.7,266.84,178.305,267.086,177.96
105,car0,0,38.7,266.84,178.305,267.088,171.71
49,car0,5,38.75,266.84,178.364,267.097,178.013
105,car0,0,38.75,266.84,178.364,267.096,171.675
49,car0,5,38.8,266.84,178.434,267.111,178.077
105,car0,0,38.8,266.84,178.434,267.104,171.636
49,car0,5,38.85,266.84,178.503,267.125,178.141
105,car0,0,38.85,266.84,178.503,267.114,171.591
49,car0,5,38.9,266.84,178.57,267.138,178.205
105,car0,0,38.9,266.84,178.57,267.124,171.54
49,car0,5,38.95,266.84,178.641,267.153,178.274
105,car0,0,38.95,266.84,178.641,267.137,171.48
49,car0,5,39.0,266.84,178.701,267.166,178.334
105,car0,0,39.0,266.84,178.701,267.151,171.416
49,car0,5,39.05,266.84,178.768,267.18,178.402
105,car0,0,39.05,266.84,178.768,267.162,171.365
49,car0,5,39.1,266.84,178.827,267.193,178.465
105,car0,0,39.1,266.84,178.827,267.171,171.321
49,car0,5,39.15,266.84,178.889,267.208,178.531
105,car0,0,39.15,266.84,178.889,267.182,171.267
49,car0,5,39.2,266.84,178.952,267.222,178.6
105,car0,0,39.2,266.84,178.952,267.193,171.215
49,car0,5,39.25,266.84,179.022,267.238,178.677
105,car0,0,39.25,266.84,179.022,267.204,171.163
49,car0,5,39.3,266.84,179.084,267.253,178.747
105,car0,0,39.3,266.84,179.084,267.216,171.108
49,car0,5,39.35,266.84,179.141,267.266,178.806
105,car0,0,39.35,266.84,179.141,267.23,171.042
49,car0,5,39.4,266.84,179.213,267.281,178.876
105,car0,0,39.4,266.84,179.213,267.242,170.984
49,car0,5,39.45,266.84,179.277,267.294,178.938
105,car0,0,39.45,266.84,179.277,267.254,170.928
49,car0,5,39.5,266.84,179.344,267.308,179.004
105,car0,0,39.5,266.84,179.344,267.266,170.875
49,car0,5,39.55,266.84,179.406,267.321,179.066
105,car0,0,39.55,266.84,179.406,267.276,170.827
49,car0,5,39.6,266.84,179.464,267.332,179.115
105,car0,0,39.6,266.84,179.464,267.287,170.777
49,car0,5,39.65,266.84,179.528,267.343,179.168
105,car0,0,39.65,266.84,179.528,267.299,170.719
49,car0,5,39.7,266.84,179.588,267.354,179.219
105,car0,0,39.7,266.84,179.588,267.311,170.66
49,car0,5,39.75,266.84,179.651,267.365,179.274
105,car0,0,39.75,266.84,179.651,267.325,170.597
49,car0,5,39.8,266.84,179.709,267.376,179.324
105,car0,0,39.8,266.84,179.709,267.337,170.541
49,car0,5,39.85,266.84,179.768,267.387,179.377
105,car0,0,39.85,266.84,179.768,267.347,170.492
49,car0,5,39.9,266.84,179.837,267.4,179.439
105,car0,0,39.9,266.84,179.837,267.358,170.439
49,car0,5,39.95,266.84,179.9,267.413,179.497
105,car0,0,39.95,266.84,179.9,267.371,170.381
49,car0,5,40.0,266.84,179.96,267.425,179.553
105,car0,0,40.0,266.84,179.96,267.383,170.323
49,car0,5,40.05,266.84,180.024,267.437,179.612
105,car0,0,40.05,266.84,180.024,267.392,170.282
49,car0,5,40.1,266.84,180.081,267.449,179.666
105,car0,0,40.1,266.84,180.081,267.402,170.233
49,car0,5,40.15,266.84,180.153,267.463,179.734
105,car0,0,40.15,266.84,180.153,267.412,170.188
49,car0,5,40.2,266.84,180.214,267.476,179.792
105,car0,0,40.2,266.84,180.214,267.421,170.143
49,car0,5,40.25,266.84,180.275,267.488,179.852
105,car0,0,40.25,266.84,180.275,267.431,170.095
49,car0,5,40.3,266.84,180.342,267.502,179.918
105,car0,0,40.3,266.84,180.342,267.444,170.037
49,car0,5,40.35,266.84,180.399,267.514,179.973
105,car0,0,40.35,266.84,180.399,267.457,169.977
49,car0,5,40.4,266.84,180.47,267.529,180.045
105,car0,0,40.4,266.84,180.47,267.47,169.913
49,car0,5,40.45,266.84,180.539,267.544,180.113
105,car0,0,40.45,266.84,180.539,267.482,169.857
49,car0,5,40.5,266.84,180.601,267.557,180.176
105,car0,0,40.5,266.84,180.601,267.496,169.791
49,car0,5,40.55,266.84,180.67,267.572,180.246
105,car0,0,40.55,266.84,180.67,267.511,169.72
49,car0,5,40.6,266.84,180.73,267.585,180.308
105,car0,0,40.6,266.84,180.73,267.525,169.653
49,car0,5,40.65,266.84,180.795,267.6,180.376
105,car0,0,40.65,266.84,180.795,267.538,169.595
49,car0,5,40.7,266.84,180.853,267.613,180.438
105,car0,0,40.7,266.84,180.853,267.546,169.555
49,car0,5,40.75,266.84,180.917,267.627,180.506
105,car0,0,40.75,266.84,180.917,267.557,169.506
49,car0,5,40.8,266.84,180.984,267.643,180.579
105,car0,0,40.8,266.84,180.984,267.568,169.454
49,car0,5,40.85,266.84,181.054,267.659,180.657
105,car0,0,40.85,266.84,181.054,267.577,169.409
49,car0,5,40.9,266.84,181.116,267.674,180.728
105,car0,0,40.9,266.84,181.116,267.588,169.36
49,car0,5,40.95,266.84,181.181,267.69,180.803
105,car0,0,40.95,266.84,181.181,267.599,169.306
49,car0,5,41.0,266.84,181.252,267.706,180.875
105,car0,0,41.0,266.84,181.252,267.609,169.258
49,car0,5,41.05,266.84,181.323,267.72,180.944
105,car0,0,41.05,266.84,181.323,267.621,169.203
49,car0,5,41.1,266.84,181.393,267.735,181.012
105,car0,0,41.1,266.84,181.393,267.633,169.147
105,car0,0,41.15,266.84,181.456,267.646,169.085
105,car0,0,41.2,266.84,181.519,267.66,169.021
105,car0,0,41.25,266.84,181.582,267.673,168.96
105,car0,0,41.3,266.84,181.649,267.687,168.894
