track_id,car_id,sensor_id,timestamp,gt_x,gt_y,track_x,track_y
76,car0,2,47.75,266.84,175.226,267.504,174.546
76,car0,2,47.8,266.84,175.276,267.502,174.547
76,car0,2,47.85,266.84,175.324,267.503,174.546
76,car0,2,47.9,266.84,175.38,267.508,174.546
76,car0,2,47.95,266.84,175.434,267.514,174.545
76,car0,2,48.0,266.84,175.483,267.522,174.544
76,car0,4,48.15,266.84,175.65,266.84,175.549
76,car0,4,48.2,266.84,175.706,266.851,175.558
76,car0,4,48.25,266.84,175.755,266.868,175.573
76,car0,4,48.3,266.84,175.81,266.891,175.593
76,car0,4,48.35,266.84,175.866,266.918,175.616
76,car0,4,48.4,266.84,175.915,266.943,175.638
76,car0,4,48.45,266.84,175.969,266.973,175.664
76,car0,4,48.5,266.84,176.016,267.003,175.69
76,car0,4,48.55,266.84,176.065,267.044,175.726
76,car0,4,48.6,266.84,176.12,267.106,175.78
76,car0,4,48.65,266.84,176.177,267.164,175.83
76,car0,4,48.7,266.84,176.227,267.192,175.854
76,car0,4,48.75,266.84,176.284,267.237,175.894
76,car0,4,48.8,266.84,176.332,267.299,175.948
76,car0,5,48.85,266.84,176.385,266.722,176.248
76,car0,5,48.9,266.84,176.432,266.727,176.271
76,car0,5,48.95,266.84,176.482,266.734,176.305
76,car0,5,49.0,266.84,176.538,266.744,176.351
76,car0,5,49.05,266.84,176.592,266.754,176.399
76,car0,5,49.1,266.84,176.649,266.765,176.449
76,car0,5,49.15,266.84,176.7,266.775,176.496
76,car0,5,49.2,266.84,176.753,266.785,176.542
76,car0,5,49.25,266.84,176.808,266.796,176.595
76,car0,5,49.3,266.84,176.86,266.806,176.641
76,car0,5,49.35,266.84,176.908,266.815,176.683
76,car0,5,49.4,266.84,176.959,266.825,176.732
76,car0,5,49.45,266.84,177.016,266.837,176.788
76,car0,5,49.5,266.84,177.067,266.847,176.833
76,car0,5,49.55,266.84,177.119,266.856,176.879
76,car0,5,49.6,266.84,177.167,266.866,176.924
76,car0,5,49.65,266.84,177.219,266.877,176.975
76,car0,5,49.7,266.84,177.268,266.887,177.023
76,car0,5,49.75,266.84,177.32,266.898,177.074
76,car0,5,49.8,266.84,177.376,266.908,177.124
76,car0,5,49.85,266.84,177.429,266.919,177.172
76,car0,5,49.9,266.84,177.483,266.93,177.224
76,car0,5,49.95,266.84,177.53,266.939,177.269
76,car0,5,50.0,266.84,177.577,266.948,177.313
76,car0,5,50.05,266.84,177.631,266.959,177.364
76,car0,5,50.1,266.84,177.688,266.972,177.421
76,car0,5,50.15,266.84,177.738,266.983,177.473
76,car0,5,50.2,266.84,177.784,266.991,177.514
76,car0,5,50.25,266.84,177.831,266.999,177.549
76,car0,5,50.3,266.84,177.887,267.008,177.592
76,car0,5,50.35,266.84,177.943,267.018,177.639
76,car0,5,50.4,266.84,177.992,267.027,177.68
76,car0,5,50.45,266.84,178.042,267.036,177.725
76,car0,5,50.5,266.84,178.092,267.046,177.77
76,car0,5,50.55,266.84,178.144,267.056,177.818
76,car0,5,50.6,266.84,178.193,267.066,177.865
76,car0,5,50.65,266.84,178.248,267.075,177.91
76,car0,5,50.7,266.84,178.305,267.086,177.96
76,car0,5,50.75,266.84,178.36,267.096,178.009
76,car0,5,50.8,266.84,178.414,267.107,178.057
76,car0,5,50.85,266.84,178.468,267.117,178.108
76,car0,5,50.9,266.84,178.518,267.127,178.155
76,car0,5,50.95,266.84,178.566,267.137,178.201
76,car0,5,51.0,266.84,178.614,267.147,178.248
76,car0,5,51.05,266.84,178.668,267.159,178.302
76,car0,5,51.1,266.84,178.716,267.169,178.35
76,car0,5,51.15,266.84,178.766,267.18,178.401
76,car0,5,51.2,266.84,178.824,267.193,178.461
76,car0,5,51.25,266.84,178.871,267.198,178.486
76,car0,5,51.3,266.84,178.926,267.185,178.428
76,car0,5,51.35,266.84,178.984,267.173,178.367
76,car0,5,51.4,266.84,179.033,267.157,178.294
76,car0,5,51.45,266.84,179.085,267.145,178.238
76,car0,5,51.5,266.84,179.139,267.133,178.182
76,car0,5,51.55,266.84,179.186,267.121,178.127
76,car0,5,51.6,266.84,179.24,267.109,178.07
76,car0,5,51.65,266.84,179.297,267.095,178.0
76,car0,5,51.7,266.84,179.347,267.08,177.932
76,car0,5,51.75,266.84,179.4,267.064,177.857
76,car0,5,51.8,266.84,179.451,267.052,177.798
76,car0,5,51.85,266.84,179.508,267.041,177.748
76,car0,5,51.9,266.84,179.556,267.025,177.675
76,car0,5,51.95,266.84,179.606,267.009,177.597
76,car0,5,52.0,266.84,179.652,266.997,177.543
76,car0,5,52.05,266.84,179.705,266.99,177.508
13,car0,5,52.1,266.84,179.759,266.972,177.424
13,car0,5,52.15,266.84,179.806,266.962,177.378
13,car0,5,52.2,266.84,179.856,267.404,179.457
13,car0,5,52.25,266.84,179.905,267.414,179.502
13,car0,5,52.3,266.84,179.954,267.423,179.547
13,car0,5,52.35,266.84,180.008,267.434,179.597
13,car0,5,52.4,266.84,180.064,267.445,179.65
13,car0,5,52.45,266.84,180.118,267.456,179.701
13,car0,5,52.5,266.84,180.173,267.467,179.753
13,car0,5,52.55,266.84,180.222,267.477,179.8
13,car0,5,52.6,266.84,180.277,267.488,179.853
13,car0,5,52.65,266.84,180.334,267.5,179.909
13,car0,5,52.7,266.84,180.382,267.51,179.957
13,car0,5,52.75,266.84,180.433,267.521,180.007
13,car0,5,52.8,266.84,180.487,267.532,180.06
13,car0,5,52.85,266.84,180.536,267.543,180.11
13,car0,5,52.9,266.84,180.592,267.555,180.167
13,car0,5,52.95,266.84,180.64,267.566,180.216
13,car0,5,53.0,266.84,180.691,267.577,180.269
13,car0,5,53.05,266.84,180.738,267.587,180.318
13,car0,5,53.1,266.84,180.785,267.597,180.366
13,car0,5,53.15,266.84,180.831,267.608,180.414
13,car0,5,53.2,266.84,180.88,267.619,180.466
13,car0,5,53.25,266.84,180.929,267.63,180.52
13,car0,5,53.3,266.84,180.98,267.642,180.575
13,car0,5,53.35,266.84,181.035,267.655,180.636
13,car0,5,53.4,266.84,181.091,267.668,180.699
13,car0,5,53.45,266.84,181.138,267.68,180.753
13,car0,5,53.5,266.84,181.194,267.693,180.817
13,car0,5,53.55,266.84,181.249,267.705,180.872
13,car0,5,53.6,266.84,181.3,267.716,180.922
13,car0,5,53.65,266.84,181.354,267.727,180.974
13,car0,5,53.7,266.84,181.401,267.737,181.021
