track_id,car_id,sensor_id,timestamp,gt_x,gt_y,track_x,track_y
207,car0,4,46.35,267.48,176.063,267.556,176.171
207,car0,4,46.4,267.48,176.008,267.525,176.144
207,car0,4,46.45,267.48,175.953,267.501,176.123
207,car0,4,46.5,267.48,175.9,267.475,176.1
207,car0,4,46.55,267.48,175.849,267.451,176.08
207,car0,4,46.6,267.48,175.791,267.428,176.06
207,car0,4,46.65,267.48,175.737,267.408,176.043
207,car0,4,46.7,267.48,175.677,267.385,176.022
207,car0,4,46.75,267.48,175.63,267.368,176.007
207,car0,4,46.8,267.48,175.581,267.363,176.003
207,car0,4,46.85,267.48,175.524,267.423,176.055
207,car0,1,46.9,267.48,175.473,266.848,174.124
207,car0,1,46.95,267.48,175.414,266.851,174.122
207,car0,3,47.05,267.48,175.299,267.766,175.17
207,car0,3,47.1,267.48,175.244,267.612,175.149
207,car0,2,47.15,267.48,175.193,267.104,174.602
207,car0,2,47.2,267.48,175.142,266.959,174.623
207,car0,2,47.25,267.48,175.088,266.918,174.629
207,car0,2,47.3,267.48,175.038,266.901,174.631
207,car0,2,47.35,267.48,174.98,266.889,174.633
207,car0,2,47.4,267.48,174.928,266.886,174.633
207,car0,2,47.45,267.48,174.874,266.895,174.632
207,car0,2,47.5,267.48,174.819,266.965,174.622
207,car0,3,47.55,267.48,174.766,267.505,175.134
207,car0,3,47.6,267.48,174.71,267.082,175.074
207,car0,2,47.65,267.48,174.658,267.735,174.514
207,car0,2,47.7,267.48,174.601,267.52,174.544
207,car0,3,47.75,267.48,174.544,266.888,175.047
207,car0,3,47.8,267.48,174.494,266.896,175.048
207,car0,3,47.85,267.48,174.445,266.91,175.05
207,car0,3,47.9,267.48,174.388,266.957,175.057
207,car0,3,47.95,267.48,174.335,267.093,175.076
207,car0,3,48.0,267.48,174.285,267.173,175.087
207,car0,2,48.05,267.48,174.226,267.536,174.542
207,car0,2,48.1,267.48,174.177,267.549,174.54
207,car0,2,48.15,267.48,174.127,267.564,174.538
207,car0,2,48.2,267.48,174.078,267.58,174.536
207,car0,2,48.25,267.48,174.02,267.614,174.531
207,car0,2,48.3,267.48,173.964,267.678,174.522
207,car0,2,48.35,267.48,173.916,267.824,174.501
207,car0,1,48.55,267.48,173.698,267.398,173.646
207,car0,1,48.6,267.48,173.642,267.383,173.659
207,car0,1,48.65,267.48,173.587,267.401,173.644
207,car0,1,48.7,267.48,173.535,267.42,173.628
207,car0,1,48.75,267.48,173.484,267.442,173.608
207,car0,1,48.8,267.48,173.426,267.469,173.584
207,car0,1,48.85,267.48,173.374,267.489,173.567
207,car0,1,48.9,267.48,173.32,267.515,173.544
207,car0,1,48.95,267.48,173.262,267.546,173.517
207,car0,1,49.0,267.48,173.209,267.571,173.496
207,car0,1,49.05,267.48,173.159,267.601,173.47
207,car0,1,49.1,267.48,173.104,267.626,173.448
207,car0,1,49.15,267.48,173.05,267.66,173.418
207,car0,1,49.2,267.48,173.002,267.685,173.397
207,car0,1,49.25,267.48,172.947,267.716,173.37
207,car0,1,49.3,267.48,172.893,267.75,173.34
207,car0,1,49.35,267.48,172.837,267.78,173.315
207,car0,1,49.4,267.48,172.78,267.818,173.281
207,car0,1,49.45,267.48,172.731,267.846,173.257
207,car0,1,49.5,267.48,172.679,267.877,173.23
207,car0,1,49.55,267.48,172.623,267.914,173.198
207,car0,1,49.6,267.48,172.569,267.955,173.162
207,car0,1,49.65,267.48,172.51,268.015,173.11
207,car0,1,49.9,267.48,172.239,268.386,172.788
207,car0,0,50.0,267.48,172.124,266.992,172.163
207,car0,0,50.05,267.48,172.076,266.996,172.143
207,car0,0,50.1,267.48,172.021,267.005,172.102
207,car0,0,50.15,267.48,171.967,267.015,172.052
207,car0,0,50.2,267.48,171.914,267.027,171.996
207,car0,0,50.25,267.48,171.866,267.041,171.932
207,car0,0,50.3,267.48,171.817,267.048,171.9
207,car0,0,50.35,267.48,171.759,267.056,171.86
207,car0,0,50.4,267.48,171.704,267.066,171.815
207,car0,0,50.45,267.48,171.651,267.077,171.765
207,car0,0,50.5,267.48,171.593,267.088,171.713
207,car0,0,50.55,267.48,171.544,267.094,171.682
207,car0,0,50.6,267.48,171.487,267.103,171.64
207,car0,0,50.65,267.48,171.435,267.112,171.598
207,car0,0,50.7,267.48,171.38,267.122,171.551
207,car0,0,50.75,267.48,171.331,267.131,171.507
207,car0,0,50.8,267.48,171.282,267.142,171.459
207,car0,0,50.85,267.48,171.229,267.153,171.403
207,car0,0,50.9,267.48,171.171,267.164,171.352
207,car0,0,50.95,267.48,171.117,267.174,171.307
207,car0,0,51.0,267.48,171.061,267.184,171.258
207,car0,0,51.05,267.48,171.002,267.196,171.202
207,car0,0,51.1,267.48,170.947,267.208,171.147
207,car0,0,51.15,267.48,170.897,267.219,171.094
207,car0,0,51.2,267.48,170.839,267.233,171.03
207,car0,0,51.25,267.48,170.781,267.245,170.971
207,car0,0,51.3,267.48,170.729,267.255,170.924
207,car0,0,51.35,267.48,170.676,267.265,170.878
207,car0,0,51.4,267.48,170.618,267.276,170.826
207,car0,0,51.45,267.48,170.564,267.287,170.775
207,car0,0,51.5,267.48,170.506,267.299,170.717
207,car0,0,51.55,267.48,170.457,267.31,170.668
207,car0,0,51.6,267.48,170.406,267.321,170.616
207,car0,0,51.65,267.48,170.348,267.332,170.562
207,car0,0,51.7,267.48,170.297,267.342,170.516
207,car0,0,51.75,267.48,170.245,267.351,170.472
207,car0,0,51.8,267.48,170.189,267.362,170.422
207,car0,0,51.85,267.48,170.134,267.373,170.37
207,car0,0,51.9,267.48,170.075,267.384,170.319
207,car0,0,51.95,267.48,170.02,267.393,170.278
207,car0,0,52.0,267.48,169.97,267.401,170.238
207,car0,0,52.05,267.48,169.914,267.411,170.192
207,car0,5,52.1,267.48,169.866,266.972,177.424
207,car0,0,52.15,267.48,169.81,267.43,170.102
207,car0,4,52.2,267.48,169.753,268.214,176.743
207,car0,0,52.25,267.48,169.705,267.451,170.003
207,car0,0,52.3,267.48,169.648,267.463,169.948
207,car0,0,52.35,267.48,169.591,267.475,169.892
207,car0,0,52.4,267.48,169.542,267.485,169.841
207,car0,0,52.45,267.48,169.491,267.497,169.787
207,car0,0,52.5,267.48,169.439,267.509,169.73
207,car0,0,52.55,267.48,169.383,267.523,169.666
207,car0,0,52.6,267.48,169.33,267.534,169.611
207,car0,0,52.65,267.48,169.275,267.543,169.571
207,car0,0,52.7,267.48,169.219,267.552,169.527
207,car0,0,52.75,267.48,169.169,267.561,169.487
207,car0,0,52.8,267.48,169.122,267.569,169.447
207,car0,0,52.85,267.48,169.066,267.579,169.399
207,car0,0,52.9,267.48,169.012,267.59,169.351
207,car0,0,52.95,267.48,168.963,267.599,169.307
207,car0,0,53.0,267.48,168.915,267.609,169.262
207,car0,0,53.05,267.48,168.863,267.619,169.214
207,car0,0,53.1,267.48,168.813,267.629,169.166
207,car0,0,53.15,267.48,168.761,267.64,169.116
207,car0,0,53.2,267.48,168.706,267.651,169.061
207,car0,0,53.25,267.48,168.655,267.662,169.01
207,car0,0,53.3,267.48,168.597,267.675,168.951
207,car0,0,53.35,267.48,168.548,267.686,168.9
207,car0,0,53.4,267.48,168.495,267.698,168.843
207,car0,0,53.45,267.48,168.439,267.711,168.781
207,car0,0,53.5,267.48,168.385,267.723,168.723
207,car0,0,53.55,267.48,168.33,267.736,168.66
