timestamp,id,sensor,x,y
40.3,car0,0,267.157,171.384,8
40.3,car0,5,267.502,179.917,8
40.35,car0,0,267.166,171.344,8
40.35,car0,5,267.517,179.986,8
40.4,car0,0,267.176,171.295,8
40.4,car0,5,267.529,180.044,8
40.45,car0,0,267.186,171.249,8
40.45,car0,5,267.541,180.102,8
40.5,car0,0,267.197,171.196,8
40.5,car0,5,267.555,180.165,8
40.55,car0,0,267.208,171.145,8
40.55,car0,5,267.568,180.229,8
40.6,car0,0,267.22,171.091,8
40.6,car0,5,267.582,180.295,8
40.65,car0,0,267.233,171.03,8
40.65,car0,5,267.597,180.366,8
40.7,car0,0,267.245,170.973,8
40.7,car0,5,267.613,180.441,8
40.75,car0,0,267.255,170.926,8
40.75,car0,5,267.627,180.506,8
40.8,car0,0,267.266,170.876,8
40.8,car0,5,267.642,180.576,8
40.85,car0,0,267.275,170.833,8
40.85,car0,5,267.657,180.644,8
40.9,car0,0,267.286,170.78,8
40.9,car0,5,267.673,180.722,8
40.95,car0,0,267.298,170.725,8
40.95,car0,5,267.69,180.801,8
41,car0,0,267.31,170.667,8
41,car0,5,267.704,180.866,8
41.05,car0,0,267.321,170.613,8
41.05,car0,5,267.712,180.905,8
41.1,car0,0,267.331,170.567,8
41.1,car0,5,267.696,180.829,8
41.15,car0,0,267.341,170.52,8
41.15,car0,5,267.682,180.765,8
41.2,car0,0,267.35,170.477,8
41.2,car0,5,267.669,180.704,8
41.25,car0,0,267.359,170.434,8
41.25,car0,5,267.655,180.634,8
41.3,car0,0,267.37,170.386,8
41.3,car0,5,267.64,180.567,8
41.35,car0,0,267.381,170.333,8
41.35,car0,5,267.627,180.506,8
41.4,car0,0,267.389,170.294,8
41.4,car0,5,267.614,180.445,8
41.45,car0,0,267.398,170.254,8
41.45,car0,5,267.6,180.379,8
41.5,car0,0,267.406,170.212,8
41.5,car0,5,267.589,180.324,8
41.55,car0,0,267.416,170.165,8
41.55,car0,5,267.574,180.257,8
41.6,car0,0,267.427,170.115,8
41.6,car0,5,267.561,180.195,8
41.65,car0,0,267.439,170.06,8
41.65,car0,5,267.549,180.138,8
41.7,car0,0,267.45,170.007,8
41.7,car0,5,267.537,180.08,8
41.75,car0,0,267.462,169.953,8
41.75,car0,5,267.524,180.018,8
41.8,car0,0,267.474,169.896,8
41.8,car0,5,267.512,179.963,8
41.85,car0,0,267.485,169.843,8
41.85,car0,5,267.497,179.895,8
41.9,car0,0,267.497,169.786,9
41.9,car0,5,267.483,179.826,9
41.95,car0,0,267.508,169.733,9
41.95,car0,5,267.468,179.755,9
42,car0,0,267.52,169.677,9
42,car0,5,267.452,179.681,9
42.05,car0,0,267.534,169.615,9
42.05,car0,5,267.436,179.606,9
42.1,car0,0,267.542,169.573,9
42.1,car0,5,267.423,179.547,9
42.15,car0,0,267.55,169.536,9
42.15,car0,5,267.408,179.474,9
42.2,car0,0,267.559,169.495,9
42.2,car0,5,267.393,179.403,9
42.25,car0,0,267.559,169.494,9
42.25,car0,5,267.381,179.346,9
42.3,car0,0,267.547,169.55,9
42.3,car0,5,267.367,179.281,9
42.35,car0,0,267.537,169.598,9
42.35,car0,5,267.353,179.218,9
42.4,car0,0,267.527,169.647,9
42.4,car0,5,267.341,179.159,9
42.45,car0,0,267.516,169.697,9
42.45,car0,5,267.325,179.083,9
42.5,car0,0,267.505,169.747,9
42.5,car0,5,267.31,179.014,9
42.55,car0,0,267.495,169.797,9
42.55,car0,5,267.297,178.951,9
42.6,car0,0,267.484,169.849,9
42.6,car0,5,267.283,178.885,9
42.65,car0,0,267.474,169.896,9
42.65,car0,5,267.27,178.824,9
42.7,car0,0,267.463,169.945,9
42.7,car0,5,267.257,178.763,9
42.75,car0,0,267.453,169.993,9
42.75,car0,5,267.243,178.697,9
42.8,car0,0,267.441,170.049,9
42.8,car0,5,267.233,178.652,9
42.85,car0,0,267.429,170.107,9
42.85,car0,5,267.218,178.582,9
42.9,car0,0,267.417,170.163,9
42.9,car0,5,267.204,178.515,9
42.95,car0,0,267.405,170.22,9
42.95,car0,5,267.19,178.45,9
43,car0,0,267.393,170.274,9
43,car0,5,267.178,178.394,9
43.05,car0,0,267.382,170.33,9
43.05,car0,5,267.165,178.33,9
43.1,car0,0,267.372,170.377,9
43.1,car0,5,267.15,178.262,9
43.15,car0,0,267.361,170.427,10
43.15,car0,5,267.138,178.204,10
43.2,car0,0,267.351,170.472,10
43.2,car0,5,267.127,178.153,10
43.25,car0,0,267.34,170.525,10
43.25,car0,5,267.115,178.098,10
43.3,car0,0,267.33,170.572,10
43.3,car0,5,267.1,178.025,10
43.35,car0,0,267.321,170.615,10
43.35,car0,5,267.083,177.946,10
43.4,car0,0,267.311,170.659,10
43.4,car0,5,267.068,177.877,10
43.45,car0,0,267.301,170.708,10
43.45,car0,5,267.056,177.82,10
43.5,car0,0,267.29,170.759,10
43.5,car0,5,267.046,177.772,10
43.55,car0,0,267.282,170.799,10
43.55,car0,5,267.031,177.701,10
43.6,car0,0,267.273,170.84,10
43.6,car0,5,267.013,177.615,10
43.65,car0,0,267.267,170.869,10
43.65,car0,5,267,177.555,10
43.7,car0,0,267.257,170.915,10
43.7,car0,5,266.992,177.518,10
43.75,car0,0,267.246,170.969,10
43.75,car0,5,266.977,177.449,10
43.8,car0,0,267.235,171.018,10
43.8,car0,5,266.966,177.395,10
43.85,car0,0,267.224,171.071,10
43.85,car0,4,268.226,176.753,10
43.9,car0,0,267.212,171.126,10
43.9,car0,4,268.184,176.717,10
43.95,car0,0,267.201,171.181,10
43.95,car0,4,268.169,176.704,10
44,car0,0,267.189,171.235,10
44,car0,4,268.091,176.636,10
44.05,car0,0,267.178,171.287,10
44.05,car0,4,268.02,176.574,10
44.1,car0,0,267.168,171.333,10
44.1,car0,4,267.975,176.535,10
44.15,car0,0,267.157,171.387,10
44.15,car0,4,267.916,176.484,10
44.2,car0,0,267.147,171.434,10
44.2,car0,4,267.828,176.407,10
44.25,car0,0,267.136,171.483,10
44.25,car0,4,267.774,176.36,10
44.3,car0,0,267.125,171.535,10
44.3,car0,4,267.743,176.334,10
44.35,car0,0,267.115,171.585,10
44.35,car0,4,267.697,176.293,10
44.4,car0,0,267.1,171.652,10
44.4,car0,4,267.666,176.266,10
44.45,car0,0,267.089,171.707,10
44.45,car0,4,267.624,176.23,10
44.5,car0,0,267.076,171.766,10
44.5,car0,4,267.59,176.201,10
44.55,car0,0,267.064,171.821,10
44.55,car0,4,267.555,176.17,10
44.6,car0,0,267.051,171.886,10
44.6,car0,4,267.515,176.136,10
44.65,car0,0,267.038,171.945,10
44.65,car0,4,267.483,176.108,10
44.7,car0,0,267.026,172.004,10
44.7,car0,4,267.456,176.084,10
44.75,car0,0,267.016,172.051,10
44.75,car0,4,267.426,176.058,10
44.8,car0,0,267.005,172.101,10
44.8,car0,4,267.402,176.037,10
44.85,car0,0,266.995,172.148,10
44.85,car0,4,267.374,176.013,10
44.9,car0,0,266.986,172.191,10
44.9,car0,4,267.364,176.004,10
44.95,car0,0,266.976,172.236,10
45,car0,0,266.968,172.274,10
45.05,car0,0,266.966,172.286,10
45.1,car0,0,266.953,172.347,10
45.1,car0,3,267.767,175.171,10
45.15,car0,0,266.941,172.404,10
45.15,car0,3,267.591,175.146,10
45.2,car0,0,266.929,172.461,10
45.2,car0,3,267.558,175.141,10
45.25,car0,0,266.917,172.514,10
45.25,car0,3,267.535,175.138,10
45.3,car0,0,266.906,172.565,10
45.3,car0,3,267.519,175.136,10
45.35,car0,0,266.896,172.613,10
45.35,car0,3,267.512,175.135,10
45.4,car0,0,266.885,172.664,10
45.4,car0,3,267.503,175.134,10
45.45,car0,0,266.874,172.717,10
45.45,car0,3,267.504,175.134,10
45.5,car0,0,266.864,172.765,10
45.5,car0,3,267.509,175.134,10
45.55,car0,0,266.854,172.809,10
45.55,car0,2,267.53,175.137,10
45.6,car0,0,266.845,172.852,10
45.6,car0,2,267.507,174.546,10
45.65,car0,0,266.836,172.895,10
45.65,car0,2,267.502,174.547,10
45.7,car0,0,266.824,172.951,10
45.7,car0,2,267.503,174.546,10
45.75,car0,0,266.815,172.995,10
45.75,car0,2,267.508,174.546,10
45.8,car0,0,266.805,173.044,10
45.8,car0,2,267.518,174.544,10
45.85,car0,0,266.795,173.09,10
45.85,car0,2,267.53,174.543,10
45.9,car0,0,266.784,173.141,10
45.9,car0,2,267.55,174.54,10
45.95,car0,0,266.774,173.19,10
45.95,car0,2,267.576,174.536,10
46,car0,0,266.763,173.242,10
46,car0,2,267.602,174.532,10
46.05,car0,0,266.754,173.283,10
46.05,car0,2,267.67,174.523,10
46.1,car0,0,266.745,173.326,10
46.1,car0,2,267.847,174.498,10
46.15,car0,0,266.738,173.356,10
46.2,car0,0,266.735,173.372,10
46.25,car0,1,267.322,173.713,10
46.3,car0,1,267.276,173.752,10
46.35,car0,1,267.235,173.788,10
46.4,car0,1,267.205,173.814,10
46.45,car0,1,267.13,173.879,10
46.5,car0,1,267.066,173.935,10
46.55,car0,1,267.023,173.973,10
46.6,car0,1,266.988,174.003,10
46.65,car0,1,266.958,174.028,10
46.7,car0,1,266.931,174.053,10
46.75,car0,1,266.904,174.076,10
46.8,car0,1,266.88,174.097,10
46.85,car0,1,266.86,174.114,10
46.9,car0,1,266.846,174.126,10
46.95,car0,1,266.877,174.099,10
47,car0,1,267.876,173.231,10
47.05,car0,1,267.921,173.191,10
47.1,car0,1,267.989,173.132,10
47.1,car0,2,267.161,174.594,10
47.15,car0,1,268.041,173.088,10
47.15,car0,2,267.096,174.604,10
47.2,car0,1,268.095,173.04,10
47.2,car0,2,266.946,174.625,10
47.25,car0,1,268.158,172.986,10
47.25,car0,2,266.912,174.629,10
47.3,car0,1,268.251,172.905,10
47.3,car0,2,266.897,174.632,10
47.35,car0,2,266.888,174.633,10
47.4,car0,0,266.992,172.163,10
47.4,car0,2,266.886,174.633,10
47.45,car0,0,267,172.127,10
47.45,car0,2,266.906,174.63,10
47.5,car0,0,267.012,172.066,10
47.5,car0,2,266.99,174.618,10
47.55,car0,0,267.026,172,10
47.6,car0,0,267.045,171.911,10
47.6,car0,3,266.939,175.054,10
47.65,car0,0,267.051,171.883,10
47.65,car0,3,266.89,175.047,10
47.7,car0,0,267.063,171.827,10
47.7,car0,3,266.885,175.047,10
47.75,car0,0,267.075,171.772,10
47.75,car0,3,266.889,175.047,10
47.8,car0,0,267.088,171.71,10
47.8,car0,3,266.899,175.049,10
47.85,car0,0,267.097,171.67,10
47.85,car0,3,266.915,175.051,10
47.9,car0,0,267.108,171.615,10
47.9,car0,3,266.967,175.058,10
47.95,car0,0,267.122,171.552,10
47.95,car0,3,267.095,175.076,10
48,car0,0,267.135,171.489,10
48.05,car0,0,267.15,171.42,10
48.1,car0,0,267.164,171.355,10
48.15,car0,0,267.174,171.304,10
48.15,car0,4,266.841,175.549,10
48.2,car0,0,267.186,171.248,10
48.2,car0,4,266.849,175.556,10
48.25,car0,0,267.201,171.181,10
48.25,car0,4,266.869,175.574,10
48.3,car0,0,267.215,171.112,10
48.3,car0,4,266.891,175.593,10
48.35,car0,0,267.23,171.043,10
48.35,car0,4,266.915,175.614,10
48.4,car0,0,267.245,170.974,10
48.4,car0,4,266.944,175.639,10
48.45,car0,0,267.258,170.912,10
48.45,car0,4,266.972,175.663,10
48.5,car0,0,267.271,170.851,10
48.5,car0,4,267.008,175.694,10
48.55,car0,0,267.284,170.79,10
48.55,car0,4,267.055,175.736,10
48.6,car0,0,267.299,170.716,10
48.6,car0,4,267.117,175.789,10
48.65,car0,0,267.313,170.654,10
48.65,car0,4,267.165,175.831,10
48.7,car0,0,267.325,170.594,10
48.7,car0,4,267.189,175.852,10
48.75,car0,0,267.339,170.528,10
48.75,car0,4,267.23,175.888,10
48.8,car0,0,267.351,170.472,10
48.8,car0,4,267.286,175.936,10
48.85,car0,0,267.366,170.403,10
48.85,car0,5,266.722,176.246,10
48.9,car0,0,267.379,170.342,10
48.9,car0,5,266.726,176.268,10
48.95,car0,0,267.391,170.287,10
48.95,car0,5,266.734,176.305,10
49,car0,0,267.403,170.23,10
49,car0,5,266.744,176.351,10
49.05,car0,0,267.416,170.167,10
49.05,car0,5,266.754,176.4,10
49.1,car0,0,267.428,170.112,10
49.1,car0,5,266.764,176.447,10
49.15,car0,0,267.442,170.044,10
49.15,car0,5,266.774,176.49,10
49.2,car0,0,267.457,169.977,10
49.2,car0,5,266.783,176.533,10
49.25,car0,0,267.47,169.914,10
49.25,car0,5,266.792,176.578,10
49.3,car0,0,267.484,169.848,10
49.3,car0,5,266.804,176.631,10
49.35,car0,0,267.5,169.77,10
49.35,car0,5,266.812,176.673,10
49.4,car0,0,267.517,169.691,10
49.4,car0,5,266.823,176.721,10
49.45,car0,0,267.532,169.62,10
49.45,car0,5,266.833,176.769,10
49.5,car0,0,267.544,169.564,10
49.5,car0,5,266.842,176.812,10
49.55,car0,0,267.557,169.505,10
49.55,car0,5,266.852,176.858,10
49.6,car0,0,267.569,169.447,10
49.6,car0,5,266.861,176.901,10
49.65,car0,0,267.582,169.388,10
49.65,car0,5,266.871,176.949,10
49.7,car0,0,267.595,169.326,10
49.7,car0,5,266.882,177.001,10
49.75,car0,0,267.608,169.264,10
49.75,car0,5,266.893,177.053,10
49.8,car0,0,267.621,169.204,10
49.8,car0,5,266.904,177.103,10
49.85,car0,0,267.635,169.135,10
49.85,car0,5,266.914,177.152,10
49.9,car0,0,267.649,169.073,10
49.9,car0,5,266.924,177.197,10
49.95,car0,0,267.664,169.001,10
49.95,car0,5,266.933,177.242,10
50,car0,0,267.678,168.937,10
50,car0,5,266.943,177.287,10
50.05,car0,0,267.693,168.867,10
50.05,car0,5,266.954,177.34,10
50.1,car0,0,267.707,168.8,10
50.1,car0,5,266.966,177.395,10
50.15,car0,0,267.724,168.718,10
50.15,car0,5,266.978,177.454,10
50.2,car0,0,267.739,168.647,10
50.2,car0,5,266.99,177.507,10
50.25,car0,5,266.998,177.547,10
50.3,car0,5,267.008,177.591,10
50.35,car0,5,267.016,177.629,10
50.4,car0,5,267.024,177.67,10
50.45,car0,5,267.035,177.718,10
50.5,car0,5,267.044,177.764,10
50.55,car0,5,267.055,177.815,10
50.6,car0,5,267.067,177.868,10
50.65,car0,5,267.075,177.91,10
50.7,car0,5,267.086,177.959,10
50.75,car0,5,267.096,178.006,10
50.8,car0,5,267.107,178.057,10
50.85,car0,5,267.116,178.103,10
50.9,car0,5,267.127,178.153,10
50.95,car0,5,267.137,178.199,10
51,car0,5,267.149,178.255,10
51.05,car0,5,267.159,178.304,10
51.1,car0,5,267.171,178.36,10
51.15,car0,5,267.182,178.413,10
51.2,car0,5,267.194,178.469,10
51.25,car0,5,267.207,178.53,10
51.3,car0,5,267.218,178.58,10
51.35,car0,5,267.231,178.64,10
51.4,car0,5,267.242,178.696,10
51.45,car0,5,267.255,178.754,10
51.5,car0,5,267.265,178.803,10
51.55,car0,5,267.275,178.849,10
51.6,car0,5,267.286,178.902,10
51.65,car0,5,267.297,178.953,10
51.7,car0,5,267.308,179.004,10
51.75,car0,5,267.319,179.056,10
51.8,car0,5,267.328,179.098,10
51.85,car0,5,267.337,179.139,10
51.9,car0,5,267.347,179.187,10
51.95,car0,5,267.356,179.229,10
52,car0,5,267.366,179.275,10
52.05,car0,5,267.376,179.324,10
52.1,car0,5,267.386,179.371,10
52.15,car0,5,267.396,179.417,10
52.2,car0,5,267.406,179.468,10
52.25,car0,5,267.417,179.518,10
52.3,car0,5,267.427,179.566,10
52.35,car0,5,267.437,179.612,10
52.4,car0,5,267.448,179.663,10
52.45,car0,5,267.459,179.716,10
52.5,car0,5,267.471,179.772,10
52.55,car0,5,267.481,179.817,10
52.6,car0,5,267.492,179.871,10
52.65,car0,5,267.503,179.919,10
52.7,car0,5,267.513,179.966,10
52.75,car0,5,267.524,180.018,10
52.8,car0,5,267.535,180.074,10
52.85,car0,5,267.547,180.13,10
52.9,car0,5,267.558,180.18,10
52.95,car0,5,267.57,180.236,10
53,car0,5,267.581,180.287,10
53.05,car0,5,267.591,180.336,10
53.1,car0,5,267.601,180.384,10
53.15,car0,5,267.612,180.436,10
53.2,car0,5,267.624,180.493,10
53.25,car0,5,267.636,180.549,10
53.3,car0,5,267.649,180.61,10
53.35,car0,5,267.66,180.662,10
53.4,car0,5,267.672,180.715,10
53.45,car0,5,267.683,180.769,10
53.5,car0,5,267.697,180.832,10
53.55,car0,5,267.708,180.886,10
53.6,car0,5,267.718,180.935,10
53.65,car0,5,267.729,180.985,10
53.7,car0,5,267.74,181.036,10
